GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G2902010","2000","Missouri","29","Scott","201","Scott, MO",13631,290292000,1092
"G2902030","2000","Missouri","29","Shannon","203","Shannon, MO",1276,17598000,139
"G2902050","2000","Missouri","29","Shelby","205","Shelby, MO",1403,28630000,183
"G2902070","2000","Missouri","29","Stoddard","207","Stoddard, MO",8670,157705000,705
"G2902090","2000","Missouri","29","Stone","209","Stone, MO",5293,120462000,635
"G2902110","2000","Missouri","29","Sullivan","211","Sullivan, MO",2258,53566000,117
"G2902130","2000","Missouri","29","Taney","213","Taney, MO",20068,425697000,1729
"G2902150","2000","Missouri","29","Texas","215","Texas, MO",4822,98310000,485
"G2902170","2000","Missouri","29","Vernon","217","Vernon, MO",5844,123370000,492
"G2902190","2000","Missouri","29","Warren","219","Warren, MO",5967,124432000,556
"G2902210","2000","Missouri","29","Washington","221","Washington, MO",2926,54370000,319
"G2902230","2000","Missouri","29","Wayne","223","Wayne, MO",2066,33912000,252
"G2902250","2000","Missouri","29","Webster","225","Webster, MO",5342,104207000,622
"G2902270","2000","Missouri","29","Worth","227","Worth, MO",235,3082000,59
"G2902290","2000","Missouri","29","Wright","229","Wright, MO",3770,72287000,378
"G2905100","2000","Missouri","29","St Louis City","510","St. Louis city, MO",263578,10383982000,9638
"G2909990","2000","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",895,30271000,39
"G3000010","2000","Montana","30","Beaverhead","001","Beaverhead, MT",2126,38968000,365
"G3000030","2000","Montana","30","Big Horn","003","Big Horn, MT",2030,54716000,208
"G3000050","2000","Montana","30","Blaine","005","Blaine, MT",980,22499000,166
"G3000070","2000","Montana","30","Broadwater","007","Broadwater, MT",794,16407000,110
"G3000090","2000","Montana","30","Carbon","009","Carbon, MT",1956,31456000,306
"G3000110","2000","Montana","30","Carter","011","Carter, MT",126,1959000,27
"G3000130","2000","Montana","30","Cascade","013","Cascade, MT",27758,597724000,2564
"G3000150","2000","Montana","30","Chouteau","015","Chouteau, MT",750,11600000,154
"G3000170","2000","Montana","30","Custer","017","Custer, MT",3905,80806000,391
"G3000190","2000","Montana","30","Daniels","019","Daniels, MT",525,11388000,81
"G3000210","2000","Montana","30","Dawson","021","Dawson, MT",2477,41231000,314
"G3000230","2000","Montana","30","Deer Lodge","023","Deer Lodge, MT",2334,48245000,239
"G3000250","2000","Montana","30","Fallon","025","Fallon, MT",668,12887000,118
"G3000270","2000","Montana","30","Fergus","027","Fergus, MT",3059,60444000,448
"G3000290","2000","Montana","30","Flathead","029","Flathead, MT",28129,669208000,3199
"G3000310","2000","Montana","30","Gallatin","031","Gallatin, MT",28035,622273000,3411
"G3000330","2000","Montana","30","Garfield","033","Garfield, MT",124,1669000,25
"G3000350","2000","Montana","30","Glacier","035","Glacier, MT",2061,48113000,282
"G3000370","2000","Montana","30","Golden Valley","037","Golden Valley, MT",63,509000,13
"G3000390","2000","Montana","30","Granite","039","Granite, MT",505,8706000,88
"G3000410","2000","Montana","30","Hill","041","Hill, MT",4749,91366000,503
"G3000430","2000","Montana","30","Jefferson","043","Jefferson, MT",1381,35017000,194
"G3000450","2000","Montana","30","Judith Basin","045","Judith Basin, MT",157,2490000,51
"G3000470","2000","Montana","30","Lake","047","Lake, MT",5908,113410000,686
"G3000490","2000","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",20982,486275000,1961
"G3000510","2000","Montana","30","Liberty","051","Liberty, MT",534,10365000,76
"G3000530","2000","Montana","30","Lincoln","053","Lincoln, MT",3881,78713000,568
"G3000550","2000","Montana","30","McCone","055","McCone, MT",356,7200000,48
"G3000570","2000","Montana","30","Madison","057","Madison, MT",1151,23351000,266
"G3000590","2000","Montana","30","Meagher","059","Meagher, MT",292,4426000,68
"G3000610","2000","Montana","30","Mineral","061","Mineral, MT",835,12428000,123
"G3000630","2000","Montana","30","Missoula","063","Missoula, MT",41317,980835000,3623
"G3000650","2000","Montana","30","Musselshell","065","Musselshell, MT",584,9986000,126
"G3000670","2000","Montana","30","Park","067","Park, MT",4444,80430000,739
"G3000690","2000","Montana","30","Petroleum","069","Petroleum, MT",15,121000,8
"G3000710","2000","Montana","30","Phillips","071","Phillips, MT",802,12701000,151
"G3000730","2000","Montana","30","Pondera","073","Pondera, MT",1323,26124000,195
"G3000750","2000","Montana","30","Powder River","075","Powder River, MT",190,2377000,68
"G3000770","2000","Montana","30","Powell","077","Powell, MT",1143,20798000,148
"G3000790","2000","Montana","30","Prairie","079","Prairie, MT",175,2449000,31
"G3000810","2000","Montana","30","Ravalli","081","Ravalli, MT",7476,151081000,1202
"G3000830","2000","Montana","30","Richland","083","Richland, MT",3086,63769000,394
"G3000850","2000","Montana","30","Roosevelt","085","Roosevelt, MT",1815,28954000,236
"G3000870","2000","Montana","30","Rosebud","087","Rosebud, MT",2671,78048000,190
"G3000890","2000","Montana","30","Sanders","089","Sanders, MT",1897,35700000,347
"G3000910","2000","Montana","30","Sheridan","091","Sheridan, MT",879,13948000,147
"G3000930","2000","Montana","30","Silver Bow","093","Silver Bow, MT",12415,306631000,1130
"G3000950","2000","Montana","30","Stillwater","095","Stillwater, MT",2414,93432000,230
"G3000970","2000","Montana","30","Sweet Grass","097","Sweet Grass, MT",644,11772000,134
"G3000990","2000","Montana","30","Teton","099","Teton, MT",1077,20030000,196
"G3001010","2000","Montana","30","Toole","101","Toole, MT",1551,32001000,209
"G3001030","2000","Montana","30","Treasure","103","Treasure, MT",92,1889000,24
"G3001050","2000","Montana","30","Valley","105","Valley, MT",1773,32000000,257
"G3001070","2000","Montana","30","Wheatland","107","Wheatland, MT",311,4664000,58
"G3001090","2000","Montana","30","Wibaux","109","Wibaux, MT",159,2162000,24
"G3001110","2000","Montana","30","Yellowstone","111","Yellowstone, MT",58866,1527584000,4890
"G3009990","2000","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",470,22740000,39
"G3100010","2000","Nebraska","31","Adams","001","Adams, NE",14221,319976000,966
"G3100030","2000","Nebraska","31","Antelope","003","Antelope, NE",1516,25370000,248
"G3100050","2000","Nebraska","31","Arthur","005","Arthur, NE",63,751000,16
"G3100070","2000","Nebraska","31","Banner","007","Banner, NE",0,0,6
"G3100090","2000","Nebraska","31","Blaine","009","Blaine, NE",41,663000,12
"G3100110","2000","Nebraska","31","Boone","011","Boone, NE",1506,26936000,206
"G3100130","2000","Nebraska","31","Box Butte","013","Box Butte, NE",3375,65799000,368
"G3100150","2000","Nebraska","31","Boyd","015","Boyd, NE",431,5841000,78
"G3100170","2000","Nebraska","31","Brown","017","Brown, NE",882,13922000,146
"G3100190","2000","Nebraska","31","Buffalo","019","Buffalo, NE",19728,462823000,1295
"G3100210","2000","Nebraska","31","Burt","021","Burt, NE",1306,23063000,222
"G3100230","2000","Nebraska","31","Butler","023","Butler, NE",1780,35620000,184
"G3100250","2000","Nebraska","31","Cass","025","Cass, NE",3999,83926000,519
"G3100270","2000","Nebraska","31","Cedar","027","Cedar, NE",1770,33527000,281
"G3100290","2000","Nebraska","31","Chase","029","Chase, NE",988,19392000,142
"G3100310","2000","Nebraska","31","Cherry","031","Cherry, NE",1586,26502000,230
"G3100330","2000","Nebraska","31","Cheyenne","033","Cheyenne, NE",4309,110600000,309
"G3100350","2000","Nebraska","31","Clay","035","Clay, NE",1279,25355000,200
"G3100370","2000","Nebraska","31","Colfax","037","Colfax, NE",3751,85048000,267
"G3100390","2000","Nebraska","31","Cuming","039","Cuming, NE",3301,66403000,358
"G3100410","2000","Nebraska","31","Custer","041","Custer, NE",2584,49660000,369
"G3100430","2000","Nebraska","31","Dakota","043","Dakota, NE",10886,270294000,442
"G3100450","2000","Nebraska","31","Dawes","045","Dawes, NE",2143,33009000,292
"G3100470","2000","Nebraska","31","Dawson","047","Dawson, NE",10050,222562000,686
"G3100490","2000","Nebraska","31","Deuel","049","Deuel, NE",530,8523000,81
"G3100510","2000","Nebraska","31","Dixon","051","Dixon, NE",704,11833000,126
"G3100530","2000","Nebraska","31","Dodge","053","Dodge, NE",15289,337567000,1068
"G3100550","2000","Nebraska","31","Douglas","055","Douglas, NE",305760,9878435000,14158
"G3100570","2000","Nebraska","31","Dundy","057","Dundy, NE",453,9029000,72
"G3100590","2000","Nebraska","31","Fillmore","059","Fillmore, NE",1874,42312000,227
"G3100610","2000","Nebraska","31","Franklin","061","Franklin, NE",518,8359000,96
"G3100630","2000","Nebraska","31","Frontier","063","Frontier, NE",519,9004000,81
"G3100650","2000","Nebraska","31","Furnas","065","Furnas, NE",1315,27290000,184
"G3100670","2000","Nebraska","31","Gage","067","Gage, NE",8188,159312000,686
"G3100690","2000","Nebraska","31","Garden","069","Garden, NE",387,6209000,61
"G3100710","2000","Nebraska","31","Garfield","071","Garfield, NE",555,8005000,89
"G3100730","2000","Nebraska","31","Gosper","073","Gosper, NE",194,2935000,51
"G3100750","2000","Nebraska","31","Grant","075","Grant, NE",80,1324000,22
"G3100770","2000","Nebraska","31","Greeley","077","Greeley, NE",421,7017000,83
"G3100790","2000","Nebraska","31","Hall","079","Hall, NE",27766,661018000,1824
"G3100810","2000","Nebraska","31","Hamilton","081","Hamilton, NE",2595,63085000,274
"G3100830","2000","Nebraska","31","Harlan","083","Harlan, NE",584,8687000,104
"G3100850","2000","Nebraska","31","Hayes","085","Hayes, NE",79,1253000,22
"G3100870","2000","Nebraska","31","Hitchcock","087","Hitchcock, NE",307,5629000,63
"G3100890","2000","Nebraska","31","Holt","089","Holt, NE",2921,50375000,426
"G3100910","2000","Nebraska","31","Hooker","091","Hooker, NE",173,2539000,32
"G3100930","2000","Nebraska","31","Howard","093","Howard, NE",816,14004000,155
"G3100950","2000","Nebraska","31","Jefferson","095","Jefferson, NE",2592,50888000,243
"G3100970","2000","Nebraska","31","Johnson","097","Johnson, NE",785,14403000,132
"G3100990","2000","Nebraska","31","Kearney","099","Kearney, NE",1558,29300000,187
"G3101010","2000","Nebraska","31","Keith","101","Keith, NE",2975,57340000,373
"G3101030","2000","Nebraska","31","Keya Paha","103","Keya Paha, NE",36,560000,16
"G3101050","2000","Nebraska","31","Kimball","105","Kimball, NE",1419,27707000,161
"G3101070","2000","Nebraska","31","Knox","107","Knox, NE",1423,20330000,275
"G3101090","2000","Nebraska","31","Lancaster","109","Lancaster, NE",126386,3385586000,7127
"G3101110","2000","Nebraska","31","Lincoln","111","Lincoln, NE",10141,198154000,984
"G3101130","2000","Nebraska","31","Logan","113","Logan, NE",55,954000,16
"G3101150","2000","Nebraska","31","Loup","115","Loup, NE",0,0,9
"G3101170","2000","Nebraska","31","McPherson","117","McPherson, NE",15,168000,7
"G3101190","2000","Nebraska","31","Madison","119","Madison, NE",19314,449880000,1320
"G3101210","2000","Nebraska","31","Merrick","121","Merrick, NE",1927,37845000,232
"G3101230","2000","Nebraska","31","Morrill","123","Morrill, NE",779,12611000,122
"G3101250","2000","Nebraska","31","Nance","125","Nance, NE",500,7612000,107
"G3101270","2000","Nebraska","31","Nemaha","127","Nemaha, NE",1751,36637000,204
"G3101290","2000","Nebraska","31","Nuckolls","129","Nuckolls, NE",1264,19220000,184
"G3101310","2000","Nebraska","31","Otoe","131","Otoe, NE",4756,96951000,440
"G3101330","2000","Nebraska","31","Pawnee","133","Pawnee, NE",451,7853000,80
"G3101350","2000","Nebraska","31","Perkins","135","Perkins, NE",735,15991000,101
"G3101370","2000","Nebraska","31","Phelps","137","Phelps, NE",3839,92436000,323
"G3101390","2000","Nebraska","31","Pierce","139","Pierce, NE",1631,25310000,223
"G3101410","2000","Nebraska","31","Platte","141","Platte, NE",15709,379369000,993
"G3101430","2000","Nebraska","31","Polk","143","Polk, NE",938,18454000,147
"G3101450","2000","Nebraska","31","Red Willow","145","Red Willow, NE",4278,78265000,439
"G3101470","2000","Nebraska","31","Richardson","147","Richardson, NE",2256,40234000,292
"G3101490","2000","Nebraska","31","Rock","149","Rock, NE",361,5170000,60
"G3101510","2000","Nebraska","31","Saline","151","Saline, NE",5549,126639000,313
"G3101530","2000","Nebraska","31","Sarpy","153","Sarpy, NE",27533,706079000,2296
"G3101550","2000","Nebraska","31","Saunders","155","Saunders, NE",3311,65856000,456
"G3101570","2000","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",13291,290345000,1215
"G3101590","2000","Nebraska","31","Seward","159","Seward, NE",5813,121576000,422
"G3101610","2000","Nebraska","31","Sheridan","161","Sheridan, NE",1174,17169000,197
"G3101630","2000","Nebraska","31","Sherman","163","Sherman, NE",433,6346000,80
"G3101650","2000","Nebraska","31","Sioux","165","Sioux, NE",27,379000,16
"G3101670","2000","Nebraska","31","Stanton","167","Stanton, NE",526,8030000,84
"G3101690","2000","Nebraska","31","Thayer","169","Thayer, NE",1779,37426000,215
"G3101710","2000","Nebraska","31","Thomas","171","Thomas, NE",173,3283000,39
"G3101730","2000","Nebraska","31","Thurston","173","Thurston, NE",1513,30554000,128
"G3101750","2000","Nebraska","31","Valley","175","Valley, NE",1154,20138000,171
"G3101770","2000","Nebraska","31","Washington","177","Washington, NE",5878,151536000,480
"G3101790","2000","Nebraska","31","Wayne","179","Wayne, NE",3890,76883000,244
"G3101810","2000","Nebraska","31","Webster","181","Webster, NE",594,10235000,97
"G3101830","2000","Nebraska","31","Wheeler","183","Wheeler, NE",86,867000,19
"G3101850","2000","Nebraska","31","York","185","York, NE",6617,149309000,502
"G3109990","2000","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",300,20072000,25
"G3200010","2000","Nevada","32","Churchill","001","Churchill, NV",5479,130997000,484
"G3200030","2000","Nevada","32","Clark","003","Clark, NV",639155,18786150000,29631
"G3200050","2000","Nevada","32","Douglas","005","Douglas, NV",17596,493720000,1343
"G3200070","2000","Nevada","32","Elko","007","Elko, NV",16488,459338000,1013
"G3200090","2000","Nevada","32","Esmeralda","009","Esmeralda, NV",105,4067000,10
"G3200110","2000","Nevada","32","Eureka","011","Eureka, NV",2391,126248000,40
"G3200130","2000","Nevada","32","Humboldt","013","Humboldt, NV",5622,176721000,395
"G3200150","2000","Nevada","32","Lander","015","Lander, NV",1234,42491000,90
"G3200170","2000","Nevada","32","Lincoln","017","Lincoln, NV",505,8857000,84
"G3200190","2000","Nevada","32","Lyon","019","Lyon, NV",6430,164443000,515
"G3200210","2000","Nevada","32","Mineral","021","Mineral, NV",1244,29480000,88
"G3200230","2000","Nevada","32","Nye","023","Nye, NV",5997,143666000,571
"G3200270","2000","Nevada","32","Pershing","027","Pershing, NV",1278,41740000,93
"G3200290","2000","Nevada","32","Storey","029","Storey, NV",464,9306000,78
"G3200310","2000","Nevada","32","Washoe","031","Washoe, NV",169343,5132091000,11137
"G3200330","2000","Nevada","32","White Pine","033","White Pine, NV",1795,45479000,217
"G3205100","2000","Nevada","32","Carson City","510","Carson City city, NV",24785,710858000,2350
"G3209990","2000","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",2864,91743000,39
"G3300010","2000","New Hampshire","33","Belknap","001","Belknap, NH",22177,579997000,1884
"G3300030","2000","New Hampshire","33","Carroll","003","Carroll, NH",19356,401511000,1855
"G3300050","2000","New Hampshire","33","Cheshire","005","Cheshire, NH",28938,805724000,1977
"G3300070","2000","New Hampshire","33","Coos","007","Coos, NH",0,0,989
"G3300090","2000","New Hampshire","33","Grafton","009","Grafton, NH",48989,1305943000,2898
"G3300110","2000","New Hampshire","33","Hillsborough","011","Hillsborough, NH",176948,6368253000,10904
"G3300130","2000","New Hampshire","33","Merrimack","013","Merrimack, NH",55735,1698026000,4054
"G3300150","2000","New Hampshire","33","Rockingham","015","Rockingham, NH",125342,4730378000,9345
"G3300170","2000","New Hampshire","33","Strafford","017","Strafford, NH",35416,1179317000,2463
"G3300190","2000","New Hampshire","33","Sullivan","019","Sullivan, NH",12677,330775000,1044
"G3309990","2000","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",0,0,1
"G3400010","2000","New Jersey","34","Atlantic","001","Atlantic, NJ",120558,3476074000,6377
"G3400030","2000","New Jersey","34","Bergen","003","Bergen, NJ",469175,21000288000,33175
"G3400050","2000","New Jersey","34","Burlington","005","Burlington, NJ",173890,5913819000,10318
"G3400070","2000","New Jersey","34","Camden","007","Camden, NJ",183883,5867006000,12581
"G3400090","2000","New Jersey","34","Cape May","009","Cape May, NJ",25945,706369000,4020
"G3400110","2000","New Jersey","34","Cumberland","011","Cumberland, NJ",45824,1338079000,3026
"G3400130","2000","New Jersey","34","Essex","013","Essex, NJ",326946,13231336000,19757
"G3400150","2000","New Jersey","34","Gloucester","015","Gloucester, NJ",77776,2365237000,5644
"G3400170","2000","New Jersey","34","Hudson","017","Hudson, NJ",217859,9937245000,13264
"G3400190","2000","New Jersey","34","Hunterdon","019","Hunterdon, NJ",42559,1900864000,3902
"G3400210","2000","New Jersey","34","Mercer","021","Mercer, NJ",174117,7293913000,9649
"G3400230","2000","New Jersey","34","Middlesex","023","Middlesex, NJ",390067,17195416000,20598
"G3400250","2000","New Jersey","34","Monmouth","025","Monmouth, NJ",215296,7876253000,18676
"G3400270","2000","New Jersey","34","Morris","027","Morris, NJ",302307,17519562000,17561
"G3400290","2000","New Jersey","34","Ocean","029","Ocean, NJ",111872,3076067000,10982
"G3400310","2000","New Jersey","34","Passaic","031","Passaic, NJ",170013,5955408000,11887
"G3400330","2000","New Jersey","34","Salem","033","Salem, NJ",19021,744274000,1297
"G3400350","2000","New Jersey","34","Somerset","035","Somerset, NJ",175750,9231790000,9781
"G3400370","2000","New Jersey","34","Sussex","037","Sussex, NJ",30524,874701000,3543
"G3400390","2000","New Jersey","34","Union","039","Union, NJ",233346,10070118000,14759
"G3400410","2000","New Jersey","34","Warren","041","Warren, NJ",31192,1106405000,2722
"G3409990","2000","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",10509,402010000,40
"G3500010","2000","New Mexico","35","Bernalillo","001","Bernalillo, NM",250274,7320693000,15670
"G3500030","2000","New Mexico","35","Catron","003","Catron, NM",256,3851000,66
"G3500050","2000","New Mexico","35","Chaves","005","Chaves, NM",15174,323866000,1508
"G3500060","2000","New Mexico","35","Cibola","006","Cibola, NM",6013,126001000,342
"G3500070","2000","New Mexico","35","Colfax","007","Colfax, NM",4174,76301000,501
"G3500090","2000","New Mexico","35","Curry","009","Curry, NM",10970,210786000,1059
"G3500110","2000","New Mexico","35","De Baca","011","De Baca, NM",380,5924000,61
"G3500130","2000","New Mexico","35","Dona Ana","013","Dona Ana, NM",37050,754254000,3211
"G3500150","2000","New Mexico","35","Eddy","015","Eddy, NM",15558,394006000,1225
"G3500170","2000","New Mexico","35","Grant","017","Grant, NM",7729,181982000,680
"G3500190","2000","New Mexico","35","Guadalupe","019","Guadalupe, NM",1015,16608000,106
"G3500210","2000","New Mexico","35","Harding","021","Harding, NM",43,778000,17
"G3500230","2000","New Mexico","35","Hidalgo","023","Hidalgo, NM",856,13465000,109
"G3500250","2000","New Mexico","35","Lea","025","Lea, NM",13984,346896000,1396
"G3500270","2000","New Mexico","35","Lincoln","027","Lincoln, NM",4510,86262000,707
"G3500280","2000","New Mexico","35","Los Alamos","028","Los Alamos, NM",6342,217480000,430
"G3500290","2000","New Mexico","35","Luna","029","Luna, NM",3476,58398000,408
"G3500310","2000","New Mexico","35","McKinley","031","McKinley, NM",14895,317804000,1056
"G3500330","2000","New Mexico","35","Mora","033","Mora, NM",358,6987000,55
"G3500350","2000","New Mexico","35","Otero","035","Otero, NM",12481,226678000,1025
"G3500370","2000","New Mexico","35","Quay","037","Quay, NM",2180,35150000,289
"G3500390","2000","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",6542,126112000,652
"G3500410","2000","New Mexico","35","Roosevelt","041","Roosevelt, NM",2622,45818000,347
"G3500430","2000","New Mexico","35","Sandoval","043","Sandoval, NM",19748,546236000,1221
"G3500450","2000","New Mexico","35","San Juan","045","San Juan, NM",34340,988941000,2487
"G3500470","2000","New Mexico","35","San Miguel","047","San Miguel, NM",4946,103200000,507
"G3500490","2000","New Mexico","35","Santa Fe","049","Santa Fe, NM",44695,1156540000,4669
"G3500510","2000","New Mexico","35","Sierra","051","Sierra, NM",2045,31800000,277
"G3500530","2000","New Mexico","35","Socorro","053","Socorro, NM",2551,54095000,272
"G3500550","2000","New Mexico","35","Taos","055","Taos, NM",8488,152430000,1140
"G3500570","2000","New Mexico","35","Torrance","057","Torrance, NM",1846,33930000,223
"G3500590","2000","New Mexico","35","Union","059","Union, NM",787,13931000,121
"G3500610","2000","New Mexico","35","Valencia","061","Valencia, NM",8958,169368000,851
"G3509990","2000","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",4066,156622000,94
"G3600010","2000","New York","36","Albany","001","Albany, NY",168509,5469271000,8876
"G3600030","2000","New York","36","Allegany","003","Allegany, NY",11689,258267000,853
"G3600050","2000","New York","36","Bronx","005","Bronx, NY",206372,6452716000,14095
"G3600070","2000","New York","36","Broome","007","Broome, NY",83003,2431471000,4299
"G3600090","2000","New York","36","Cattaraugus","009","Cattaraugus, NY",24417,572737000,1860
"G3600110","2000","New York","36","Cayuga","011","Cayuga, NY",18462,469801000,1539
"G3600130","2000","New York","36","Chautauqua","013","Chautauqua, NY",47351,1124737000,3123
"G3600150","2000","New York","36","Chemung","015","Chemung, NY",35155,920909000,1917
"G3600170","2000","New York","36","Chenango","017","Chenango, NY",12365,346404000,1006
"G3600190","2000","New York","36","Clinton","019","Clinton, NY",23550,590448000,1850
"G3600210","2000","New York","36","Columbia","021","Columbia, NY",15758,388167000,1659
"G3600230","2000","New York","36","Cortland","023","Cortland, NY",16115,365754000,1043
"G3600250","2000","New York","36","Delaware","025","Delaware, NY",12384,325130000,1130
"G3600270","2000","New York","36","Dutchess","027","Dutchess, NY",91048,2812898000,6761
"G3600290","2000","New York","36","Erie","029","Erie, NY",412498,12076984000,22342
"G3600310","2000","New York","36","Essex","031","Essex, NY",9940,242060000,1196
"G3600330","2000","New York","36","Franklin","033","Franklin, NY",10494,231335000,1090
"G3600350","2000","New York","36","Fulton","035","Fulton, NY",13325,329356000,1083
"G3600370","2000","New York","36","Genesee","037","Genesee, NY",16864,418872000,1339
"G3600390","2000","New York","36","Greene","039","Greene, NY",9732,201718000,1134
"G3600410","2000","New York","36","Hamilton","041","Hamilton, NY",734,16290000,211
"G3600430","2000","New York","36","Herkimer","043","Herkimer, NY",13883,321375000,1183
"G3600450","2000","New York","36","Jefferson","045","Jefferson, NY",26384,648501000,2306
"G3600470","2000","New York","36","Kings","047","Kings, NY",431792,12732387000,38155
"G3600490","2000","New York","36","Lewis","049","Lewis, NY",4789,117667000,555
"G3600510","2000","New York","36","Livingston","051","Livingston, NY",12540,275496000,1239
"G3600530","2000","New York","36","Madison","053","Madison, NY",20048,483144000,1377
"G3600550","2000","New York","36","Monroe","055","Monroe, NY",362773,13112545000,16839
"G3600570","2000","New York","36","Montgomery","057","Montgomery, NY",16322,391268000,1133
"G3600590","2000","New York","36","Nassau","059","Nassau, NY",562350,20925755000,47201
"G3600610","2000","New York","36","New York","061","New York, NY",2080875,157610673000,107781
"G3600630","2000","New York","36","Niagara","063","Niagara, NY",65153,1903206000,4494
"G3600650","2000","New York","36","Oneida","065","Oneida, NY",87792,2228336000,4966
"G3600670","2000","New York","36","Onondaga","067","Onondaga, NY",228715,7075527000,11602
"G3600690","2000","New York","36","Ontario","069","Ontario, NY",39533,1098258000,2556
"G3600710","2000","New York","36","Orange","071","Orange, NY",93961,2655582000,8076
"G3600730","2000","New York","36","Orleans","073","Orleans, NY",7368,156757000,684
"G3600750","2000","New York","36","Oswego","075","Oswego, NY",24657,682893000,2023
"G3600770","2000","New York","36","Otsego","077","Otsego, NY",17617,429630000,1347
"G3600790","2000","New York","36","Putnam","079","Putnam, NY",19097,631230000,2624
"G3600810","2000","New York","36","Queens","081","Queens, NY",475670,15643640000,36309
"G3600830","2000","New York","36","Rensselaer","083","Rensselaer, NY",41954,1224518000,2730
"G3600850","2000","New York","36","Richmond","085","Richmond, NY",84673,2514923000,7463
"G3600870","2000","New York","36","Rockland","087","Rockland, NY",100520,3422760000,8592
"G3600890","2000","New York","36","St Lawrence","089","St. Lawrence, NY",28240,738652000,2156
"G3600910","2000","New York","36","Saratoga","091","Saratoga, NY",53793,1480130000,4137
"G3600930","2000","New York","36","Schenectady","093","Schenectady, NY",49598,1634370000,2962
"G3600950","2000","New York","36","Schoharie","095","Schoharie, NY",5690,130891000,573
"G3600970","2000","New York","36","Schuyler","097","Schuyler, NY",3098,72755000,346
"G3600990","2000","New York","36","Seneca","099","Seneca, NY",7713,192480000,658
"G3601010","2000","New York","36","Steuben","101","Steuben, NY",32772,1686236000,1772
"G3601030","2000","New York","36","Suffolk","103","Suffolk, NY",522800,19023407000,43465
"G3601050","2000","New York","36","Sullivan","105","Sullivan, NY",18658,481873000,1905
"G3601070","2000","New York","36","Tioga","107","Tioga, NY",8345,207602000,800
"G3601090","2000","New York","36","Tompkins","109","Tompkins, NY",41800,1074927000,2125
"G3601110","2000","New York","36","Ulster","111","Ulster, NY",45729,1151308000,4358
"G3601130","2000","New York","36","Warren","113","Warren, NY",35132,967624000,2319
"G3601150","2000","New York","36","Washington","115","Washington, NY",10116,268454000,1074
"G3601170","2000","New York","36","Wayne","117","Wayne, NY",21075,560097000,1673
"G3601190","2000","New York","36","Westchester","119","Westchester, NY",392739,17977004000,30770
"G3601210","2000","New York","36","Wyoming","121","Wyoming, NY",8886,202869000,803
"G3601230","2000","New York","36","Yates","123","Yates, NY",5409,106430000,499
"G3609990","2000","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",3385,298049000,37
"G3700010","2000","North Carolina","37","Alamance","001","Alamance, NC",59978,1571374000,3348
"G3700030","2000","North Carolina","37","Alexander","003","Alexander, NC",8745,203779000,577
"G3700050","2000","North Carolina","37","Alleghany","005","Alleghany, NC",3314,65894000,284
"G3700070","2000","North Carolina","37","Anson","007","Anson, NC",6219,146898000,459
"G3700090","2000","North Carolina","37","Ashe","009","Ashe, NC",6018,127718000,536
"G3700110","2000","North Carolina","37","Avery","011","Avery, NC",6150,119345000,552
"G3700130","2000","North Carolina","37","Beaufort","013","Beaufort, NC",15475,348365000,1164
"G3700150","2000","North Carolina","37","Bertie","015","Bertie, NC",5388,103111000,385
"G3700170","2000","North Carolina","37","Bladen","017","Bladen, NC",11438,236369000,519
"G3700190","2000","North Carolina","37","Brunswick","019","Brunswick, NC",17676,442941000,1683
"G3700210","2000","North Carolina","37","Buncombe","021","Buncombe, NC",99025,2532500000,6381
"G3700230","2000","North Carolina","37","Burke","023","Burke, NC",33643,799436000,1567
"G3700250","2000","North Carolina","37","Cabarrus","025","Cabarrus, NC",52821,1519356000,3175
"G3700270","2000","North Carolina","37","Caldwell","027","Caldwell, NC",31078,748744000,1568
"G3700290","2000","North Carolina","37","Camden","029","Camden, NC",575,9149000,105
"G3700310","2000","North Carolina","37","Carteret","031","Carteret, NC",17723,339070000,1921
"G3700330","2000","North Carolina","37","Caswell","033","Caswell, NC",1750,29518000,229
"G3700350","2000","North Carolina","37","Catawba","035","Catawba, NC",94662,2598079000,4415
"G3700370","2000","North Carolina","37","Chatham","037","Chatham, NC",13136,310310000,935
"G3700390","2000","North Carolina","37","Cherokee","039","Cherokee, NC",9528,199960000,612
"G3700410","2000","North Carolina","37","Chowan","041","Chowan, NC",4289,95350000,352
"G3700430","2000","North Carolina","37","Clay","043","Clay, NC",1477,29558000,227
"G3700450","2000","North Carolina","37","Cleveland","045","Cleveland, NC",33294,876685000,2175
"G3700470","2000","North Carolina","37","Columbus","047","Columbus, NC",14280,342287000,1211
