GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G3000650","2001","Montana","30","Musselshell","065","Musselshell, MT",593,10560000,121
"G3000670","2001","Montana","30","Park","067","Park, MT",4255,82548000,732
"G3000690","2001","Montana","30","Petroleum","069","Petroleum, MT",20,452000,11
"G3000710","2001","Montana","30","Phillips","071","Phillips, MT",837,14102000,142
"G3000730","2001","Montana","30","Pondera","073","Pondera, MT",1371,28640000,202
"G3000750","2001","Montana","30","Powder River","075","Powder River, MT",201,2756000,72
"G3000770","2001","Montana","30","Powell","077","Powell, MT",1087,21305000,157
"G3000790","2001","Montana","30","Prairie","079","Prairie, MT",180,2609000,34
"G3000810","2001","Montana","30","Ravalli","081","Ravalli, MT",7755,163397000,1232
"G3000830","2001","Montana","30","Richland","083","Richland, MT",3150,65998000,393
"G3000850","2001","Montana","30","Roosevelt","085","Roosevelt, MT",1841,29622000,240
"G3000870","2001","Montana","30","Rosebud","087","Rosebud, MT",2637,88368000,199
"G3000890","2001","Montana","30","Sanders","089","Sanders, MT",1893,35732000,347
"G3000910","2001","Montana","30","Sheridan","091","Sheridan, MT",883,14007000,151
"G3000930","2001","Montana","30","Silver Bow","093","Silver Bow, MT",11948,294351000,1126
"G3000950","2001","Montana","30","Stillwater","095","Stillwater, MT",2792,113204000,228
"G3000970","2001","Montana","30","Sweet Grass","097","Sweet Grass, MT",615,12131000,143
"G3000990","2001","Montana","30","Teton","099","Teton, MT",1155,20937000,202
"G3001010","2001","Montana","30","Toole","101","Toole, MT",1533,31615000,217
"G3001030","2001","Montana","30","Treasure","103","Treasure, MT",95,1985000,24
"G3001050","2001","Montana","30","Valley","105","Valley, MT",1789,35128000,251
"G3001070","2001","Montana","30","Wheatland","107","Wheatland, MT",328,4306000,60
"G3001090","2001","Montana","30","Wibaux","109","Wibaux, MT",146,2225000,23
"G3001110","2001","Montana","30","Yellowstone","111","Yellowstone, MT",60587,1634494000,4963
"G3009990","2001","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",728,32460000,40
"G3100010","2001","Nebraska","31","Adams","001","Adams, NE",13947,322453000,946
"G3100030","2001","Nebraska","31","Antelope","003","Antelope, NE",1373,25097000,235
"G3100050","2001","Nebraska","31","Arthur","005","Arthur, NE",56,753000,13
"G3100070","2001","Nebraska","31","Banner","007","Banner, NE",21,458000,6
"G3100090","2001","Nebraska","31","Blaine","009","Blaine, NE",29,562000,13
"G3100110","2001","Nebraska","31","Boone","011","Boone, NE",1441,27022000,199
"G3100130","2001","Nebraska","31","Box Butte","013","Box Butte, NE",3435,69060000,377
"G3100150","2001","Nebraska","31","Boyd","015","Boyd, NE",404,6496000,81
"G3100170","2001","Nebraska","31","Brown","017","Brown, NE",941,14944000,148
"G3100190","2001","Nebraska","31","Buffalo","019","Buffalo, NE",20254,476573000,1316
"G3100210","2001","Nebraska","31","Burt","021","Burt, NE",1324,23779000,215
"G3100230","2001","Nebraska","31","Butler","023","Butler, NE",1797,36565000,189
"G3100250","2001","Nebraska","31","Cass","025","Cass, NE",3767,86218000,514
"G3100270","2001","Nebraska","31","Cedar","027","Cedar, NE",1800,35928000,300
"G3100290","2001","Nebraska","31","Chase","029","Chase, NE",965,20436000,135
"G3100310","2001","Nebraska","31","Cherry","031","Cherry, NE",1661,28915000,225
"G3100330","2001","Nebraska","31","Cheyenne","033","Cheyenne, NE",4866,119587000,316
"G3100350","2001","Nebraska","31","Clay","035","Clay, NE",1285,26074000,190
"G3100370","2001","Nebraska","31","Colfax","037","Colfax, NE",3869,93546000,272
"G3100390","2001","Nebraska","31","Cuming","039","Cuming, NE",3305,69282000,350
"G3100410","2001","Nebraska","31","Custer","041","Custer, NE",2607,51195000,375
"G3100430","2001","Nebraska","31","Dakota","043","Dakota, NE",10505,275492000,453
"G3100450","2001","Nebraska","31","Dawes","045","Dawes, NE",2203,34493000,292
"G3100470","2001","Nebraska","31","Dawson","047","Dawson, NE",9643,213951000,688
"G3100490","2001","Nebraska","31","Deuel","049","Deuel, NE",459,8774000,79
"G3100510","2001","Nebraska","31","Dixon","051","Dixon, NE",699,11709000,132
"G3100530","2001","Nebraska","31","Dodge","053","Dodge, NE",14964,352598000,1068
"G3100550","2001","Nebraska","31","Douglas","055","Douglas, NE",296080,9973138000,14151
"G3100570","2001","Nebraska","31","Dundy","057","Dundy, NE",446,9128000,73
"G3100590","2001","Nebraska","31","Fillmore","059","Fillmore, NE",1797,39781000,232
"G3100610","2001","Nebraska","31","Franklin","061","Franklin, NE",546,9021000,98
"G3100630","2001","Nebraska","31","Frontier","063","Frontier, NE",468,9101000,77
"G3100650","2001","Nebraska","31","Furnas","065","Furnas, NE",1346,28725000,182
"G3100670","2001","Nebraska","31","Gage","067","Gage, NE",7929,162261000,694
"G3100690","2001","Nebraska","31","Garden","069","Garden, NE",400,6839000,62
"G3100710","2001","Nebraska","31","Garfield","071","Garfield, NE",532,8155000,91
"G3100730","2001","Nebraska","31","Gosper","073","Gosper, NE",187,3757000,52
"G3100750","2001","Nebraska","31","Grant","075","Grant, NE",89,1540000,25
"G3100770","2001","Nebraska","31","Greeley","077","Greeley, NE",419,7145000,76
"G3100790","2001","Nebraska","31","Hall","079","Hall, NE",28455,681127000,1860
"G3100810","2001","Nebraska","31","Hamilton","081","Hamilton, NE",2487,60582000,271
"G3100830","2001","Nebraska","31","Harlan","083","Harlan, NE",609,9642000,106
"G3100850","2001","Nebraska","31","Hayes","085","Hayes, NE",78,1357000,24
"G3100870","2001","Nebraska","31","Hitchcock","087","Hitchcock, NE",333,5786000,68
"G3100890","2001","Nebraska","31","Holt","089","Holt, NE",3108,53815000,438
"G3100910","2001","Nebraska","31","Hooker","091","Hooker, NE",156,2695000,31
"G3100930","2001","Nebraska","31","Howard","093","Howard, NE",804,14296000,146
"G3100950","2001","Nebraska","31","Jefferson","095","Jefferson, NE",2536,52250000,246
"G3100970","2001","Nebraska","31","Johnson","097","Johnson, NE",987,17805000,130
"G3100990","2001","Nebraska","31","Kearney","099","Kearney, NE",1460,28499000,189
"G3101010","2001","Nebraska","31","Keith","101","Keith, NE",3001,58063000,366
"G3101030","2001","Nebraska","31","Keya Paha","103","Keya Paha, NE",41,740000,20
"G3101050","2001","Nebraska","31","Kimball","105","Kimball, NE",1509,27311000,150
"G3101070","2001","Nebraska","31","Knox","107","Knox, NE",1451,22449000,274
"G3101090","2001","Nebraska","31","Lancaster","109","Lancaster, NE",127601,3552701000,7128
"G3101110","2001","Nebraska","31","Lincoln","111","Lincoln, NE",10448,213832000,980
"G3101130","2001","Nebraska","31","Logan","113","Logan, NE",63,998000,18
"G3101150","2001","Nebraska","31","Loup","115","Loup, NE",15,202000,10
"G3101170","2001","Nebraska","31","McPherson","117","McPherson, NE",17,171000,7
"G3101190","2001","Nebraska","31","Madison","119","Madison, NE",20333,471763000,1333
"G3101210","2001","Nebraska","31","Merrick","121","Merrick, NE",1863,38644000,231
"G3101230","2001","Nebraska","31","Morrill","123","Morrill, NE",719,12881000,120
"G3101250","2001","Nebraska","31","Nance","125","Nance, NE",471,7279000,108
"G3101270","2001","Nebraska","31","Nemaha","127","Nemaha, NE",1873,43473000,206
"G3101290","2001","Nebraska","31","Nuckolls","129","Nuckolls, NE",1237,19904000,185
"G3101310","2001","Nebraska","31","Otoe","131","Otoe, NE",4719,104130000,438
"G3101330","2001","Nebraska","31","Pawnee","133","Pawnee, NE",459,8518000,72
"G3101350","2001","Nebraska","31","Perkins","135","Perkins, NE",791,17164000,105
"G3101370","2001","Nebraska","31","Phelps","137","Phelps, NE",3795,94923000,321
"G3101390","2001","Nebraska","31","Pierce","139","Pierce, NE",1567,27300000,212
"G3101410","2001","Nebraska","31","Platte","141","Platte, NE",15237,372064000,997
"G3101430","2001","Nebraska","31","Polk","143","Polk, NE",1131,18864000,142
"G3101450","2001","Nebraska","31","Red Willow","145","Red Willow, NE",4127,79823000,443
"G3101470","2001","Nebraska","31","Richardson","147","Richardson, NE",2184,41326000,288
"G3101490","2001","Nebraska","31","Rock","149","Rock, NE",348,5389000,63
"G3101510","2001","Nebraska","31","Saline","151","Saline, NE",5729,147519000,303
"G3101530","2001","Nebraska","31","Sarpy","153","Sarpy, NE",29278,777650000,2325
"G3101550","2001","Nebraska","31","Saunders","155","Saunders, NE",3317,68556000,460
"G3101570","2001","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",13149,304756000,1198
"G3101590","2001","Nebraska","31","Seward","159","Seward, NE",5703,115176000,422
"G3101610","2001","Nebraska","31","Sheridan","161","Sheridan, NE",1140,17111000,194
"G3101630","2001","Nebraska","31","Sherman","163","Sherman, NE",448,6842000,78
"G3101650","2001","Nebraska","31","Sioux","165","Sioux, NE",37,396000,14
"G3101670","2001","Nebraska","31","Stanton","167","Stanton, NE",453,7169000,87
"G3101690","2001","Nebraska","31","Thayer","169","Thayer, NE",1786,40602000,217
"G3101710","2001","Nebraska","31","Thomas","171","Thomas, NE",169,3373000,36
"G3101730","2001","Nebraska","31","Thurston","173","Thurston, NE",1367,31457000,126
"G3101750","2001","Nebraska","31","Valley","175","Valley, NE",1087,20252000,172
"G3101770","2001","Nebraska","31","Washington","177","Washington, NE",5646,162328000,500
"G3101790","2001","Nebraska","31","Wayne","179","Wayne, NE",3699,79934000,257
"G3101810","2001","Nebraska","31","Webster","181","Webster, NE",632,11221000,92
"G3101830","2001","Nebraska","31","Wheeler","183","Wheeler, NE",92,865000,17
"G3101850","2001","Nebraska","31","York","185","York, NE",6725,157206000,514
"G3109990","2001","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",1839,19857000,32
"G3200010","2001","Nevada","32","Churchill","001","Churchill, NV",5479,135053000,489
"G3200030","2001","Nevada","32","Clark","003","Clark, NV",650239,19522303000,30365
"G3200050","2001","Nevada","32","Douglas","005","Douglas, NV",18151,523231000,1340
"G3200070","2001","Nevada","32","Elko","007","Elko, NV",16227,463806000,978
"G3200090","2001","Nevada","32","Esmeralda","009","Esmeralda, NV",112,4334000,13
"G3200110","2001","Nevada","32","Eureka","011","Eureka, NV",2270,124650000,37
"G3200130","2001","Nevada","32","Humboldt","013","Humboldt, NV",5194,167641000,378
"G3200150","2001","Nevada","32","Lander","015","Lander, NV",1172,36299000,88
"G3200170","2001","Nevada","32","Lincoln","017","Lincoln, NV",585,9636000,89
"G3200190","2001","Nevada","32","Lyon","019","Lyon, NV",6820,176173000,522
"G3200210","2001","Nevada","32","Mineral","021","Mineral, NV",1200,28891000,92
"G3200230","2001","Nevada","32","Nye","023","Nye, NV",5739,145546000,560
"G3200270","2001","Nevada","32","Pershing","027","Pershing, NV",1227,38853000,93
"G3200290","2001","Nevada","32","Storey","029","Storey, NV",438,8896000,76
"G3200310","2001","Nevada","32","Washoe","031","Washoe, NV",174173,5333390000,11161
"G3200330","2001","Nevada","32","White Pine","033","White Pine, NV",1699,44218000,205
"G3205100","2001","Nevada","32","Carson City","510","Carson City city, NV",24411,712091000,2333
"G3209990","2001","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",1845,63149000,44
"G3300010","2001","New Hampshire","33","Belknap","001","Belknap, NH",21388,606405000,1868
"G3300030","2001","New Hampshire","33","Carroll","003","Carroll, NH",20076,454404000,1851
"G3300050","2001","New Hampshire","33","Cheshire","005","Cheshire, NH",29502,836000000,1967
"G3300070","2001","New Hampshire","33","Coos","007","Coos, NH",0,0,975
"G3300090","2001","New Hampshire","33","Grafton","009","Grafton, NH",50038,1401109000,2917
"G3300110","2001","New Hampshire","33","Hillsborough","011","Hillsborough, NH",182450,6783471000,10781
"G3300130","2001","New Hampshire","33","Merrimack","013","Merrimack, NH",56389,1763878000,4034
"G3300150","2001","New Hampshire","33","Rockingham","015","Rockingham, NH",128759,4785233000,9388
"G3300170","2001","New Hampshire","33","Strafford","017","Strafford, NH",35523,1126114000,2478
"G3300190","2001","New Hampshire","33","Sullivan","019","Sullivan, NH",12349,324481000,1052
"G3309990","2001","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",0,0,1
"G3400010","2001","New Jersey","34","Atlantic","001","Atlantic, NJ",119759,3619731000,6423
"G3400030","2001","New Jersey","34","Bergen","003","Bergen, NJ",474632,21591321000,33205
"G3400050","2001","New Jersey","34","Burlington","005","Burlington, NJ",172031,6229568000,10411
"G3400070","2001","New Jersey","34","Camden","007","Camden, NJ",181069,6053849000,12528
"G3400090","2001","New Jersey","34","Cape May","009","Cape May, NJ",26099,736381000,4012
"G3400110","2001","New Jersey","34","Cumberland","011","Cumberland, NJ",44657,1346739000,2997
"G3400130","2001","New Jersey","34","Essex","013","Essex, NJ",334071,13856056000,19748
"G3400150","2001","New Jersey","34","Gloucester","015","Gloucester, NJ",79874,2528146000,5742
"G3400170","2001","New Jersey","34","Hudson","017","Hudson, NJ",223542,10624931000,13471
"G3400190","2001","New Jersey","34","Hunterdon","019","Hunterdon, NJ",44628,1995934000,3968
"G3400210","2001","New Jersey","34","Mercer","021","Mercer, NJ",182869,8062543000,10088
"G3400230","2001","New Jersey","34","Middlesex","023","Middlesex, NJ",402745,17814430000,20698
"G3400250","2001","New Jersey","34","Monmouth","025","Monmouth, NJ",217824,8156716000,18699
"G3400270","2001","New Jersey","34","Morris","027","Morris, NJ",310950,18375633000,17575
"G3400290","2001","New Jersey","34","Ocean","029","Ocean, NJ",113947,3225019000,11226
"G3400310","2001","New Jersey","34","Passaic","031","Passaic, NJ",172511,6189269000,11843
"G3400330","2001","New Jersey","34","Salem","033","Salem, NJ",18584,715224000,1338
"G3400350","2001","New Jersey","34","Somerset","035","Somerset, NJ",180012,10125339000,9545
"G3400370","2001","New Jersey","34","Sussex","037","Sussex, NJ",30474,910372000,3507
"G3400390","2001","New Jersey","34","Union","039","Union, NJ",236325,10225337000,14709
"G3400410","2001","New Jersey","34","Warren","041","Warren, NJ",31400,1158553000,2768
"G3409990","2001","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",24785,697562000,57
"G3500010","2001","New Mexico","35","Bernalillo","001","Bernalillo, NM",249523,7225310000,15576
"G3500030","2001","New Mexico","35","Catron","003","Catron, NM",281,4248000,73
"G3500050","2001","New Mexico","35","Chaves","005","Chaves, NM",14837,329427000,1479
"G3500060","2001","New Mexico","35","Cibola","006","Cibola, NM",6273,134424000,351
"G3500070","2001","New Mexico","35","Colfax","007","Colfax, NM",4164,80793000,521
"G3500090","2001","New Mexico","35","Curry","009","Curry, NM",11048,228049000,1015
"G3500110","2001","New Mexico","35","De Baca","011","De Baca, NM",361,6053000,60
"G3500130","2001","New Mexico","35","Dona Ana","013","Dona Ana, NM",37764,816269000,3226
"G3500150","2001","New Mexico","35","Eddy","015","Eddy, NM",14955,410201000,1204
"G3500170","2001","New Mexico","35","Grant","017","Grant, NM",7937,178475000,671
"G3500190","2001","New Mexico","35","Guadalupe","019","Guadalupe, NM",951,16948000,102
"G3500210","2001","New Mexico","35","Harding","021","Harding, NM",33,740000,16
"G3500230","2001","New Mexico","35","Hidalgo","023","Hidalgo, NM",794,13570000,101
"G3500250","2001","New Mexico","35","Lea","025","Lea, NM",15205,389308000,1361
"G3500270","2001","New Mexico","35","Lincoln","027","Lincoln, NM",4704,94117000,724
"G3500280","2001","New Mexico","35","Los Alamos","028","Los Alamos, NM",6231,222363000,421
"G3500290","2001","New Mexico","35","Luna","029","Luna, NM",3405,62212000,403
"G3500310","2001","New Mexico","35","McKinley","031","McKinley, NM",14633,334708000,1034
"G3500330","2001","New Mexico","35","Mora","033","Mora, NM",366,7613000,54
"G3500350","2001","New Mexico","35","Otero","035","Otero, NM",12182,237362000,1030
"G3500370","2001","New Mexico","35","Quay","037","Quay, NM",1994,34918000,273
"G3500390","2001","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",6536,140902000,682
"G3500410","2001","New Mexico","35","Roosevelt","041","Roosevelt, NM",2916,51696000,350
"G3500430","2001","New Mexico","35","Sandoval","043","Sandoval, NM",20473,713014000,1261
"G3500450","2001","New Mexico","35","San Juan","045","San Juan, NM",36218,1073850000,2558
"G3500470","2001","New Mexico","35","San Miguel","047","San Miguel, NM",5083,101224000,495
"G3500490","2001","New Mexico","35","Santa Fe","049","Santa Fe, NM",44482,1204599000,4730
"G3500510","2001","New Mexico","35","Sierra","051","Sierra, NM",1956,30830000,279
"G3500530","2001","New Mexico","35","Socorro","053","Socorro, NM",2501,56429000,247
"G3500550","2001","New Mexico","35","Taos","055","Taos, NM",8638,164244000,1123
"G3500570","2001","New Mexico","35","Torrance","057","Torrance, NM",1838,32453000,213
"G3500590","2001","New Mexico","35","Union","059","Union, NM",772,14159000,122
"G3500610","2001","New Mexico","35","Valencia","061","Valencia, NM",9443,191983000,836
"G3509990","2001","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",4860,220754000,95
"G3600010","2001","New York","36","Albany","001","Albany, NY",167669,5705951000,8840
"G3600030","2001","New York","36","Allegany","003","Allegany, NY",11426,252988000,825
"G3600050","2001","New York","36","Bronx","005","Bronx, NY",206920,6702967000,14209
"G3600070","2001","New York","36","Broome","007","Broome, NY",85376,2472576000,4298
"G3600090","2001","New York","36","Cattaraugus","009","Cattaraugus, NY",24813,613554000,1930
"G3600110","2001","New York","36","Cayuga","011","Cayuga, NY",18604,485015000,1546
"G3600130","2001","New York","36","Chautauqua","013","Chautauqua, NY",49017,1208860000,3132
"G3600150","2001","New York","36","Chemung","015","Chemung, NY",35224,928398000,1871
"G3600170","2001","New York","36","Chenango","017","Chenango, NY",13021,337754000,1008
"G3600190","2001","New York","36","Clinton","019","Clinton, NY",24543,648033000,1850
"G3600210","2001","New York","36","Columbia","021","Columbia, NY",15720,410578000,1656
"G3600230","2001","New York","36","Cortland","023","Cortland, NY",16325,379451000,1073
"G3600250","2001","New York","36","Delaware","025","Delaware, NY",12554,334218000,1121
"G3600270","2001","New York","36","Dutchess","027","Dutchess, NY",98314,3437045000,6862
"G3600290","2001","New York","36","Erie","029","Erie, NY",411750,12408163000,22593
"G3600310","2001","New York","36","Essex","031","Essex, NY",10027,246443000,1164
"G3600330","2001","New York","36","Franklin","033","Franklin, NY",10031,227006000,1086
"G3600350","2001","New York","36","Fulton","035","Fulton, NY",13425,331197000,1082
"G3600370","2001","New York","36","Genesee","037","Genesee, NY",16482,424703000,1339
"G3600390","2001","New York","36","Greene","039","Greene, NY",9688,213922000,1131
"G3600410","2001","New York","36","Hamilton","041","Hamilton, NY",792,17194000,209
"G3600430","2001","New York","36","Herkimer","043","Herkimer, NY",13594,319256000,1175
"G3600450","2001","New York","36","Jefferson","045","Jefferson, NY",26445,640946000,2297
"G3600470","2001","New York","36","Kings","047","Kings, NY",437905,13508883000,38732
"G3600490","2001","New York","36","Lewis","049","Lewis, NY",4523,108021000,545
"G3600510","2001","New York","36","Livingston","051","Livingston, NY",12142,287333000,1253
"G3600530","2001","New York","36","Madison","053","Madison, NY",20268,498633000,1372
"G3600550","2001","New York","36","Monroe","055","Monroe, NY",359832,12781086000,16828
"G3600570","2001","New York","36","Montgomery","057","Montgomery, NY",15312,383854000,1136
"G3600590","2001","New York","36","Nassau","059","Nassau, NY",564164,21524882000,47591
"G3600610","2001","New York","36","New York","061","New York, NY",2122694,164382568000,106493
"G3600630","2001","New York","36","Niagara","063","Niagara, NY",63877,1882148000,4484
"G3600650","2001","New York","36","Oneida","065","Oneida, NY",86529,2294334000,4906
"G3600670","2001","New York","36","Onondaga","067","Onondaga, NY",224972,7245042000,11737
"G3600690","2001","New York","36","Ontario","069","Ontario, NY",39508,1107530000,2600
"G3600710","2001","New York","36","Orange","071","Orange, NY",95978,2767812000,8220
"G3600730","2001","New York","36","Orleans","073","Orleans, NY",7398,169616000,694
"G3600750","2001","New York","36","Oswego","075","Oswego, NY",25098,774277000,2020
"G3600770","2001","New York","36","Otsego","077","Otsego, NY",17800,452404000,1348
"G3600790","2001","New York","36","Putnam","079","Putnam, NY",19612,665888000,2624
"G3600810","2001","New York","36","Queens","081","Queens, NY",477041,16499847000,36976
"G3600830","2001","New York","36","Rensselaer","083","Rensselaer, NY",41777,1241830000,2688
"G3600850","2001","New York","36","Richmond","085","Richmond, NY",85897,2662622000,7506
"G3600870","2001","New York","36","Rockland","087","Rockland, NY",102382,3671588000,8660
"G3600890","2001","New York","36","St Lawrence","089","St. Lawrence, NY",28009,741448000,2140
"G3600910","2001","New York","36","Saratoga","091","Saratoga, NY",55467,1633816000,4269
"G3600930","2001","New York","36","Schenectady","093","Schenectady, NY",49033,1743341000,2945
"G3600950","2001","New York","36","Schoharie","095","Schoharie, NY",5768,136132000,591
"G3600970","2001","New York","36","Schuyler","097","Schuyler, NY",2967,73920000,348
"G3600990","2001","New York","36","Seneca","099","Seneca, NY",7728,205183000,655
"G3601010","2001","New York","36","Steuben","101","Steuben, NY",32949,1620839000,1783
"G3601030","2001","New York","36","Suffolk","103","Suffolk, NY",536663,19907646000,43840
"G3601050","2001","New York","36","Sullivan","105","Sullivan, NY",17110,416665000,1902
"G3601070","2001","New York","36","Tioga","107","Tioga, NY",8709,196314000,804
"G3601090","2001","New York","36","Tompkins","109","Tompkins, NY",43074,1128432000,2143
"G3601110","2001","New York","36","Ulster","111","Ulster, NY",46676,1177279000,4363
"G3601130","2001","New York","36","Warren","113","Warren, NY",32759,1012559000,2347
"G3601150","2001","New York","36","Washington","115","Washington, NY",10286,272963000,1100
"G3601170","2001","New York","36","Wayne","117","Wayne, NY",19822,538929000,1728
"G3601190","2001","New York","36","Westchester","119","Westchester, NY",393475,18326803000,30809
"G3601210","2001","New York","36","Wyoming","121","Wyoming, NY",8430,199026000,817
"G3601230","2001","New York","36","Yates","123","Yates, NY",5387,115079000,518
"G3609990","2001","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",7568,395031000,51
"G3700010","2001","North Carolina","37","Alamance","001","Alamance, NC",60291,1562231000,3355
"G3700030","2001","North Carolina","37","Alexander","003","Alexander, NC",9035,200854000,587
"G3700050","2001","North Carolina","37","Alleghany","005","Alleghany, NC",2959,58890000,289
"G3700070","2001","North Carolina","37","Anson","007","Anson, NC",6095,143258000,463
"G3700090","2001","North Carolina","37","Ashe","009","Ashe, NC",5740,127890000,544
"G3700110","2001","North Carolina","37","Avery","011","Avery, NC",6206,127777000,567
"G3700130","2001","North Carolina","37","Beaufort","013","Beaufort, NC",15307,344565000,1151
"G3700150","2001","North Carolina","37","Bertie","015","Bertie, NC",5175,100462000,371
"G3700170","2001","North Carolina","37","Bladen","017","Bladen, NC",11385,234853000,522
"G3700190","2001","North Carolina","37","Brunswick","019","Brunswick, NC",17616,454408000,1700
"G3700210","2001","North Carolina","37","Buncombe","021","Buncombe, NC",96722,2573397000,6454
"G3700230","2001","North Carolina","37","Burke","023","Burke, NC",31625,739114000,1557
"G3700250","2001","North Carolina","37","Cabarrus","025","Cabarrus, NC",51858,1526495000,3253
"G3700270","2001","North Carolina","37","Caldwell","027","Caldwell, NC",30193,710318000,1559
"G3700290","2001","North Carolina","37","Camden","029","Camden, NC",525,9853000,107
"G3700310","2001","North Carolina","37","Carteret","031","Carteret, NC",17396,357030000,1887
"G3700330","2001","North Carolina","37","Caswell","033","Caswell, NC",1697,28487000,230
"G3700350","2001","North Carolina","37","Catawba","035","Catawba, NC",94955,2592181000,4439
"G3700370","2001","North Carolina","37","Chatham","037","Chatham, NC",13238,319613000,933
"G3700390","2001","North Carolina","37","Cherokee","039","Cherokee, NC",7490,158241000,618
"G3700410","2001","North Carolina","37","Chowan","041","Chowan, NC",4346,101971000,361
"G3700430","2001","North Carolina","37","Clay","043","Clay, NC",1525,29702000,232
"G3700450","2001","North Carolina","37","Cleveland","045","Cleveland, NC",32432,816609000,2147
"G3700470","2001","North Carolina","37","Columbus","047","Columbus, NC",14083,317682000,1181
"G3700490","2001","North Carolina","37","Craven","049","Craven, NC",27298,721977000,2160
"G3700510","2001","North Carolina","37","Cumberland","051","Cumberland, NC",86042,2095753000,5250
"G3700530","2001","North Carolina","37","Currituck","053","Currituck, NC",3101,63086000,454
"G3700550","2001","North Carolina","37","Dare","055","Dare, NC",12539,291759000,1729
"G3700570","2001","North Carolina","37","Davidson","057","Davidson, NC",42878,1071288000,2700
"G3700590","2001","North Carolina","37","Davie","059","Davie, NC",8954,217084000,697
"G3700610","2001","North Carolina","37","Duplin","061","Duplin, NC",11400,235001000,896
"G3700630","2001","North Carolina","37","Durham","063","Durham, NC",169763,7342117000,5964
"G3700650","2001","North Carolina","37","Edgecombe","065","Edgecombe, NC",19200,494186000,957
"G3700670","2001","North Carolina","37","Forsyth","067","Forsyth, NC",177802,5781863000,8493
"G3700690","2001","North Carolina","37","Franklin","069","Franklin, NC",7650,204651000,756
"G3700710","2001","North Carolina","37","Gaston","071","Gaston, NC",63443,1649718000,4105
"G3700730","2001","North Carolina","37","Gates","073","Gates, NC",940,17761000,129
"G3700750","2001","North Carolina","37","Graham","075","Graham, NC",1851,41535000,187
"G3700770","2001","North Carolina","37","Granville","077","Granville, NC",14195,385869000,776
"G3700790","2001","North Carolina","37","Greene","079","Greene, NC",1945,34010000,216
"G3700810","2001","North Carolina","37","Guilford","081","Guilford, NC",262272,8311628000,13615
"G3700830","2001","North Carolina","37","Halifax","083","Halifax, NC",14361,336224000,1113
"G3700850","2001","North Carolina","37","Harnett","085","Harnett, NC",19632,412778000,1435
"G3700870","2001","North Carolina","37","Haywood","087","Haywood, NC",14469,341620000,1411
"G3700890","2001","North Carolina","37","Henderson","089","Henderson, NC",30809,863239000,2302
"G3700910","2001","North Carolina","37","Hertford","091","Hertford, NC",7466,170547000,547
"G3700930","2001","North Carolina","37","Hoke","093","Hoke, NC",4909,115091000,272
"G3700950","2001","North Carolina","37","Hyde","095","Hyde, NC",1079,19102000,177
"G3700970","2001","North Carolina","37","Iredell","097","Iredell, NC",50374,1395052000,3360
"G3700990","2001","North Carolina","37","Jackson","099","Jackson, NC",8497,190604000,906
"G3701010","2001","North Carolina","37","Johnston","101","Johnston, NC",29519,731862000,2561
"G3701030","2001","North Carolina","37","Jones","103","Jones, NC",1212,28880000,154
"G3701050","2001","North Carolina","37","Lee","105","Lee, NC",23283,604404000,1384
"G3701070","2001","North Carolina","37","Lenoir","107","Lenoir, NC",26375,642403000,1492
"G3701090","2001","North Carolina","37","Lincoln","109","Lincoln, NC",19729,485000000,1347
"G3701110","2001","North Carolina","37","McDowell","111","McDowell, NC",15091,335472000,776
"G3701130","2001","North Carolina","37","Macon","113","Macon, NC",8840,214649000,1087
"G3701150","2001","North Carolina","37","Madison","115","Madison, NC",3194,64883000,309
"G3701170","2001","North Carolina","37","Martin","117","Martin, NC",5758,118006000,530
"G3701190","2001","North Carolina","37","Mecklenburg","119","Mecklenburg, NC",537703,21068245000,24341
"G3701210","2001","North Carolina","37","Mitchell","121","Mitchell, NC",4561,100567000,386
"G3701230","2001","North Carolina","37","Montgomery","123","Montgomery, NC",9448,206962000,537
"G3701250","2001","North Carolina","37","Moore","125","Moore, NC",27132,697579000,2088
"G3701270","2001","North Carolina","37","Nash","127","Nash, NC",38680,1095702000,2271
"G3701290","2001","North Carolina","37","New Hanover","129","New Hanover, NC",79611,2162496000,6055
"G3701310","2001","North Carolina","37","Northampton","131","Northampton, NC",2901,68456000,320
"G3701330","2001","North Carolina","37","Onslow","133","Onslow, NC",29978,559202000,2562
"G3701350","2001","North Carolina","37","Orange","135","Orange, NC",39354,1175831000,2930
"G3701370","2001","North Carolina","37","Pamlico","137","Pamlico, NC",1717,35605000,218
"G3701390","2001","North Carolina","37","Pasquotank","139","Pasquotank, NC",10692,238399000,918
"G3701410","2001","North Carolina","37","Pender","141","Pender, NC",5334,108491000,686
