GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G1600830","1992","Idaho","16","Twin Falls","083","Twin Falls, ID",19020,331511000,1800
"G1600850","1992","Idaho","16","Valley","085","Valley, ID",1915,27279000,354
"G1600870","1992","Idaho","16","Washington","087","Washington, ID",1668,23727000,204
"G1609990","1992","Idaho","16","Remainder of Idaho","999","Idaho Statewide No Fixed Loc",68,3918000,11
"G1700010","1992","Illinois","17","Adams","001","Adams, IL",26123,492062000,1792
"G1700030","1992","Illinois","17","Alexander","003","Alexander, IL",1868,31401000,201
"G1700050","1992","Illinois","17","Bond","005","Bond, IL",4513,78599000,454
"G1700070","1992","Illinois","17","Boone","007","Boone, IL",9938,251697000,609
"G1700090","1992","Illinois","17","Brown","009","Brown, IL",1179,20992000,137
"G1700110","1992","Illinois","17","Bureau","011","Bureau, IL",8945,169832000,880
"G1700130","1992","Illinois","17","Calhoun","013","Calhoun, IL",650,8562000,105
"G1700150","1992","Illinois","17","Carroll","015","Carroll, IL",3371,54834000,452
"G1700170","1992","Illinois","17","Cass","017","Cass, IL",4426,76660000,309
"G1700190","1992","Illinois","17","Champaign","019","Champaign, IL",59169,1148881000,3847
"G1700210","1992","Illinois","17","Christian","021","Christian, IL",9204,159844000,754
"G1700230","1992","Illinois","17","Clark","023","Clark, IL",3493,58363000,389
"G1700250","1992","Illinois","17","Clay","025","Clay, IL",3883,64692000,371
"G1700270","1992","Illinois","17","Clinton","027","Clinton, IL",8493,143219000,755
"G1700290","1992","Illinois","17","Coles","029","Coles, IL",18933,364437000,1193
"G1700310","1992","Illinois","17","Cook","031","Cook, IL",2309891,66131222000,122013
"G1700330","1992","Illinois","17","Crawford","033","Crawford, IL",5415,122035000,472
"G1700350","1992","Illinois","17","Cumberland","035","Cumberland, IL",1177,14985000,166
"G1700370","1992","Illinois","17","DeKalb","037","De Kalb, IL",22750,459599000,1719
"G1700390","1992","Illinois","17","De Witt","039","De Witt, IL",5966,150269000,341
"G1700410","1992","Illinois","17","Douglas","041","Douglas, IL",5053,100755000,507
"G1700430","1992","Illinois","17","Dupage","043","Du Page, IL",456424,13001777000,26661
"G1700450","1992","Illinois","17","Edgar","045","Edgar, IL",3986,62684000,424
"G1700470","1992","Illinois","17","Edwards","047","Edwards, IL",2502,46852000,179
"G1700490","1992","Illinois","17","Effingham","049","Effingham, IL",15548,291769000,961
"G1700510","1992","Illinois","17","Fayette","051","Fayette, IL",4546,66601000,456
"G1700530","1992","Illinois","17","Ford","053","Ford, IL",3641,71265000,413
"G1700550","1992","Illinois","17","Franklin","055","Franklin, IL",8624,181701000,849
"G1700570","1992","Illinois","17","Fulton","057","Fulton, IL",7049,99503000,738
"G1700590","1992","Illinois","17","Gallatin","059","Gallatin, IL",1459,42456000,142
"G1700610","1992","Illinois","17","Greene","061","Greene, IL",1840,25581000,286
"G1700630","1992","Illinois","17","Grundy","063","Grundy, IL",10631,291328000,788
"G1700650","1992","Illinois","17","Hamilton","065","Hamilton, IL",890,11434000,187
"G1700670","1992","Illinois","17","Hancock","067","Hancock, IL",3826,66714000,504
"G1700690","1992","Illinois","17","Hardin","069","Hardin, IL",927,14888000,82
"G1700710","1992","Illinois","17","Henderson","071","Henderson, IL",649,7521000,132
"G1700730","1992","Illinois","17","Henry","073","Henry, IL",12583,210613000,1117
"G1700750","1992","Illinois","17","Iroquois","075","Iroquois, IL",7075,111383000,713
"G1700770","1992","Illinois","17","Jackson","077","Jackson, IL",15203,223898000,1350
"G1700790","1992","Illinois","17","Jasper","079","Jasper, IL",2517,46874000,226
"G1700810","1992","Illinois","17","Jefferson","081","Jefferson, IL",12852,274658000,961
"G1700830","1992","Illinois","17","Jersey","083","Jersey, IL",3442,44581000,363
"G1700850","1992","Illinois","17","Jo Daviess","085","Jo Daviess, IL",5846,99574000,629
"G1700870","1992","Illinois","17","Johnson","087","Johnson, IL",865,12645000,166
"G1700890","1992","Illinois","17","Kane","089","Kane, IL",140902,3423735000,8796
"G1700910","1992","Illinois","17","Kankakee","091","Kankakee, IL",39764,864226000,2158
"G1700930","1992","Illinois","17","Kendall","093","Kendall, IL",6816,132757000,693
"G1700950","1992","Illinois","17","Knox","095","Knox, IL",18858,365483000,1273
"G1700970","1992","Illinois","17","Lake","097","Lake, IL",226562,6802870000,14393
"G1700990","1992","Illinois","17","La Salle","099","La Salle, IL",34776,720659000,2817
"G1701010","1992","Illinois","17","Lawrence","101","Lawrence, IL",4210,87339000,331
"G1701030","1992","Illinois","17","Lee","103","Lee, IL",9470,194063000,747
"G1701050","1992","Illinois","17","Livingston","105","Livingston, IL",11550,256204000,931
"G1701070","1992","Illinois","17","Logan","107","Logan, IL",8804,164249000,701
"G1701090","1992","Illinois","17","McDonough","109","McDonough, IL",8919,133739000,762
"G1701110","1992","Illinois","17","McHenry","111","McHenry, IL",58750,1357195000,4965
"G1701130","1992","Illinois","17","McLean","113","McLean, IL",64514,1587531000,3178
"G1701150","1992","Illinois","17","Macon","115","Macon, IL",51836,1238662000,2850
"G1701170","1992","Illinois","17","Macoupin","117","Macoupin, IL",9001,161108000,988
"G1701190","1992","Illinois","17","Madison","119","Madison, IL",76868,1724883000,5440
"G1701210","1992","Illinois","17","Marion","121","Marion, IL",12987,254186000,1181
"G1701230","1992","Illinois","17","Marshall","123","Marshall, IL",2617,49480000,293
"G1701250","1992","Illinois","17","Mason","125","Mason, IL",2367,37163000,361
"G1701270","1992","Illinois","17","Massac","127","Massac, IL",3219,73018000,263
"G1701290","1992","Illinois","17","Menard","129","Menard, IL",1407,23134000,230
"G1701310","1992","Illinois","17","Mercer","131","Mercer, IL",1892,28309000,322
"G1701330","1992","Illinois","17","Monroe","133","Monroe, IL",4213,82939000,486
"G1701350","1992","Illinois","17","Montgomery","135","Montgomery, IL",8178,146634000,732
"G1701370","1992","Illinois","17","Morgan","137","Morgan, IL",14299,263203000,903
"G1701390","1992","Illinois","17","Moultrie","139","Moultrie, IL",3665,61147000,291
"G1701410","1992","Illinois","17","Ogle","141","Ogle, IL",13789,297313000,969
"G1701430","1992","Illinois","17","Peoria","143","Peoria, IL",91704,2291761000,4882
"G1701450","1992","Illinois","17","Perry","145","Perry, IL",4280,78883000,454
"G1701470","1992","Illinois","17","Piatt","147","Piatt, IL",2850,49978000,351
"G1701490","1992","Illinois","17","Pike","149","Pike, IL",2918,44372000,406
"G1701510","1992","Illinois","17","Pope","151","Pope, IL",269,4208000,56
"G1701530","1992","Illinois","17","Pulaski","153","Pulaski, IL",1332,19417000,128
"G1701550","1992","Illinois","17","Putnam","155","Putnam, IL",1517,50069000,122
"G1701570","1992","Illinois","17","Randolph","157","Randolph, IL",9925,230003000,768
"G1701590","1992","Illinois","17","Richland","159","Richland, IL",5744,85935000,477
"G1701610","1992","Illinois","17","Rock Island","161","Rock Island, IL",64076,1564925000,3598
"G1701630","1992","Illinois","17","St Clair","163","St. Clair, IL",65318,1311816000,5076
"G1701650","1992","Illinois","17","Saline","165","Saline, IL",7987,146234000,684
"G1701670","1992","Illinois","17","Sangamon","167","Sangamon, IL",74249,1551383000,4895
"G1701690","1992","Illinois","17","Schuyler","169","Schuyler, IL",1172,20045000,165
"G1701710","1992","Illinois","17","Scott","171","Scott, IL",953,31804000,119
"G1701730","1992","Illinois","17","Shelby","173","Shelby, IL",4143,69273000,439
"G1701750","1992","Illinois","17","Stark","175","Stark, IL",901,14259000,134
"G1701770","1992","Illinois","17","Stephenson","177","Stephenson, IL",19636,448002000,1107
"G1701790","1992","Illinois","17","Tazewell","179","Tazewell, IL",37822,876607000,2551
"G1701810","1992","Illinois","17","Union","181","Union, IL",4112,71247000,334
"G1701830","1992","Illinois","17","Vermilion","183","Vermilion, IL",28907,631816000,1877
"G1701850","1992","Illinois","17","Wabash","185","Wabash, IL",4704,116437000,338
"G1701870","1992","Illinois","17","Warren","187","Warren, IL",5579,93413000,415
"G1701890","1992","Illinois","17","Washington","189","Washington, IL",3529,64146000,359
"G1701910","1992","Illinois","17","Wayne","191","Wayne, IL",3785,63901000,416
"G1701930","1992","Illinois","17","White","193","White, IL",3391,62948000,423
"G1701950","1992","Illinois","17","Whiteside","195","Whiteside, IL",19086,394093000,1334
"G1701970","1992","Illinois","17","Will","197","Will, IL",98235,2411339000,7131
"G1701990","1992","Illinois","17","Williamson","199","Williamson, IL",16384,312283000,1425
"G1702010","1992","Illinois","17","Winnebago","201","Winnebago, IL",122316,2827658000,6745
"G1702030","1992","Illinois","17","Woodford","203","Woodford, IL",6298,115817000,592
"G1709990","1992","Illinois","17","Remainder of Illinois","999","Illinois Statewide No Fixed Loc",1084,33021000,55
"G1800010","1992","Indiana","18","Adams","001","Adams, IN",10681,204601000,704
"G1800030","1992","Indiana","18","Allen","003","Allen, IN",156327,3722490000,8242
"G1800050","1992","Indiana","18","Bartholomew","005","Bartholomew, IN",34070,864927000,1808
"G1800070","1992","Indiana","18","Benton","007","Benton, IN",1639,25735000,234
"G1800090","1992","Indiana","18","Blackford","009","Blackford, IN",3391,63300000,287
"G1800110","1992","Indiana","18","Boone","011","Boone, IN",9233,161585000,1014
"G1800130","1992","Indiana","18","Brown","013","Brown, IN",1830,24216000,351
"G1800150","1992","Indiana","18","Carroll","015","Carroll, IN",3831,65215000,376
"G1800170","1992","Indiana","18","Cass","017","Cass, IN",13486,260035000,886
"G1800190","1992","Indiana","18","Clark","019","Clark, IN",32813,630659000,2126
"G1800210","1992","Indiana","18","Clay","021","Clay, IN",4806,88726000,497
"G1800230","1992","Indiana","18","Clinton","023","Clinton, IN",9018,171272000,698
"G1800250","1992","Indiana","18","Crawford","025","Crawford, IN",981,13168000,145
"G1800270","1992","Indiana","18","Daviess","027","Daviess, IN",7770,119444000,692
"G1800290","1992","Indiana","18","Dearborn","029","Dearborn, IN",8865,185428000,810
"G1800310","1992","Indiana","18","Decatur","031","Decatur, IN",8258,169023000,546
"G1800330","1992","Indiana","18","DeKalb","033","De Kalb, IN",14933,328234000,840
"G1800350","1992","Indiana","18","Delaware","035","Delaware, IN",45969,1005583000,2694
"G1800370","1992","Indiana","18","Dubois","037","Dubois, IN",22331,464015000,1077
"G1800390","1992","Indiana","18","Elkhart","039","Elkhart, IN",95288,2158660000,4723
"G1800410","1992","Indiana","18","Fayette","041","Fayette, IN",9463,248817000,513
"G1800430","1992","Indiana","18","Floyd","043","Floyd, IN",17562,332887000,1420
"G1800450","1992","Indiana","18","Fountain","045","Fountain, IN",3639,67686000,400
"G1800470","1992","Indiana","18","Franklin","047","Franklin, IN",2652,38825000,297
"G1800490","1992","Indiana","18","Fulton","049","Fulton, IN",5613,110366000,473
"G1800510","1992","Indiana","18","Gibson","051","Gibson, IN",8941,158694000,739
"G1800530","1992","Indiana","18","Grant","053","Grant, IN",29160,667493000,1569
"G1800550","1992","Indiana","18","Greene","055","Greene, IN",5590,77950000,639
"G1800570","1992","Indiana","18","Hamilton","057","Hamilton, IN",44711,1087162000,3478
"G1800590","1992","Indiana","18","Hancock","059","Hancock, IN",9450,192743000,997
"G1800610","1992","Indiana","18","Harrison","061","Harrison, IN",5436,92538000,540
"G1800630","1992","Indiana","18","Hendricks","063","Hendricks, IN",13992,287753000,1430
"G1800650","1992","Indiana","18","Henry","065","Henry, IN",10578,212166000,948
"G1800670","1992","Indiana","18","Howard","067","Howard, IN",38025,1134246000,1871
"G1800690","1992","Indiana","18","Huntington","069","Huntington, IN",15485,366323000,838
"G1800710","1992","Indiana","18","Jackson","071","Jackson, IN",14272,266421000,890
"G1800730","1992","Indiana","18","Jasper","073","Jasper, IN",6779,135072000,655
"G1800750","1992","Indiana","18","Jay","075","Jay, IN",6396,103215000,412
"G1800770","1992","Indiana","18","Jefferson","077","Jefferson, IN",10547,202306000,666
"G1800790","1992","Indiana","18","Jennings","079","Jennings, IN",5130,103911000,365
"G1800810","1992","Indiana","18","Johnson","081","Johnson, IN",27240,485987000,2198
"G1800830","1992","Indiana","18","Knox","083","Knox, IN",11687,191492000,1025
"G1800850","1992","Indiana","18","Kosciusko","085","Kosciusko, IN",27472,662594000,1717
"G1800870","1992","Indiana","18","Lagrange","087","Lagrange, IN",7880,153735000,580
"G1800890","1992","Indiana","18","Lake","089","Lake, IN",164592,4114695000,9616
"G1800910","1992","Indiana","18","LaPorte","091","La Porte, IN",36517,768564000,2450
"G1800930","1992","Indiana","18","Lawrence","093","Lawrence, IN",11476,242426000,795
"G1800950","1992","Indiana","18","Madison","095","Madison, IN",43700,1057517000,2619
"G1800970","1992","Indiana","18","Marion","097","Marion, IN",475989,12161808000,23023
"G1800990","1992","Indiana","18","Marshall","099","Marshall, IN",14694,286458000,1043
"G1801010","1992","Indiana","18","Martin","101","Martin, IN",2112,38042000,208
"G1801030","1992","Indiana","18","Miami","103","Miami, IN",6283,108094000,646
"G1801050","1992","Indiana","18","Monroe","105","Monroe, IN",38379,711424000,2694
"G1801070","1992","Indiana","18","Montgomery","107","Montgomery, IN",15165,338645000,874
"G1801090","1992","Indiana","18","Morgan","109","Morgan, IN",10680,183194000,1056
"G1801110","1992","Indiana","18","Newton","111","Newton, IN",3044,51647000,253
"G1801130","1992","Indiana","18","Noble","113","Noble, IN",13963,272865000,873
"G1801150","1992","Indiana","18","Ohio","115","Ohio, IN",364,4003000,59
"G1801170","1992","Indiana","18","Orange","117","Orange, IN",5505,93087000,373
"G1801190","1992","Indiana","18","Owen","119","Owen, IN",2414,39368000,244
"G1801210","1992","Indiana","18","Parke","121","Parke, IN",2092,32636000,289
"G1801230","1992","Indiana","18","Perry","123","Perry, IN",4238,72516000,365
"G1801250","1992","Indiana","18","Pike","125","Pike, IN",1982,49409000,192
"G1801270","1992","Indiana","18","Porter","127","Porter, IN",42213,1032734000,2661
"G1801290","1992","Indiana","18","Posey","129","Posey, IN",6485,171700000,501
"G1801310","1992","Indiana","18","Pulaski","131","Pulaski, IN",3062,62503000,302
"G1801330","1992","Indiana","18","Putnam","133","Putnam, IN",7938,124179000,616
"G1801350","1992","Indiana","18","Randolph","135","Randolph, IN",6394,115749000,566
"G1801370","1992","Indiana","18","Ripley","137","Ripley, IN",9628,251854000,590
"G1801390","1992","Indiana","18","Rush","139","Rush, IN",3671,62715000,394
"G1801410","1992","Indiana","18","St Joseph","141","St. Joseph, IN",107608,2324235000,6419
"G1801430","1992","Indiana","18","Scott","143","Scott, IN",4889,78712000,380
"G1801450","1992","Indiana","18","Shelby","145","Shelby, IN",12000,244593000,860
"G1801470","1992","Indiana","18","Spencer","147","Spencer, IN",5097,106115000,396
"G1801490","1992","Indiana","18","Starke","149","Starke, IN",3080,47559000,323
"G1801510","1992","Indiana","18","Steuben","151","Steuben, IN",13255,260640000,860
"G1801530","1992","Indiana","18","Sullivan","153","Sullivan, IN",4071,84631000,389
"G1801550","1992","Indiana","18","Switzerland","155","Switzerland, IN",1235,16392000,112
"G1801570","1992","Indiana","18","Tippecanoe","157","Tippecanoe, IN",50579,1114733000,2886
"G1801590","1992","Indiana","18","Tipton","159","Tipton, IN",2611,52165000,303
"G1801610","1992","Indiana","18","Union","161","Union, IN",748,10623000,140
"G1801630","1992","Indiana","18","Vanderburgh","163","Vanderburgh, IN",93920,2072969000,5051
"G1801650","1992","Indiana","18","Vermillion","165","Vermillion, IN",4394,119455000,274
"G1801670","1992","Indiana","18","Vigo","167","Vigo, IN",43521,843677000,2572
"G1801690","1992","Indiana","18","Wabash","169","Wabash, IN",12152,234411000,787
"G1801710","1992","Indiana","18","Warren","171","Warren, IN",837,12948000,107
"G1801730","1992","Indiana","18","Warrick","173","Warrick, IN",11538,295008000,878
"G1801750","1992","Indiana","18","Washington","175","Washington, IN",4552,75560000,390
"G1801770","1992","Indiana","18","Wayne","177","Wayne, IN",27981,522021000,1711
"G1801790","1992","Indiana","18","Wells","179","Wells, IN",7972,157943000,573
"G1801810","1992","Indiana","18","White","181","White, IN",7134,136908000,631
"G1801830","1992","Indiana","18","Whitley","183","Whitley, IN",8084,157537000,593
"G1809990","1992","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",572,13802000,30
"G1900010","1992","Iowa","19","Adair","001","Adair, IA",1771,29074000,213
"G1900030","1992","Iowa","19","Adams","003","Adams, IA",1016,13805000,120
"G1900050","1992","Iowa","19","Allamakee","005","Allamakee, IA",4083,53450000,400
"G1900070","1992","Iowa","19","Appanoose","007","Appanoose, IA",3185,53704000,332
"G1900090","1992","Iowa","19","Audubon","009","Audubon, IA",1506,19649000,211
"G1900110","1992","Iowa","19","Benton","011","Benton, IA",3531,53805000,536
"G1900130","1992","Iowa","19","Black Hawk","013","Black Hawk, IA",49937,1077229000,3096
"G1900150","1992","Iowa","19","Boone","015","Boone, IA",5933,112140000,516
"G1900170","1992","Iowa","19","Bremer","017","Bremer, IA",7015,135594000,615
"G1900190","1992","Iowa","19","Buchanan","019","Buchanan, IA",4044,72369000,493
"G1900210","1992","Iowa","19","Buena Vista","021","Buena Vista, IA",7180,111783000,623
"G1900230","1992","Iowa","19","Butler","023","Butler, IA",2200,30802000,375
"G1900250","1992","Iowa","19","Calhoun","025","Calhoun, IA",2340,33866000,330
"G1900270","1992","Iowa","19","Carroll","027","Carroll, IA",8465,143540000,774
"G1900290","1992","Iowa","19","Cass","029","Cass, IA",4967,70785000,496
"G1900310","1992","Iowa","19","Cedar","031","Cedar, IA",3249,47771000,439
"G1900330","1992","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",18227,346095000,1448
"G1900350","1992","Iowa","19","Cherokee","035","Cherokee, IA",4522,75518000,377
"G1900370","1992","Iowa","19","Chickasaw","037","Chickasaw, IA",3837,63028000,391
"G1900390","1992","Iowa","19","Clarke","039","Clarke, IA",2764,40322000,208
"G1900410","1992","Iowa","19","Clay","041","Clay, IA",6674,108950000,607
"G1900430","1992","Iowa","19","Clayton","043","Clayton, IA",4168,67522000,520
"G1900450","1992","Iowa","19","Clinton","045","Clinton, IA",18346,334296000,1271
"G1900470","1992","Iowa","19","Crawford","047","Crawford, IA",4953,79119000,493
"G1900490","1992","Iowa","19","Dallas","049","Dallas, IA",6931,121895000,681
"G1900510","1992","Iowa","19","Davis","051","Davis, IA",1265,18124000,175
"G1900530","1992","Iowa","19","Decatur","053","Decatur, IA",2152,23571000,175
"G1900550","1992","Iowa","19","Delaware","055","Delaware, IA",3331,54239000,420
"G1900570","1992","Iowa","19","Des Moines","057","Des Moines, IA",18851,393819000,1220
"G1900590","1992","Iowa","19","Dickinson","059","Dickinson, IA",5543,97279000,641
"G1900610","1992","Iowa","19","Dubuque","061","Dubuque, IA",42939,884106000,2440
"G1900630","1992","Iowa","19","Emmet","063","Emmet, IA",2969,47754000,299
"G1900650","1992","Iowa","19","Fayette","065","Fayette, IA",5628,88845000,639
"G1900670","1992","Iowa","19","Floyd","067","Floyd, IA",5045,84791000,460
"G1900690","1992","Iowa","19","Franklin","069","Franklin, IA",2293,37311000,318
"G1900710","1992","Iowa","19","Fremont","071","Fremont, IA",1276,19834000,196
"G1900730","1992","Iowa","19","Greene","073","Greene, IA",2093,32123000,278
"G1900750","1992","Iowa","19","Grundy","075","Grundy, IA",2256,40161000,339
"G1900770","1992","Iowa","19","Guthrie","077","Guthrie, IA",1631,19777000,272
"G1900790","1992","Iowa","19","Hamilton","079","Hamilton, IA",5730,98440000,438
"G1900810","1992","Iowa","19","Hancock","081","Hancock, IA",3207,54242000,356
"G1900830","1992","Iowa","19","Hardin","083","Hardin, IA",5629,93834000,640
"G1900850","1992","Iowa","19","Harrison","085","Harrison, IA",2398,32734000,349
"G1900870","1992","Iowa","19","Henry","087","Henry, IA",8706,148590000,496
"G1900890","1992","Iowa","19","Howard","089","Howard, IA",2309,32057000,266
"G1900910","1992","Iowa","19","Humboldt","091","Humboldt, IA",2547,40472000,317
"G1900930","1992","Iowa","19","Ida","093","Ida, IA",2671,48163000,255
"G1900950","1992","Iowa","19","Iowa","095","Iowa, IA",7549,157809000,458
"G1900970","1992","Iowa","19","Jackson","097","Jackson, IA",4324,57822000,526
"G1900990","1992","Iowa","19","Jasper","099","Jasper, IA",9535,215960000,804
"G1901010","1992","Iowa","19","Jefferson","101","Jefferson, IA",6577,126405000,614
"G1901030","1992","Iowa","19","Johnson","103","Johnson, IA",38519,716361000,2221
"G1901050","1992","Iowa","19","Jones","105","Jones, IA",3399,54455000,446
"G1901070","1992","Iowa","19","Keokuk","107","Keokuk, IA",1787,26140000,279
"G1901090","1992","Iowa","19","Kossuth","109","Kossuth, IA",4559,70549000,541
"G1901110","1992","Iowa","19","Lee","111","Lee, IA",14595,295026000,1039
"G1901130","1992","Iowa","19","Linn","113","Linn, IA",91908,2155569000,4737
"G1901150","1992","Iowa","19","Louisa","115","Louisa, IA",2898,47757000,225
"G1901170","1992","Iowa","19","Lucas","117","Lucas, IA",2596,49377000,192
"G1901190","1992","Iowa","19","Lyon","119","Lyon, IA",2115,29135000,333
"G1901210","1992","Iowa","19","Madison","121","Madison, IA",1953,27459000,300
"G1901230","1992","Iowa","19","Mahaska","123","Mahaska, IA",5444,90453000,569
"G1901250","1992","Iowa","19","Marion","125","Marion, IA",11857,269689000,700
"G1901270","1992","Iowa","19","Marshall","127","Marshall, IA",13814,309324000,942
"G1901290","1992","Iowa","19","Mills","129","Mills, IA",2943,57712000,229
"G1901310","1992","Iowa","19","Mitchell","131","Mitchell, IA",2497,37377000,321
"G1901330","1992","Iowa","19","Monona","133","Monona, IA",2207,32004000,281
"G1901350","1992","Iowa","19","Monroe","135","Monroe, IA",1968,31535000,192
"G1901370","1992","Iowa","19","Montgomery","137","Montgomery, IA",3907,65743000,345
"G1901390","1992","Iowa","19","Muscatine","139","Muscatine, IA",17860,446009000,999
"G1901410","1992","Iowa","19","O Brien","141","OBrien, IA",4766,65561000,534
"G1901430","1992","Iowa","19","Osceola","143","Osceola, IA",1667,27523000,209
"G1901450","1992","Iowa","19","Page","145","Page, IA",5609,90989000,511
"G1901470","1992","Iowa","19","Palo Alto","147","Palo Alto, IA",2199,31357000,337
"G1901490","1992","Iowa","19","Plymouth","149","Plymouth, IA",6957,126517000,628
"G1901510","1992","Iowa","19","Pocahontas","151","Pocahontas, IA",2448,37961000,275
"G1901530","1992","Iowa","19","Polk","153","Polk, IA",202542,4701569000,10569
"G1901550","1992","Iowa","19","Pottawattamie","155","Pottawattamie, IA",23049,393227000,1843
"G1901570","1992","Iowa","19","Poweshiek","157","Poweshiek, IA",8030,156167000,557
"G1901590","1992","Iowa","19","Ringgold","159","Ringgold, IA",864,10900000,131
"G1901610","1992","Iowa","19","Sac","161","Sac, IA",2598,31704000,384
"G1901630","1992","Iowa","19","Scott","163","Scott, IA",63789,1403321000,4198
"G1901650","1992","Iowa","19","Shelby","165","Shelby, IA",3546,52314000,403
"G1901670","1992","Iowa","19","Sioux","167","Sioux, IA",12259,185008000,961
"G1901690","1992","Iowa","19","Story","169","Story, IA",22802,360073000,1735
"G1901710","1992","Iowa","19","Tama","171","Tama, IA",3189,47865000,393
"G1901730","1992","Iowa","19","Taylor","173","Taylor, IA",1271,16175000,179
"G1901750","1992","Iowa","19","Union","175","Union, IA",3942,59790000,342
"G1901770","1992","Iowa","19","Van Buren","177","Van Buren, IA",1095,17849000,175
"G1901790","1992","Iowa","19","Wapello","179","Wapello, IA",11418,225576000,850
"G1901810","1992","Iowa","19","Warren","181","Warren, IA",5657,79809000,640
"G1901830","1992","Iowa","19","Washington","183","Washington, IA",5313,84889000,613
"G1901850","1992","Iowa","19","Wayne","185","Wayne, IA",1432,20086000,193
"G1901870","1992","Iowa","19","Webster","187","Webster, IA",15099,297453000,1177
"G1901890","1992","Iowa","19","Winnebago","189","Winnebago, IA",6139,111727000,329
"G1901910","1992","Iowa","19","Winneshiek","191","Winneshiek, IA",7046,109686000,572
"G1901930","1992","Iowa","19","Woodbury","193","Woodbury, IA",41415,809379000,2751
"G1901950","1992","Iowa","19","Worth","195","Worth, IA",1426,19877000,185
"G1901970","1992","Iowa","19","Wright","197","Wright, IA",4399,74145000,439
"G1909990","1992","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",237,4811000,11
"G2000010","1992","Kansas","20","Allen","001","Allen, KS",4673,74805000,403
"G2000030","1992","Kansas","20","Anderson","003","Anderson, KS",1228,16127000,188
"G2000050","1992","Kansas","20","Atchison","005","Atchison, KS",5067,97713000,363
"G2000070","1992","Kansas","20","Barber","007","Barber, KS",1299,20398000,208
"G2000090","1992","Kansas","20","Barton","009","Barton, KS",10959,184251000,1080
"G2000110","1992","Kansas","20","Bourbon","011","Bourbon, KS",5196,82601000,406
"G2000130","1992","Kansas","20","Brown","013","Brown, KS",2598,38403000,284
"G2000150","1992","Kansas","20","Butler","015","Butler, KS",9171,173085000,1023
"G2000170","1992","Kansas","20","Chase","017","Chase, KS",631,8857000,74
"G2000190","1992","Kansas","20","Chautauqua","019","Chautauqua, KS",666,9159000,101
"G2000210","1992","Kansas","20","Cherokee","021","Cherokee, KS",4741,88103000,365
"G2000230","1992","Kansas","20","Cheyenne","023","Cheyenne, KS",553,7210000,111
"G2000250","1992","Kansas","20","Clark","025","Clark, KS",355,6555000,87
"G2000270","1992","Kansas","20","Clay","027","Clay, KS",2010,25476000,268
"G2000290","1992","Kansas","20","Cloud","029","Cloud, KS",3105,45617000,329
"G2000310","1992","Kansas","20","Coffey","031","Coffey, KS",2474,62202000,236
"G2000330","1992","Kansas","20","Comanche","033","Comanche, KS",375,4310000,73
"G2000350","1992","Kansas","20","Cowley","035","Cowley, KS",9929,190354000,801
"G2000370","1992","Kansas","20","Crawford","037","Crawford, KS",11173,189352000,906
"G2000390","1992","Kansas","20","Decatur","039","Decatur, KS",827,11240000,138
"G2000410","1992","Kansas","20","Dickinson","041","Dickinson, KS",4326,67786000,543
"G2000430","1992","Kansas","20","Doniphan","043","Doniphan, KS",1668,33967000,151
"G2000450","1992","Kansas","20","Douglas","045","Douglas, KS",26125,445945000,2039
"G2000470","1992","Kansas","20","Edwards","047","Edwards, KS",698,9723000,104
"G2000490","1992","Kansas","20","Elk","049","Elk, KS",217,2427000,73
"G2000510","1992","Kansas","20","Ellis","051","Ellis, KS",8983,143686000,957
"G2000530","1992","Kansas","20","Ellsworth","053","Ellsworth, KS",1456,23270000,181
"G2000550","1992","Kansas","20","Finney","055","Finney, KS",13582,243554000,952
"G2000570","1992","Kansas","20","Ford","057","Ford, KS",10761,194015000,826
"G2000590","1992","Kansas","20","Franklin","059","Franklin, KS",5402,82948000,483
"G2000610","1992","Kansas","20","Geary","061","Geary, KS",6711,104816000,622
"G2000630","1992","Kansas","20","Gove","063","Gove, KS",585,7308000,112
"G2000650","1992","Kansas","20","Graham","065","Graham, KS",592,7004000,116
"G2000670","1992","Kansas","20","Grant","067","Grant, KS",1996,40566000,232
"G2000690","1992","Kansas","20","Gray","069","Gray, KS",1016,19531000,166
"G2000710","1992","Kansas","20","Greeley","071","Greeley, KS",337,4160000,66
"G2000730","1992","Kansas","20","Greenwood","073","Greenwood, KS",1466,20764000,241
"G2000750","1992","Kansas","20","Hamilton","075","Hamilton, KS",442,6314000,80
"G2000770","1992","Kansas","20","Harper","077","Harper, KS",1315,19636000,229
"G2000790","1992","Kansas","20","Harvey","079","Harvey, KS",9995,184767000,770
"G2000810","1992","Kansas","20","Haskell","081","Haskell, KS",571,9717000,100
"G2000830","1992","Kansas","20","Hodgeman","083","Hodgeman, KS",139,2338000,38
"G2000850","1992","Kansas","20","Jackson","085","Jackson, KS",1501,18754000,242
"G2000870","1992","Kansas","20","Jefferson","087","Jefferson, KS",1570,23317000,300
"G2000890","1992","Kansas","20","Jewell","089","Jewell, KS",466,5670000,107
"G2000910","1992","Kansas","20","Johnson","091","Johnson, KS",189875,4623250000,12266
