GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1900010","1983","Iowa","19","Adair","001","Adair, IA",1608,18316000,244
"G1900030","1983","Iowa","19","Adams","003","Adams, IA",1271,15437000,123
"G1900050","1983","Iowa","19","Allamakee","005","Allamakee, IA",2852,29215000,383
"G1900070","1983","Iowa","19","Appanoose","007","Appanoose, IA",2638,32818000,337
"G1900090","1983","Iowa","19","Audubon","009","Audubon, IA",1395,12497000,237
"G1900110","1983","Iowa","19","Benton","011","Benton, IA",2961,35667000,540
"G1900130","1983","Iowa","19","Black Hawk","013","Black Hawk, IA",43608,786794000,3063
"G1900150","1983","Iowa","19","Boone","015","Boone, IA",4523,60665000,561
"G1900170","1983","Iowa","19","Bremer","017","Bremer, IA",5461,77535000,557
"G1900190","1983","Iowa","19","Buchanan","019","Buchanan, IA",2787,32044000,472
"G1900210","1983","Iowa","19","Buena Vista","021","Buena Vista, IA",5158,62326000,630
"G1900230","1983","Iowa","19","Butler","023","Butler, IA",1787,18084000,387
"G1900250","1983","Iowa","19","Calhoun","025","Calhoun, IA",1931,21637000,350
"G1900270","1983","Iowa","19","Carroll","027","Carroll, IA",6378,82420000,740
"G1900290","1983","Iowa","19","Cass","029","Cass, IA",3853,44925000,540
"G1900310","1983","Iowa","19","Cedar","031","Cedar, IA",2708,31612000,459
"G1900330","1983","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",15994,221198000,1466
"G1900350","1983","Iowa","19","Cherokee","035","Cherokee, IA",3802,49990000,413
"G1900370","1983","Iowa","19","Chickasaw","037","Chickasaw, IA",2920,38333000,396
"G1900390","1983","Iowa","19","Clarke","039","Clarke, IA",1812,21901000,218
"G1900410","1983","Iowa","19","Clay","041","Clay, IA",5669,71263000,651
"G1900430","1983","Iowa","19","Clayton","043","Clayton, IA",3357,38278000,528
"G1900450","1983","Iowa","19","Clinton","045","Clinton, IA",15692,233246000,1201
"G1900470","1983","Iowa","19","Crawford","047","Crawford, IA",4345,56550000,489
"G1900490","1983","Iowa","19","Dallas","049","Dallas, IA",4671,68618000,614
"G1900510","1983","Iowa","19","Davis","051","Davis, IA",1005,11307000,186
"G1900530","1983","Iowa","19","Decatur","053","Decatur, IA",1813,16548000,186
"G1900550","1983","Iowa","19","Delaware","055","Delaware, IA",2673,35099000,425
"G1900570","1983","Iowa","19","Des Moines","057","Des Moines, IA",16106,261711000,1215
"G1900590","1983","Iowa","19","Dickinson","059","Dickinson, IA",3553,46296000,538
"G1900610","1983","Iowa","19","Dubuque","061","Dubuque, IA",33269,547169000,2209
"G1900630","1983","Iowa","19","Emmet","063","Emmet, IA",2479,31076000,309
"G1900650","1983","Iowa","19","Fayette","065","Fayette, IA",4470,53432000,665
"G1900670","1983","Iowa","19","Floyd","067","Floyd, IA",4110,56494000,465
"G1900690","1983","Iowa","19","Franklin","069","Franklin, IA",2458,31269000,355
"G1900710","1983","Iowa","19","Fremont","071","Fremont, IA",1230,13117000,210
"G1900730","1983","Iowa","19","Greene","073","Greene, IA",2005,23901000,320
"G1900750","1983","Iowa","19","Grundy","075","Grundy, IA",2269,27964000,348
"G1900770","1983","Iowa","19","Guthrie","077","Guthrie, IA",1388,13798000,271
"G1900790","1983","Iowa","19","Hamilton","079","Hamilton, IA",4477,55978000,490
"G1900810","1983","Iowa","19","Hancock","081","Hancock, IA",2459,30846000,353
"G1900830","1983","Iowa","19","Hardin","083","Hardin, IA",5112,66069000,671
"G1900850","1983","Iowa","19","Harrison","085","Harrison, IA",2151,21529000,338
"G1900870","1983","Iowa","19","Henry","087","Henry, IA",4785,61227000,473
"G1900890","1983","Iowa","19","Howard","089","Howard, IA",1639,18813000,294
"G1900910","1983","Iowa","19","Humboldt","091","Humboldt, IA",2284,27435000,350
"G1900930","1983","Iowa","19","Ida","093","Ida, IA",1899,24211000,248
"G1900950","1983","Iowa","19","Iowa","095","Iowa, IA",5589,74941000,415
"G1900970","1983","Iowa","19","Jackson","097","Jackson, IA",3285,34391000,512
"G1900990","1983","Iowa","19","Jasper","099","Jasper, IA",8726,153459000,783
"G1901010","1983","Iowa","19","Jefferson","101","Jefferson, IA",3705,51393000,416
"G1901030","1983","Iowa","19","Johnson","103","Johnson, IA",20580,275138000,1844
"G1901050","1983","Iowa","19","Jones","105","Jones, IA",3286,37245000,483
"G1901070","1983","Iowa","19","Keokuk","107","Keokuk, IA",1451,16492000,301
"G1901090","1983","Iowa","19","Kossuth","109","Kossuth, IA",4698,60022000,615
"G1901110","1983","Iowa","19","Lee","111","Lee, IA",13070,212941000,1053
"G1901130","1983","Iowa","19","Linn","113","Linn, IA",68149,1175119000,4176
"G1901150","1983","Iowa","19","Louisa","115","Louisa, IA",1362,16698000,223
"G1901170","1983","Iowa","19","Lucas","117","Lucas, IA",2120,32940000,213
"G1901190","1983","Iowa","19","Lyon","119","Lyon, IA",1533,17181000,294
"G1901210","1983","Iowa","19","Madison","121","Madison, IA",1617,16828000,267
"G1901230","1983","Iowa","19","Mahaska","123","Mahaska, IA",4745,56042000,553
"G1901250","1983","Iowa","19","Marion","125","Marion, IA",7991,128032000,642
"G1901270","1983","Iowa","19","Marshall","127","Marshall, IA",13142,224253000,980
"G1901290","1983","Iowa","19","Mills","129","Mills, IA",2033,22990000,242
"G1901310","1983","Iowa","19","Mitchell","131","Mitchell, IA",1914,21009000,327
"G1901330","1983","Iowa","19","Monona","133","Monona, IA",1936,20336000,315
"G1901350","1983","Iowa","19","Monroe","135","Monroe, IA",1266,14656000,188
"G1901370","1983","Iowa","19","Montgomery","137","Montgomery, IA",3342,43210000,369
"G1901390","1983","Iowa","19","Muscatine","139","Muscatine, IA",14955,269910000,978
"G1901410","1983","Iowa","19","O Brien","141","OBrien, IA",3524,37366000,561
"G1901430","1983","Iowa","19","Osceola","143","Osceola, IA",1434,15853000,219
"G1901450","1983","Iowa","19","Page","145","Page, IA",5031,64561000,563
"G1901470","1983","Iowa","19","Palo Alto","147","Palo Alto, IA",2057,20429000,326
"G1901490","1983","Iowa","19","Plymouth","149","Plymouth, IA",5039,62497000,605
"G1901510","1983","Iowa","19","Pocahontas","151","Pocahontas, IA",2249,24783000,365
"G1901530","1983","Iowa","19","Polk","153","Polk, IA",146535,2472327000,9037
"G1901550","1983","Iowa","19","Pottawattamie","155","Pottawattamie, IA",18378,245228000,1681
"G1901570","1983","Iowa","19","Poweshiek","157","Poweshiek, IA",5439,79448000,485
"G1901590","1983","Iowa","19","Ringgold","159","Ringgold, IA",877,7645000,134
"G1901610","1983","Iowa","19","Sac","161","Sac, IA",2218,24025000,420
"G1901630","1983","Iowa","19","Scott","163","Scott, IA",53777,933354000,3776
"G1901650","1983","Iowa","19","Shelby","165","Shelby, IA",2932,31069000,386
"G1901670","1983","Iowa","19","Sioux","167","Sioux, IA",7837,87815000,856
"G1901690","1983","Iowa","19","Story","169","Story, IA",15675,187880000,1542
"G1901710","1983","Iowa","19","Tama","171","Tama, IA",2804,33157000,428
"G1901730","1983","Iowa","19","Taylor","173","Taylor, IA",1077,9309000,178
"G1901750","1983","Iowa","19","Union","175","Union, IA",3190,36016000,366
"G1901770","1983","Iowa","19","Van Buren","177","Van Buren, IA",923,9217000,186
"G1901790","1983","Iowa","19","Wapello","179","Wapello, IA",9518,161164000,819
"G1901810","1983","Iowa","19","Warren","181","Warren, IA",3961,40782000,548
"G1901830","1983","Iowa","19","Washington","183","Washington, IA",4155,52936000,576
"G1901850","1983","Iowa","19","Wayne","185","Wayne, IA",1248,13145000,184
"G1901870","1983","Iowa","19","Webster","187","Webster, IA",13479,177230000,1233
"G1901890","1983","Iowa","19","Winnebago","189","Winnebago, IA",4404,62017000,348
"G1901910","1983","Iowa","19","Winneshiek","191","Winneshiek, IA",5469,60350000,534
"G1901930","1983","Iowa","19","Woodbury","193","Woodbury, IA",33780,507609000,2709
"G1901950","1983","Iowa","19","Worth","195","Worth, IA",1021,11173000,187
"G1901970","1983","Iowa","19","Wright","197","Wright, IA",3567,44717000,459
"G1909990","1983","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",378,8391000,19
"G2000010","1983","Kansas","20","Allen","001","Allen, KS",3774,47345000,429
"G2000030","1983","Kansas","20","Anderson","003","Anderson, KS",1156,11283000,178
"G2000050","1983","Kansas","20","Atchison","005","Atchison, KS",4476,60676000,362
"G2000070","1983","Kansas","20","Barber","007","Barber, KS",1839,22070000,227
"G2000090","1983","Kansas","20","Barton","009","Barton, KS",11953,177938000,1200
"G2000110","1983","Kansas","20","Bourbon","011","Bourbon, KS",7255,80446000,1398
"G2000130","1983","Kansas","20","Brown","013","Brown, KS",2359,27106000,294
"G2000150","1983","Kansas","20","Butler","015","Butler, KS",8567,129846000,941
"G2000170","1983","Kansas","20","Chase","017","Chase, KS",396,3561000,75
"G2000190","1983","Kansas","20","Chautauqua","019","Chautauqua, KS",654,7708000,127
"G2000210","1983","Kansas","20","Cherokee","021","Cherokee, KS",3538,57268000,351
"G2000230","1983","Kansas","20","Cheyenne","023","Cheyenne, KS",589,6562000,120
"G2000250","1983","Kansas","20","Clark","025","Clark, KS",386,5172000,83
"G2000270","1983","Kansas","20","Clay","027","Clay, KS",1900,20278000,274
"G2000290","1983","Kansas","20","Cloud","029","Cloud, KS",2924,33224000,356
"G2000310","1983","Kansas","20","Coffey","031","Coffey, KS",1355,20759000,203
"G2000330","1983","Kansas","20","Comanche","033","Comanche, KS",399,3723000,97
"G2000350","1983","Kansas","20","Cowley","035","Cowley, KS",8378,121851000,809
"G2000370","1983","Kansas","20","Crawford","037","Crawford, KS",9638,124035000,882
"G2000390","1983","Kansas","20","Decatur","039","Decatur, KS",1078,11289000,184
"G2000410","1983","Kansas","20","Dickinson","041","Dickinson, KS",3810,45191000,524
"G2000430","1983","Kansas","20","Doniphan","043","Doniphan, KS",1387,20883000,176
"G2000450","1983","Kansas","20","Douglas","045","Douglas, KS",16762,215363000,1472
"G2000470","1983","Kansas","20","Edwards","047","Edwards, KS",693,8536000,112
"G2000490","1983","Kansas","20","Elk","049","Elk, KS",332,2963000,89
"G2000510","1983","Kansas","20","Ellis","051","Ellis, KS",8996,112008000,928
"G2000530","1983","Kansas","20","Ellsworth","053","Ellsworth, KS",1459,15966000,211
"G2000550","1983","Kansas","20","Finney","055","Finney, KS",9628,146109000,844
"G2000570","1983","Kansas","20","Ford","057","Ford, KS",7891,112246000,771
"G2000590","1983","Kansas","20","Franklin","059","Franklin, KS",3871,44420000,485
"G2000610","1983","Kansas","20","Geary","061","Geary, KS",5491,59653000,625
"G2000630","1983","Kansas","20","Gove","063","Gove, KS",464,4663000,92
"G2000650","1983","Kansas","20","Graham","065","Graham, KS",650,8131000,147
"G2000670","1983","Kansas","20","Grant","067","Grant, KS",1837,30195000,235
"G2000690","1983","Kansas","20","Gray","069","Gray, KS",1069,14713000,141
"G2000710","1983","Kansas","20","Greeley","071","Greeley, KS",292,3232000,60
"G2000730","1983","Kansas","20","Greenwood","073","Greenwood, KS",1488,16834000,263
"G2000750","1983","Kansas","20","Hamilton","075","Hamilton, KS",407,3841000,74
"G2000770","1983","Kansas","20","Harper","077","Harper, KS",1394,15953000,242
"G2000790","1983","Kansas","20","Harvey","079","Harvey, KS",9800,132309000,748
"G2000810","1983","Kansas","20","Haskell","081","Haskell, KS",566,8141000,91
"G2000830","1983","Kansas","20","Hodgeman","083","Hodgeman, KS",128,1548000,48
"G2000850","1983","Kansas","20","Jackson","085","Jackson, KS",1215,12030000,217
"G2000870","1983","Kansas","20","Jefferson","087","Jefferson, KS",1311,16479000,250
"G2000890","1983","Kansas","20","Jewell","089","Jewell, KS",589,8346000,114
"G2000910","1983","Kansas","20","Johnson","091","Johnson, KS",109385,1870270000,8443
"G2000930","1983","Kansas","20","Kearny","093","Kearny, KS",331,3259000,76
"G2000950","1983","Kansas","20","Kingman","095","Kingman, KS",1305,16654000,197
"G2000970","1983","Kansas","20","Kiowa","097","Kiowa, KS",654,6955000,111
"G2000990","1983","Kansas","20","Labette","099","Labette, KS",6170,84366000,594
"G2001010","1983","Kansas","20","Lane","101","Lane, KS",328,3688000,73
"G2001030","1983","Kansas","20","Leavenworth","103","Leavenworth, KS",8933,109615000,802
"G2001050","1983","Kansas","20","Lincoln","105","Lincoln, KS",486,4622000,111
"G2001070","1983","Kansas","20","Linn","107","Linn, KS",1460,22514000,159
"G2001090","1983","Kansas","20","Logan","109","Logan, KS",671,6605000,150
"G2001110","1983","Kansas","20","Lyon","111","Lyon, KS",10599,160069000,842
"G2001130","1983","Kansas","20","McPherson","113","McPherson, KS",10069,129274000,806
"G2001150","1983","Kansas","20","Marion","115","Marion, KS",2677,26136000,364
"G2001170","1983","Kansas","20","Marshall","117","Marshall, KS",2338,28190000,340
"G2001190","1983","Kansas","20","Meade","119","Meade, KS",591,7265000,116
"G2001210","1983","Kansas","20","Miami","121","Miami, KS",3118,37551000,447
"G2001230","1983","Kansas","20","Mitchell","123","Mitchell, KS",1932,23145000,250
"G2001250","1983","Kansas","20","Montgomery","125","Montgomery, KS",11069,158233000,1066
"G2001270","1983","Kansas","20","Morris","127","Morris, KS",971,13195000,168
"G2001290","1983","Kansas","20","Morton","129","Morton, KS",527,7284000,102
"G2001310","1983","Kansas","20","Nemaha","131","Nemaha, KS",2298,24196000,329
"G2001330","1983","Kansas","20","Neosho","133","Neosho, KS",5557,77620000,595
"G2001350","1983","Kansas","20","Ness","135","Ness, KS",840,13169000,154
"G2001370","1983","Kansas","20","Norton","137","Norton, KS",1184,14659000,208
"G2001390","1983","Kansas","20","Osage","139","Osage, KS",1530,16712000,252
"G2001410","1983","Kansas","20","Osborne","141","Osborne, KS",1159,11696000,183
"G2001430","1983","Kansas","20","Ottawa","143","Ottawa, KS",806,9731000,131
"G2001450","1983","Kansas","20","Pawnee","145","Pawnee, KS",1360,15776000,221
"G2001470","1983","Kansas","20","Phillips","147","Phillips, KS",1882,28337000,205
"G2001490","1983","Kansas","20","Pottawatomie","149","Pottawatomie, KS",2408,33895000,297
"G2001510","1983","Kansas","20","Pratt","151","Pratt, KS",2722,36054000,401
"G2001530","1983","Kansas","20","Rawlins","153","Rawlins, KS",586,5823000,118
"G2001550","1983","Kansas","20","Reno","155","Reno, KS",20536,312437000,1659
"G2001570","1983","Kansas","20","Republic","157","Republic, KS",1452,16862000,211
"G2001590","1983","Kansas","20","Rice","159","Rice, KS",2329,32597000,317
"G2001610","1983","Kansas","20","Riley","161","Riley, KS",11746,124813000,1119
"G2001630","1983","Kansas","20","Rooks","163","Rooks, KS",1351,18368000,243
"G2001650","1983","Kansas","20","Rush","165","Rush, KS",789,9503000,139
"G2001670","1983","Kansas","20","Russell","167","Russell, KS",2714,41239000,347
"G2001690","1983","Kansas","20","Saline","169","Saline, KS",18447,267783000,1570
"G2001710","1983","Kansas","20","Scott","171","Scott, KS",1172,14233000,201
"G2001730","1983","Kansas","20","Sedgwick","173","Sedgwick, KS",163277,3000055000,10197
"G2001750","1983","Kansas","20","Seward","175","Seward, KS",6540,107758000,660
"G2001770","1983","Kansas","20","Shawnee","177","Shawnee, KS",56001,880985000,4059
"G2001790","1983","Kansas","20","Sheridan","179","Sheridan, KS",552,7131000,99
"G2001810","1983","Kansas","20","Sherman","181","Sherman, KS",1692,19968000,268
"G2001830","1983","Kansas","20","Smith","183","Smith, KS",971,10038000,175
"G2001850","1983","Kansas","20","Stafford","185","Stafford, KS",699,8521000,157
"G2001870","1983","Kansas","20","Stanton","187","Stanton, KS",334,4199000,59
"G2001890","1983","Kansas","20","Stevens","189","Stevens, KS",733,8699000,134
"G2001910","1983","Kansas","20","Sumner","191","Sumner, KS",3545,43396000,538
"G2001930","1983","Kansas","20","Thomas","193","Thomas, KS",2127,24044000,333
"G2001950","1983","Kansas","20","Trego","195","Trego, KS",814,8064000,128
"G2001970","1983","Kansas","20","Wabaunsee","197","Wabaunsee, KS",533,4727000,115
"G2001990","1983","Kansas","20","Wallace","199","Wallace, KS",258,2652000,52
"G2002010","1983","Kansas","20","Washington","201","Washington, KS",1127,9504000,216
"G2002030","1983","Kansas","20","Wichita","203","Wichita, KS",464,5173000,91
"G2002050","1983","Kansas","20","Wilson","205","Wilson, KS",2341,34253000,272
"G2002070","1983","Kansas","20","Woodson","207","Woodson, KS",608,6038000,126
"G2002090","1983","Kansas","20","Wyandotte","209","Wyandotte, KS",55603,1110137000,3300
"G2009990","1983","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",5086,132172000,126
"G2100010","1983","Kentucky","21","Adair","001","Adair, KY",2092,21709000,284
"G2100030","1983","Kentucky","21","Allen","003","Allen, KY",2469,29990000,193
"G2100050","1983","Kentucky","21","Anderson","005","Anderson, KY",2052,29878000,195
"G2100070","1983","Kentucky","21","Ballard","007","Ballard, KY",1635,31418000,142
"G2100090","1983","Kentucky","21","Barren","009","Barren, KY",9225,135468000,722
"G2100110","1983","Kentucky","21","Bath","011","Bath, KY",466,5129000,105
"G2100130","1983","Kentucky","21","Bell","013","Bell, KY",7765,126405000,691
"G2100150","1983","Kentucky","21","Boone","015","Boone, KY",17520,265782000,1024
"G2100170","1983","Kentucky","21","Bourbon","017","Bourbon, KY",3278,43099000,344
"G2100190","1983","Kentucky","21","Boyd","019","Boyd, KY",21712,405413000,1285
"G2100210","1983","Kentucky","21","Boyle","021","Boyle, KY",8704,120538000,585
"G2100230","1983","Kentucky","21","Bracken","023","Bracken, KY",505,6320000,84
"G2100250","1983","Kentucky","21","Breathitt","025","Breathitt, KY",2551,50616000,284
"G2100270","1983","Kentucky","21","Breckinridge","027","Breckinridge, KY",1456,16116000,252
"G2100290","1983","Kentucky","21","Bullitt","029","Bullitt, KY",3196,44947000,371
"G2100310","1983","Kentucky","21","Butler","031","Butler, KY",1406,14549000,130
"G2100330","1983","Kentucky","21","Caldwell","033","Caldwell, KY",2879,34299000,272
"G2100350","1983","Kentucky","21","Calloway","035","Calloway, KY",5501,62274000,666
"G2100370","1983","Kentucky","21","Campbell","037","Campbell, KY",12995,168235000,1250
"G2100390","1983","Kentucky","21","Carlisle","039","Carlisle, KY",320,2832000,72
"G2100410","1983","Kentucky","21","Carroll","041","Carroll, KY",2637,46841000,180
"G2100430","1983","Kentucky","21","Carter","043","Carter, KY",2700,31997000,320
"G2100450","1983","Kentucky","21","Casey","045","Casey, KY",1991,15867000,175
"G2100470","1983","Kentucky","21","Christian","047","Christian, KY",12025,150744000,1152
"G2100490","1983","Kentucky","21","Clark","049","Clark, KY",8185,125351000,586
"G2100510","1983","Kentucky","21","Clay","051","Clay, KY",2296,34783000,287
"G2100530","1983","Kentucky","21","Clinton","053","Clinton, KY",1374,13934000,161
"G2100550","1983","Kentucky","21","Crittenden","055","Crittenden, KY",1600,20386000,165
"G2100570","1983","Kentucky","21","Cumberland","057","Cumberland, KY",1104,10075000,125
"G2100590","1983","Kentucky","21","Daviess","059","Daviess, KY",26255,409129000,2162
"G2100610","1983","Kentucky","21","Edmonson","061","Edmonson, KY",479,3977000,86
"G2100630","1983","Kentucky","21","Elliott","063","Elliott, KY",298,4365000,59
"G2100650","1983","Kentucky","21","Estill","065","Estill, KY",1335,16056000,191
"G2100670","1983","Kentucky","21","Fayette","067","Fayette, KY",88515,1409207000,6061
"G2100690","1983","Kentucky","21","Fleming","069","Fleming, KY",1611,17095000,193
"G2100710","1983","Kentucky","21","Floyd","071","Floyd, KY",8210,134154000,807
"G2100730","1983","Kentucky","21","Franklin","073","Franklin, KY",10268,141330000,906
"G2100750","1983","Kentucky","21","Fulton","075","Fulton, KY",2250,29792000,207
"G2100770","1983","Kentucky","21","Gallatin","077","Gallatin, KY",322,3067000,72
"G2100790","1983","Kentucky","21","Garrard","079","Garrard, KY",1530,15714000,160
"G2100810","1983","Kentucky","21","Grant","081","Grant, KY",1438,16880000,213
"G2100830","1983","Kentucky","21","Graves","083","Graves, KY",6600,104481000,535
"G2100850","1983","Kentucky","21","Grayson","085","Grayson, KY",3829,46216000,347
"G2100870","1983","Kentucky","21","Green","087","Green, KY",1211,12764000,142
"G2100890","1983","Kentucky","21","Greenup","089","Greenup, KY",4426,82931000,361
"G2100910","1983","Kentucky","21","Hancock","091","Hancock, KY",3179,90702000,100
"G2100930","1983","Kentucky","21","Hardin","093","Hardin, KY",13409,171368000,1331
"G2100950","1983","Kentucky","21","Harlan","095","Harlan, KY",7335,127714000,606
"G2100970","1983","Kentucky","21","Harrison","097","Harrison, KY",3531,48999000,310
"G2100990","1983","Kentucky","21","Hart","099","Hart, KY",1701,19325000,234
"G2101010","1983","Kentucky","21","Henderson","101","Henderson, KY",11892,208595000,928
"G2101030","1983","Kentucky","21","Henry","103","Henry, KY",1130,12840000,166
"G2101050","1983","Kentucky","21","Hickman","105","Hickman, KY",909,9548000,94
"G2101070","1983","Kentucky","21","Hopkins","107","Hopkins, KY",12965,205827000,984
"G2101090","1983","Kentucky","21","Jackson","109","Jackson, KY",552,6590000,93
"G2101110","1983","Kentucky","21","Jefferson","111","Jefferson, KY",268688,4634873000,15924
"G2101130","1983","Kentucky","21","Jessamine","113","Jessamine, KY",4757,56536000,408
"G2101150","1983","Kentucky","21","Johnson","115","Johnson, KY",4247,54305000,473
"G2101170","1983","Kentucky","21","Kenton","117","Kenton, KY",27578,379221000,2216
"G2101190","1983","Kentucky","21","Knott","119","Knott, KY",1826,29639000,234
"G2101210","1983","Kentucky","21","Knox","121","Knox, KY",3474,38949000,360
"G2101230","1983","Kentucky","21","Larue","123","Larue, KY",1373,13163000,198
"G2101250","1983","Kentucky","21","Laurel","125","Laurel, KY",10068,153295000,677
"G2101270","1983","Kentucky","21","Lawrence","127","Lawrence, KY",1362,19053000,153
"G2101290","1983","Kentucky","21","Lee","129","Lee, KY",922,10164000,106
"G2101310","1983","Kentucky","21","Leslie","131","Leslie, KY",911,12640000,148
"G2101330","1983","Kentucky","21","Letcher","133","Letcher, KY",3512,56599000,386
"G2101350","1983","Kentucky","21","Lewis","135","Lewis, KY",1144,11474000,112
"G2101370","1983","Kentucky","21","Lincoln","137","Lincoln, KY",1292,13062000,227
"G2101390","1983","Kentucky","21","Livingston","139","Livingston, KY",1188,20022000,143
"G2101410","1983","Kentucky","21","Logan","141","Logan, KY",5302,57014000,420
"G2101430","1983","Kentucky","21","Lyon","143","Lyon, KY",585,5467000,92
"G2101450","1983","Kentucky","21","McCracken","145","McCracken, KY",21065,318146000,1680
"G2101470","1983","Kentucky","21","McCreary","147","McCreary, KY",1184,15240000,140
"G2101490","1983","Kentucky","21","McLean","149","McLean, KY",963,12517000,144
"G2101510","1983","Kentucky","21","Madison","151","Madison, KY",11607,147189000,935
"G2101530","1983","Kentucky","21","Magoffin","153","Magoffin, KY",1137,17985000,144
"G2101550","1983","Kentucky","21","Marion","155","Marion, KY",2975,25739000,293
"G2101570","1983","Kentucky","21","Marshall","157","Marshall, KY",5089,111357000,459
"G2101590","1983","Kentucky","21","Martin","159","Martin, KY",3872,107246000,165
"G2101610","1983","Kentucky","21","Mason","161","Mason, KY",5369,72547000,413
"G2101630","1983","Kentucky","21","Meade","163","Meade, KY",1861,30638000,221
"G2101650","1983","Kentucky","21","Menifee","165","Menifee, KY",211,2691000,44
"G2101670","1983","Kentucky","21","Mercer","167","Mercer, KY",3354,45053000,322
"G2101690","1983","Kentucky","21","Metcalfe","169","Metcalfe, KY",861,6305000,110
"G2101710","1983","Kentucky","21","Monroe","171","Monroe, KY",1909,18246000,197
"G2101730","1983","Kentucky","21","Montgomery","173","Montgomery, KY",5514,66600000,434
"G2101750","1983","Kentucky","21","Morgan","175","Morgan, KY",1362,14787000,163
"G2101770","1983","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",6384,128142000,537
"G2101790","1983","Kentucky","21","Nelson","179","Nelson, KY",5960,74989000,521
"G2101810","1983","Kentucky","21","Nicholas","181","Nicholas, KY",1090,12405000,95
"G2101830","1983","Kentucky","21","Ohio","183","Ohio, KY",3801,64876000,336
"G2101850","1983","Kentucky","21","Oldham","185","Oldham, KY",3903,48511000,404
"G2101870","1983","Kentucky","21","Owen","187","Owen, KY",781,9113000,110
"G2101890","1983","Kentucky","21","Owsley","189","Owsley, KY",222,1984000,42
"G2101910","1983","Kentucky","21","Pendleton","191","Pendleton, KY",977,11883000,146
"G2101930","1983","Kentucky","21","Perry","193","Perry, KY",5764,111286000,567
"G2101950","1983","Kentucky","21","Pike","195","Pike, KY",16733,298349000,1363
"G2101970","1983","Kentucky","21","Powell","197","Powell, KY",1245,13646000,129
"G2101990","1983","Kentucky","21","Pulaski","199","Pulaski, KY",11553,144732000,1015
"G2102010","1983","Kentucky","21","Robertson","201","Robertson, KY",66,873000,21
"G2102030","1983","Kentucky","21","Rockcastle","203","Rockcastle, KY",1288,11622000,163
"G2102050","1983","Kentucky","21","Rowan","205","Rowan, KY",3181,38694000,342
"G2102070","1983","Kentucky","21","Russell","207","Russell, KY",1977,16389000,208
"G2102090","1983","Kentucky","21","Scott","209","Scott, KY",4606,64004000,335
"G2102110","1983","Kentucky","21","Shelby","211","Shelby, KY",5243,64787000,440
"G2102130","1983","Kentucky","21","Simpson","213","Simpson, KY",4661,73448000,301
"G2102150","1983","Kentucky","21","Spencer","215","Spencer, KY",297,2537000,77
"G2102170","1983","Kentucky","21","Taylor","217","Taylor, KY",7507,85962000,470
"G2102190","1983","Kentucky","21","Todd","219","Todd, KY",1173,13781000,146
"G2102210","1983","Kentucky","21","Trigg","221","Trigg, KY",1322,15114000,175
"G2102230","1983","Kentucky","21","Trimble","223","Trimble, KY",201,2234000,46
"G2102250","1983","Kentucky","21","Union","225","Union, KY",6470,126248000,342
"G2102270","1983","Kentucky","21","Warren","227","Warren, KY",23789,332083000,1822
"G2102290","1983","Kentucky","21","Washington","229","Washington, KY",1931,17173000,183
"G2102310","1983","Kentucky","21","Wayne","231","Wayne, KY",2406,25282000,224
"G2102330","1983","Kentucky","21","Webster","233","Webster, KY",2434,48634000,257
"G2102350","1983","Kentucky","21","Whitley","235","Whitley, KY",9020,112054000,648
"G2102370","1983","Kentucky","21","Wolfe","237","Wolfe, KY",632,7477000,77
"G2102390","1983","Kentucky","21","Woodford","239","Woodford, KY",4842,75579000,346
"G2109990","1983","Kentucky","21","Remainder of Kentucky","999","Kentucky Statewide No Fixed Loc",1043,19273000,63
"G2200010","1983","Louisiana","22","Acadia","001","Acadia, LA",9400,112274000,1052
"G2200030","1983","Louisiana","22","Allen","003","Allen, LA",2448,26317000,358
"G2200050","1983","Louisiana","22","Ascension","005","Ascension, LA",13177,264100000,951
"G2200070","1983","Louisiana","22","Assumption","007","Assumption, LA",2073,27940000,250
"G2200090","1983","Louisiana","22","Avoyelles","009","Avoyelles, LA",5253,50190000,645
"G2200110","1983","Louisiana","22","Beauregard","011","Beauregard, LA",4675,77768000,522
"G2200130","1983","Louisiana","22","Bienville","013","Bienville, LA",2609,34298000,249
"G2200150","1983","Louisiana","22","Bossier","015","Bossier, LA",15972,213465000,1527
"G2200170","1983","Louisiana","22","Caddo","017","Caddo, LA",96463,1583035000,6968
"G2200190","1983","Louisiana","22","Calcasieu","019","Calcasieu, LA",48462,847874000,3849
"G2200210","1983","Louisiana","22","Caldwell","021","Caldwell, LA",1131,14340000,171
"G2200230","1983","Louisiana","22","Cameron","023","Cameron, LA",2452,42368000,203
"G2200250","1983","Louisiana","22","Catahoula","025","Catahoula, LA",1104,10372000,185
"G2200270","1983","Louisiana","22","Claiborne","027","Claiborne, LA",2597,33309000,311
"G2200290","1983","Louisiana","22","Concordia","029","Concordia, LA",2856,35841000,372
"G2200310","1983","Louisiana","22","De Soto","031","De Soto, LA",3679,55473000,392
"G2200330","1983","Louisiana","22","East Baton Rouge","033","East Baton Rouge, LA",138246,2317504000,9555
