GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G1901710","1991","Iowa","19","Tama","171","Tama, IA",3291,45314000,366
"G1901730","1991","Iowa","19","Taylor","173","Taylor, IA",1436,17876000,172
"G1901750","1991","Iowa","19","Union","175","Union, IA",3737,54028000,344
"G1901770","1991","Iowa","19","Van Buren","177","Van Buren, IA",1070,14803000,174
"G1901790","1991","Iowa","19","Wapello","179","Wapello, IA",11580,221039000,830
"G1901810","1991","Iowa","19","Warren","181","Warren, IA",5514,73207000,623
"G1901830","1991","Iowa","19","Washington","183","Washington, IA",4708,70049000,581
"G1901850","1991","Iowa","19","Wayne","185","Wayne, IA",1402,18394000,192
"G1901870","1991","Iowa","19","Webster","187","Webster, IA",14895,266266000,1162
"G1901890","1991","Iowa","19","Winnebago","189","Winnebago, IA",5225,95926000,324
"G1901910","1991","Iowa","19","Winneshiek","191","Winneshiek, IA",7315,103536000,566
"G1901930","1991","Iowa","19","Woodbury","193","Woodbury, IA",40722,755076000,2721
"G1901950","1991","Iowa","19","Worth","195","Worth, IA",1496,19223000,177
"G1901970","1991","Iowa","19","Wright","197","Wright, IA",3923,65039000,431
"G1909990","1991","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",238,4312000,11
"G2000010","1991","Kansas","20","Allen","001","Allen, KS",4769,69424000,403
"G2000030","1991","Kansas","20","Anderson","003","Anderson, KS",1313,16614000,185
"G2000050","1991","Kansas","20","Atchison","005","Atchison, KS",4364,79646000,369
"G2000070","1991","Kansas","20","Barber","007","Barber, KS",1250,18796000,184
"G2000090","1991","Kansas","20","Barton","009","Barton, KS",10769,185803000,1063
"G2000110","1991","Kansas","20","Bourbon","011","Bourbon, KS",5277,74206000,433
"G2000130","1991","Kansas","20","Brown","013","Brown, KS",2715,41664000,280
"G2000150","1991","Kansas","20","Butler","015","Butler, KS",9501,182483000,985
"G2000170","1991","Kansas","20","Chase","017","Chase, KS",667,9554000,76
"G2000190","1991","Kansas","20","Chautauqua","019","Chautauqua, KS",791,10518000,95
"G2000210","1991","Kansas","20","Cherokee","021","Cherokee, KS",4221,76330000,339
"G2000230","1991","Kansas","20","Cheyenne","023","Cheyenne, KS",593,7231000,110
"G2000250","1991","Kansas","20","Clark","025","Clark, KS",352,6549000,87
"G2000270","1991","Kansas","20","Clay","027","Clay, KS",1793,23502000,254
"G2000290","1991","Kansas","20","Cloud","029","Cloud, KS",3036,45153000,320
"G2000310","1991","Kansas","20","Coffey","031","Coffey, KS",1261,15207000,239
"G2000330","1991","Kansas","20","Comanche","033","Comanche, KS",393,4276000,73
"G2000350","1991","Kansas","20","Cowley","035","Cowley, KS",10952,195660000,795
"G2000370","1991","Kansas","20","Crawford","037","Crawford, KS",11401,187841000,883
"G2000390","1991","Kansas","20","Decatur","039","Decatur, KS",835,11101000,137
"G2000410","1991","Kansas","20","Dickinson","041","Dickinson, KS",4047,61493000,533
"G2000430","1991","Kansas","20","Doniphan","043","Doniphan, KS",1509,31201000,152
"G2000450","1991","Kansas","20","Douglas","045","Douglas, KS",26046,419540000,1921
"G2000470","1991","Kansas","20","Edwards","047","Edwards, KS",676,9242000,106
"G2000490","1991","Kansas","20","Elk","049","Elk, KS",222,2540000,65
"G2000510","1991","Kansas","20","Ellis","051","Ellis, KS",8624,132238000,917
"G2000530","1991","Kansas","20","Ellsworth","053","Ellsworth, KS",1361,21523000,194
"G2000550","1991","Kansas","20","Finney","055","Finney, KS",13463,228750000,908
"G2000570","1991","Kansas","20","Ford","057","Ford, KS",11250,188749000,778
"G2000590","1991","Kansas","20","Franklin","059","Franklin, KS",5498,80076000,468
"G2000610","1991","Kansas","20","Geary","061","Geary, KS",5914,88122000,607
"G2000630","1991","Kansas","20","Gove","063","Gove, KS",645,8099000,114
"G2000650","1991","Kansas","20","Graham","065","Graham, KS",569,7369000,109
"G2000670","1991","Kansas","20","Grant","067","Grant, KS",1866,38294000,233
"G2000690","1991","Kansas","20","Gray","069","Gray, KS",1197,22961000,170
"G2000710","1991","Kansas","20","Greeley","071","Greeley, KS",283,3579000,61
"G2000730","1991","Kansas","20","Greenwood","073","Greenwood, KS",1310,19614000,246
"G2000750","1991","Kansas","20","Hamilton","075","Hamilton, KS",358,4715000,81
"G2000770","1991","Kansas","20","Harper","077","Harper, KS",1345,21422000,223
"G2000790","1991","Kansas","20","Harvey","079","Harvey, KS",10254,185033000,752
"G2000810","1991","Kansas","20","Haskell","081","Haskell, KS",575,11885000,103
"G2000830","1991","Kansas","20","Hodgeman","083","Hodgeman, KS",158,2513000,43
"G2000850","1991","Kansas","20","Jackson","085","Jackson, KS",1362,16544000,238
"G2000870","1991","Kansas","20","Jefferson","087","Jefferson, KS",1429,20464000,275
"G2000890","1991","Kansas","20","Jewell","089","Jewell, KS",465,5517000,110
"G2000910","1991","Kansas","20","Johnson","091","Johnson, KS",180841,4171089000,11816
"G2000930","1991","Kansas","20","Kearny","093","Kearny, KS",365,4441000,80
"G2000950","1991","Kansas","20","Kingman","095","Kingman, KS",1648,25350000,216
"G2000970","1991","Kansas","20","Kiowa","097","Kiowa, KS",761,13146000,114
"G2000990","1991","Kansas","20","Labette","099","Labette, KS",8132,133526000,529
"G2001010","1991","Kansas","20","Lane","101","Lane, KS",330,5181000,75
"G2001030","1991","Kansas","20","Leavenworth","103","Leavenworth, KS",11362,191780000,919
"G2001050","1991","Kansas","20","Lincoln","105","Lincoln, KS",414,4372000,105
"G2001070","1991","Kansas","20","Linn","107","Linn, KS",1443,28475000,170
"G2001090","1991","Kansas","20","Logan","109","Logan, KS",632,7772000,132
"G2001110","1991","Kansas","20","Lyon","111","Lyon, KS",13191,216205000,828
"G2001130","1991","Kansas","20","McPherson","113","McPherson, KS",10883,177964000,852
"G2001150","1991","Kansas","20","Marion","115","Marion, KS",3000,37913000,381
"G2001170","1991","Kansas","20","Marshall","117","Marshall, KS",2845,42190000,359
"G2001190","1991","Kansas","20","Meade","119","Meade, KS",598,8327000,126
"G2001210","1991","Kansas","20","Miami","121","Miami, KS",4844,74855000,462
"G2001230","1991","Kansas","20","Mitchell","123","Mitchell, KS",2153,31164000,256
"G2001250","1991","Kansas","20","Montgomery","125","Montgomery, KS",13836,231195000,1029
"G2001270","1991","Kansas","20","Morris","127","Morris, KS",899,13255000,140
"G2001290","1991","Kansas","20","Morton","129","Morton, KS",528,9057000,98
"G2001310","1991","Kansas","20","Nemaha","131","Nemaha, KS",3372,50934000,366
"G2001330","1991","Kansas","20","Neosho","133","Neosho, KS",5619,93298000,532
"G2001350","1991","Kansas","20","Ness","135","Ness, KS",758,12968000,156
"G2001370","1991","Kansas","20","Norton","137","Norton, KS",1553,23645000,189
"G2001390","1991","Kansas","20","Osage","139","Osage, KS",2040,25936000,298
"G2001410","1991","Kansas","20","Osborne","141","Osborne, KS",1198,15383000,165
"G2001430","1991","Kansas","20","Ottawa","143","Ottawa, KS",806,10981000,125
"G2001450","1991","Kansas","20","Pawnee","145","Pawnee, KS",2100,33116000,195
"G2001470","1991","Kansas","20","Phillips","147","Phillips, KS",1577,28371000,221
"G2001490","1991","Kansas","20","Pottawatomie","149","Pottawatomie, KS",3134,51857000,334
"G2001510","1991","Kansas","20","Pratt","151","Pratt, KS",2809,44058000,356
"G2001530","1991","Kansas","20","Rawlins","153","Rawlins, KS",523,6604000,103
"G2001550","1991","Kansas","20","Reno","155","Reno, KS",21515,415574000,1654
"G2001570","1991","Kansas","20","Republic","157","Republic, KS",1878,25661000,206
"G2001590","1991","Kansas","20","Rice","159","Rice, KS",2315,41309000,292
"G2001610","1991","Kansas","20","Riley","161","Riley, KS",14886,209005000,1277
"G2001630","1991","Kansas","20","Rooks","163","Rooks, KS",1193,17391000,224
"G2001650","1991","Kansas","20","Rush","165","Rush, KS",803,14843000,102
"G2001670","1991","Kansas","20","Russell","167","Russell, KS",2247,34190000,283
"G2001690","1991","Kansas","20","Saline","169","Saline, KS",22953,430758000,1559
"G2001710","1991","Kansas","20","Scott","171","Scott, KS",1226,19816000,183
"G2001730","1991","Kansas","20","Sedgwick","173","Sedgwick, KS",203886,4852528000,10736
"G2001750","1991","Kansas","20","Seward","175","Seward, KS",7732,142666000,634
"G2001770","1991","Kansas","20","Shawnee","177","Shawnee, KS",67988,1372356000,4364
"G2001790","1991","Kansas","20","Sheridan","179","Sheridan, KS",465,6818000,102
"G2001810","1991","Kansas","20","Sherman","181","Sherman, KS",1794,23571000,261
"G2001830","1991","Kansas","20","Smith","183","Smith, KS",1043,11900000,171
"G2001850","1991","Kansas","20","Stafford","185","Stafford, KS",841,11968000,147
"G2001870","1991","Kansas","20","Stanton","187","Stanton, KS",288,6626000,60
"G2001890","1991","Kansas","20","Stevens","189","Stevens, KS",824,15742000,156
"G2001910","1991","Kansas","20","Sumner","191","Sumner, KS",4257,67099000,550
"G2001930","1991","Kansas","20","Thomas","193","Thomas, KS",2100,28505000,292
"G2001950","1991","Kansas","20","Trego","195","Trego, KS",776,8770000,119
"G2001970","1991","Kansas","20","Wabaunsee","197","Wabaunsee, KS",524,6611000,114
"G2001990","1991","Kansas","20","Wallace","199","Wallace, KS",225,2532000,51
"G2002010","1991","Kansas","20","Washington","201","Washington, KS",1358,15239000,243
"G2002030","1991","Kansas","20","Wichita","203","Wichita, KS",349,5102000,84
"G2002050","1991","Kansas","20","Wilson","205","Wilson, KS",2478,46492000,241
"G2002070","1991","Kansas","20","Woodson","207","Woodson, KS",496,6148000,103
"G2002090","1991","Kansas","20","Wyandotte","209","Wyandotte, KS",65693,1554732000,3221
"G2009990","1991","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",1609,50925000,68
"G2100010","1991","Kentucky","21","Adair","001","Adair, KY",3261,38751000,275
"G2100030","1991","Kentucky","21","Allen","003","Allen, KY",3047,50521000,193
"G2100050","1991","Kentucky","21","Anderson","005","Anderson, KY",2747,52051000,218
"G2100070","1991","Kentucky","21","Ballard","007","Ballard, KY",2066,50384000,168
"G2100090","1991","Kentucky","21","Barren","009","Barren, KY",10823,202045000,793
"G2100110","1991","Kentucky","21","Bath","011","Bath, KY",1234,15288000,137
"G2100130","1991","Kentucky","21","Bell","013","Bell, KY",7573,123720000,663
"G2100150","1991","Kentucky","21","Boone","015","Boone, KY",33904,683020000,1641
"G2100170","1991","Kentucky","21","Bourbon","017","Bourbon, KY",4233,72060000,374
"G2100190","1991","Kentucky","21","Boyd","019","Boyd, KY",26051,623634000,1502
"G2100210","1991","Kentucky","21","Boyle","021","Boyle, KY",11212,211276000,691
"G2100230","1991","Kentucky","21","Bracken","023","Bracken, KY",687,10561000,105
"G2100250","1991","Kentucky","21","Breathitt","025","Breathitt, KY",2681,35861000,227
"G2100270","1991","Kentucky","21","Breckinridge","027","Breckinridge, KY",1797,21794000,269
"G2100290","1991","Kentucky","21","Bullitt","029","Bullitt, KY",5905,97990000,582
"G2100310","1991","Kentucky","21","Butler","031","Butler, KY",3020,38985000,158
"G2100330","1991","Kentucky","21","Caldwell","033","Caldwell, KY",2760,35745000,278
"G2100350","1991","Kentucky","21","Calloway","035","Calloway, KY",8279,132992000,720
"G2100370","1991","Kentucky","21","Campbell","037","Campbell, KY",17991,333098000,1449
"G2100390","1991","Kentucky","21","Carlisle","039","Carlisle, KY",485,6376000,86
"G2100410","1991","Kentucky","21","Carroll","041","Carroll, KY",3193,78720000,201
"G2100430","1991","Kentucky","21","Carter","043","Carter, KY",3749,40649000,365
"G2100450","1991","Kentucky","21","Casey","045","Casey, KY",2509,30797000,201
"G2100470","1991","Kentucky","21","Christian","047","Christian, KY",16786,286558000,1214
"G2100490","1991","Kentucky","21","Clark","049","Clark, KY",8390,150404000,609
"G2100510","1991","Kentucky","21","Clay","051","Clay, KY",2238,34370000,261
"G2100530","1991","Kentucky","21","Clinton","053","Clinton, KY",1662,18254000,159
"G2100550","1991","Kentucky","21","Crittenden","055","Crittenden, KY",1840,28158000,165
"G2100570","1991","Kentucky","21","Cumberland","057","Cumberland, KY",1217,15061000,116
"G2100590","1991","Kentucky","21","Daviess","059","Daviess, KY",34808,685146000,2302
"G2100610","1991","Kentucky","21","Edmonson","061","Edmonson, KY",671,7454000,90
"G2100630","1991","Kentucky","21","Elliott","063","Elliott, KY",230,4277000,50
"G2100650","1991","Kentucky","21","Estill","065","Estill, KY",1541,18722000,219
"G2100670","1991","Kentucky","21","Fayette","067","Fayette, KY",120137,2521034000,7210
"G2100690","1991","Kentucky","21","Fleming","069","Fleming, KY",2070,28540000,227
"G2100710","1991","Kentucky","21","Floyd","071","Floyd, KY",8972,165452000,852
"G2100730","1991","Kentucky","21","Franklin","073","Franklin, KY",13151,220648000,1010
"G2100750","1991","Kentucky","21","Fulton","075","Fulton, KY",2296,32668000,205
"G2100770","1991","Kentucky","21","Gallatin","077","Gallatin, KY",582,9673000,74
"G2100790","1991","Kentucky","21","Garrard","079","Garrard, KY",1704,20411000,178
"G2100810","1991","Kentucky","21","Grant","081","Grant, KY",3001,39835000,336
"G2100830","1991","Kentucky","21","Graves","083","Graves, KY",8488,164907000,603
"G2100850","1991","Kentucky","21","Grayson","085","Grayson, KY",4899,67841000,397
"G2100870","1991","Kentucky","21","Green","087","Green, KY",1553,21039000,162
"G2100890","1991","Kentucky","21","Greenup","089","Greenup, KY",4399,99537000,413
"G2100910","1991","Kentucky","21","Hancock","091","Hancock, KY",1770,44078000,119
"G2100930","1991","Kentucky","21","Hardin","093","Hardin, KY",24145,380380000,1667
"G2100950","1991","Kentucky","21","Harlan","095","Harlan, KY",7361,151208000,615
"G2100970","1991","Kentucky","21","Harrison","097","Harrison, KY",4033,74694000,294
"G2100990","1991","Kentucky","21","Hart","099","Hart, KY",2333,30737000,246
"G2101010","1991","Kentucky","21","Henderson","101","Henderson, KY",15783,320378000,983
"G2101030","1991","Kentucky","21","Henry","103","Henry, KY",2190,34653000,217
"G2101050","1991","Kentucky","21","Hickman","105","Hickman, KY",1120,15066000,96
"G2101070","1991","Kentucky","21","Hopkins","107","Hopkins, KY",15134,308220000,1052
"G2101090","1991","Kentucky","21","Jackson","109","Jackson, KY",1173,16062000,98
"G2101110","1991","Kentucky","21","Jefferson","111","Jefferson, KY",342649,7423083000,18161
"G2101130","1991","Kentucky","21","Jessamine","113","Jessamine, KY",7761,130116000,600
"G2101150","1991","Kentucky","21","Johnson","115","Johnson, KY",4746,71871000,493
"G2101170","1991","Kentucky","21","Kenton","117","Kenton, KY",46817,871045000,2715
"G2101190","1991","Kentucky","21","Knott","119","Knott, KY",1788,29027000,252
"G2101210","1991","Kentucky","21","Knox","121","Knox, KY",6560,98559000,385
"G2101230","1991","Kentucky","21","Larue","123","Larue, KY",1614,20460000,214
"G2101250","1991","Kentucky","21","Laurel","125","Laurel, KY",13853,251031000,832
"G2101270","1991","Kentucky","21","Lawrence","127","Lawrence, KY",1801,35876000,195
"G2101290","1991","Kentucky","21","Lee","129","Lee, KY",1542,13224000,108
"G2101310","1991","Kentucky","21","Leslie","131","Leslie, KY",1009,13832000,124
"G2101330","1991","Kentucky","21","Letcher","133","Letcher, KY",4488,88586000,434
"G2101350","1991","Kentucky","21","Lewis","135","Lewis, KY",1633,19869000,125
"G2101370","1991","Kentucky","21","Lincoln","137","Lincoln, KY",1901,23719000,247
"G2101390","1991","Kentucky","21","Livingston","139","Livingston, KY",1587,38886000,146
"G2101410","1991","Kentucky","21","Logan","141","Logan, KY",6835,126679000,449
"G2101430","1991","Kentucky","21","Lyon","143","Lyon, KY",1050,14385000,153
"G2101450","1991","Kentucky","21","McCracken","145","McCracken, KY",28006,544404000,1837
"G2101470","1991","Kentucky","21","McCreary","147","McCreary, KY",1500,17946000,172
"G2101490","1991","Kentucky","21","McLean","149","McLean, KY",911,11308000,142
"G2101510","1991","Kentucky","21","Madison","151","Madison, KY",14910,229447000,1098
"G2101530","1991","Kentucky","21","Magoffin","153","Magoffin, KY",1361,25073000,155
"G2101550","1991","Kentucky","21","Marion","155","Marion, KY",3702,50436000,303
"G2101570","1991","Kentucky","21","Marshall","157","Marshall, KY",6659,171741000,528
"G2101590","1991","Kentucky","21","Martin","159","Martin, KY",2293,78365000,192
"G2101610","1991","Kentucky","21","Mason","161","Mason, KY",6893,126727000,457
"G2101630","1991","Kentucky","21","Meade","163","Meade, KY",2107,42882000,255
"G2101650","1991","Kentucky","21","Menifee","165","Menifee, KY",270,4493000,49
"G2101670","1991","Kentucky","21","Mercer","167","Mercer, KY",5023,96061000,372
"G2101690","1991","Kentucky","21","Metcalfe","169","Metcalfe, KY",1898,23556000,122
"G2101710","1991","Kentucky","21","Monroe","171","Monroe, KY",3093,39163000,217
"G2101730","1991","Kentucky","21","Montgomery","173","Montgomery, KY",4748,68560000,451
"G2101750","1991","Kentucky","21","Morgan","175","Morgan, KY",1275,20557000,151
"G2101770","1991","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",7144,128307000,624
"G2101790","1991","Kentucky","21","Nelson","179","Nelson, KY",8764,151860000,651
"G2101810","1991","Kentucky","21","Nicholas","181","Nicholas, KY",1319,19494000,96
"G2101830","1991","Kentucky","21","Ohio","183","Ohio, KY",3526,55866000,352
"G2101850","1991","Kentucky","21","Oldham","185","Oldham, KY",6093,95154000,615
"G2101870","1991","Kentucky","21","Owen","187","Owen, KY",1218,19795000,124
"G2101890","1991","Kentucky","21","Owsley","189","Owsley, KY",441,4423000,46
"G2101910","1991","Kentucky","21","Pendleton","191","Pendleton, KY",1041,13677000,168
"G2101930","1991","Kentucky","21","Perry","193","Perry, KY",7067,149385000,597
"G2101950","1991","Kentucky","21","Pike","195","Pike, KY",18254,385071000,1537
"G2101970","1991","Kentucky","21","Powell","197","Powell, KY",1647,20410000,148
"G2101990","1991","Kentucky","21","Pulaski","199","Pulaski, KY",16090,245064000,1297
"G2102010","1991","Kentucky","21","Robertson","201","Robertson, KY",58,826000,25
"G2102030","1991","Kentucky","21","Rockcastle","203","Rockcastle, KY",2220,28905000,195
"G2102050","1991","Kentucky","21","Rowan","205","Rowan, KY",4685,69389000,376
"G2102070","1991","Kentucky","21","Russell","207","Russell, KY",4682,61529000,259
"G2102090","1991","Kentucky","21","Scott","209","Scott, KY",9726,273292000,457
"G2102110","1991","Kentucky","21","Shelby","211","Shelby, KY",8384,147143000,516
"G2102130","1991","Kentucky","21","Simpson","213","Simpson, KY",6098,118681000,319
"G2102150","1991","Kentucky","21","Spencer","215","Spencer, KY",485,5680000,93
"G2102170","1991","Kentucky","21","Taylor","217","Taylor, KY",8765,139643000,528
"G2102190","1991","Kentucky","21","Todd","219","Todd, KY",2118,32038000,190
"G2102210","1991","Kentucky","21","Trigg","221","Trigg, KY",1741,27994000,211
"G2102230","1991","Kentucky","21","Trimble","223","Trimble, KY",0,0,55
"G2102250","1991","Kentucky","21","Union","225","Union, KY",5970,170609000,331
"G2102270","1991","Kentucky","21","Warren","227","Warren, KY",31243,549257000,2039
"G2102290","1991","Kentucky","21","Washington","229","Washington, KY",1937,27310000,206
"G2102310","1991","Kentucky","21","Wayne","231","Wayne, KY",3573,43518000,251
"G2102330","1991","Kentucky","21","Webster","233","Webster, KY",3040,61738000,276
"G2102350","1991","Kentucky","21","Whitley","235","Whitley, KY",11136,189892000,794
"G2102370","1991","Kentucky","21","Wolfe","237","Wolfe, KY",675,6886000,78
"G2102390","1991","Kentucky","21","Woodford","239","Woodford, KY",6790,143258000,446
"G2109990","1991","Kentucky","21","Remainder of Kentucky","999","Kentucky Statewide No Fixed Loc",0,0,29
"G2200010","1991","Louisiana","22","Acadia","001","Acadia, LA",9729,142768000,852
"G2200030","1991","Louisiana","22","Allen","003","Allen, LA",2566,36505000,313
"G2200050","1991","Louisiana","22","Ascension","005","Ascension, LA",17770,443297000,1062
"G2200070","1991","Louisiana","22","Assumption","007","Assumption, LA",1888,29728000,224
"G2200090","1991","Louisiana","22","Avoyelles","009","Avoyelles, LA",5299,66210000,575
"G2200110","1991","Louisiana","22","Beauregard","011","Beauregard, LA",5100,103299000,527
"G2200130","1991","Louisiana","22","Bienville","013","Bienville, LA",3793,58295000,258
"G2200150","1991","Louisiana","22","Bossier","015","Bossier, LA",18011,285100000,1546
"G2200170","1991","Louisiana","22","Caddo","017","Caddo, LA",92987,2004589000,6096
"G2200190","1991","Louisiana","22","Calcasieu","019","Calcasieu, LA",53629,1112238000,3723
"G2200210","1991","Louisiana","22","Caldwell","021","Caldwell, LA",1375,20325000,169
"G2200230","1991","Louisiana","22","Cameron","023","Cameron, LA",2354,45100000,170
"G2200250","1991","Louisiana","22","Catahoula","025","Catahoula, LA",1036,12909000,177
"G2200270","1991","Louisiana","22","Claiborne","027","Claiborne, LA",2666,42630000,281
"G2200290","1991","Louisiana","22","Concordia","029","Concordia, LA",2576,36379000,333
"G2200310","1991","Louisiana","22","De Soto","031","De Soto, LA",3821,75459000,345
"G2200330","1991","Louisiana","22","East Baton Rouge","033","East Baton Rouge, LA",164264,3584248000,9851
"G2200350","1991","Louisiana","22","East Carroll","035","East Carroll, LA",1202,16737000,135
"G2200370","1991","Louisiana","22","East Feliciana","037","East Feliciana, LA",1150,19521000,171
"G2200390","1991","Louisiana","22","Evangeline","039","Evangeline, LA",5015,79593000,517
"G2200410","1991","Louisiana","22","Franklin","041","Franklin, LA",3150,38797000,337
"G2200430","1991","Louisiana","22","Grant","043","Grant, LA",1440,18754000,158
"G2200450","1991","Louisiana","22","Iberia","045","Iberia, LA",20472,392695000,1463
"G2200470","1991","Louisiana","22","Iberville","047","Iberville, LA",10112,300765000,501
"G2200490","1991","Louisiana","22","Jackson","049","Jackson, LA",2789,63444000,253
"G2200510","1991","Louisiana","22","Jefferson","051","Jefferson, LA",181775,3615200000,11708
"G2200530","1991","Louisiana","22","Jefferson Davis","053","Jefferson Davis, LA",5258,77254000,536
"G2200550","1991","Louisiana","22","Lafayette","055","Lafayette, LA",74844,1514667000,5328
"G2200570","1991","Louisiana","22","Lafourche","057","Lafourche, LA",17873,294838000,1617
"G2200590","1991","Louisiana","22","La Salle","059","La Salle, LA",2652,44291000,272
"G2200610","1991","Louisiana","22","Lincoln","061","Lincoln, LA",12188,230742000,784
"G2200630","1991","Louisiana","22","Livingston","063","Livingston, LA",6663,99160000,824
"G2200650","1991","Louisiana","22","Madison","065","Madison, LA",1905,22268000,185
"G2200670","1991","Louisiana","22","Morehouse","067","Morehouse, LA",5936,111819000,477
"G2200690","1991","Louisiana","22","Natchitoches","069","Natchitoches, LA",7166,102096000,631
"G2200710","1991","Louisiana","22","Orleans","071","Orleans, LA",204452,4511216000,10931
"G2200730","1991","Louisiana","22","Ouachita","073","Ouachita, LA",49571,972130000,3633
"G2200750","1991","Louisiana","22","Plaquemines","075","Plaquemines, LA",12104,316017000,715
"G2200770","1991","Louisiana","22","Pointe Coupee","077","Pointe Coupee, LA",2234,32790000,289
"G2200790","1991","Louisiana","22","Rapides","079","Rapides, LA",38743,658517000,2787
"G2200810","1991","Louisiana","22","Red River","081","Red River, LA",1798,22839000,145
"G2200830","1991","Louisiana","22","Richland","083","Richland, LA",4260,62834000,387
"G2200850","1991","Louisiana","22","Sabine","085","Sabine, LA",4105,65061000,387
"G2200870","1991","Louisiana","22","St Bernard","087","St. Bernard, LA",11472,207895000,1095
"G2200890","1991","Louisiana","22","St Charles","089","St. Charles, LA",16145,432409000,632
"G2200910","1991","Louisiana","22","St Helena","091","St. Helena, LA",348,4964000,62
"G2200930","1991","Louisiana","22","St James","093","St. James, LA",5105,149644000,301
"G2200950","1991","Louisiana","22","St John The Baptist","095","St. John the Baptist, LA",8436,196978000,534
"G2200970","1991","Louisiana","22","St Landry","097","St. Landry, LA",14260,226635000,1417
"G2200990","1991","Louisiana","22","St Martin","099","St. Martin, LA",8140,116800000,503
"G2201010","1991","Louisiana","22","St Mary","101","St. Mary, LA",21463,415387000,1397
"G2201030","1991","Louisiana","22","St Tammany","103","St. Tammany, LA",30845,504564000,3081
"G2201050","1991","Louisiana","22","Tangipahoa","105","Tangipahoa, LA",17201,241108000,1572
"G2201070","1991","Louisiana","22","Tensas","107","Tensas, LA",941,12017000,117
"G2201090","1991","Louisiana","22","Terrebonne","109","Terrebonne, LA",30647,611322000,2308
"G2201110","1991","Louisiana","22","Union","111","Union, LA",2906,53872000,291
"G2201130","1991","Louisiana","22","Vermilion","113","Vermilion, LA",9077,152645000,909
"G2201150","1991","Louisiana","22","Vernon","115","Vernon, LA",5610,83019000,546
"G2201170","1991","Louisiana","22","Washington","117","Washington, LA",6858,115137000,660
"G2201190","1991","Louisiana","22","Webster","119","Webster, LA",9027,142628000,777
"G2201210","1991","Louisiana","22","West Baton Rouge","121","West Baton Rouge, LA",6174,138254000,324
"G2201230","1991","Louisiana","22","West Carroll","123","West Carroll, LA",1370,18302000,164
"G2201250","1991","Louisiana","22","West Feliciana","125","West Feliciana, LA",2740,91075000,123
"G2201270","1991","Louisiana","22","Winn","127","Winn, LA",3461,59512000,324
"G2209990","1991","Louisiana","22","Remainder of Louisiana","999","Louisiana Statewide No Fixed Loc",25378,953728000,183
"G2300010","1991","Maine","23","Androscoggin","001","Androscoggin, ME",36014,668548000,2678
"G2300030","1991","Maine","23","Aroostook","003","Aroostook, ME",22581,378171000,2329
"G2300050","1991","Maine","23","Cumberland","005","Cumberland, ME",117937,2593401000,8467
"G2300070","1991","Maine","23","Franklin","007","Franklin, ME",10275,192968000,775
"G2300090","1991","Maine","23","Hancock","009","Hancock, ME",13268,268017000,1848
"G2300110","1991","Maine","23","Kennebec","011","Kennebec, ME",38452,772303000,2918
"G2300130","1991","Maine","23","Knox","013","Knox, ME",11222,197985000,1283
"G2300150","1991","Maine","23","Lincoln","015","Lincoln, ME",6375,124697000,1015
"G2300170","1991","Maine","23","Oxford","017","Oxford, ME",12034,233357000,1202
"G2300190","1991","Maine","23","Penobscot","019","Penobscot, ME",48560,987560000,3750
"G2300210","1991","Maine","23","Piscataquis","021","Piscataquis, ME",4009,65266000,451
"G2300230","1991","Maine","23","Sagadahoc","023","Sagadahoc, ME",15454,384010000,658
"G2300250","1991","Maine","23","Somerset","025","Somerset, ME",12926,280961000,1116
"G2300270","1991","Maine","23","Waldo","027","Waldo, ME",4987,73176000,705
"G2300290","1991","Maine","23","Washington","029","Washington, ME",7453,127188000,896
"G2300310","1991","Maine","23","York","031","York, ME",40012,762755000,4174
"G2309990","1991","Maine","23","Remainder of Maine","999","Maine Statewide No Fixed Loc",132,3198000,5
"G2400010","1991","Maryland","24","Allegany","001","Allegany, MD",23358,431410000,1868
"G2400030","1991","Maryland","24","Anne Arundel","003","Anne Arundel, MD",138780,3327510000,10267
"G2400050","1991","Maryland","24","Baltimore","005","Baltimore, MD",292601,6744576000,18549
"G2400090","1991","Maryland","24","Calvert","009","Calvert, MD",9600,229214000,1069
"G2400110","1991","Maryland","24","Caroline","011","Caroline, MD",6346,138899000,544
"G2400130","1991","Maryland","24","Carroll","013","Carroll, MD",35747,626142000,3331
"G2400150","1991","Maryland","24","Cecil","015","Cecil, MD",16489,323410000,1419
"G2400170","1991","Maryland","24","Charles","017","Charles, MD",22080,410779000,2022
"G2400190","1991","Maryland","24","Dorchester","019","Dorchester, MD",9872,181834000,731
"G2400210","1991","Maryland","24","Frederick","021","Frederick, MD",47555,978264000,3643
"G2400230","1991","Maryland","24","Garrett","023","Garrett, MD",7468,121467000,750
"G2400250","1991","Maryland","24","Harford","025","Harford, MD",38018,684577000,3793
"G2400270","1991","Maryland","24","Howard","027","Howard, MD",86275,2237961000,5570
"G2400290","1991","Maryland","24","Kent","029","Kent, MD",5669,101848000,644
"G2400310","1991","Maryland","24","Montgomery","031","Montgomery, MD",331343,9167459000,22177
"G2400330","1991","Maryland","24","Prince Georges","033","Prince Georges, MD",234631,5418250000,13437
