GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G2901950","1990","Missouri","29","Saline","195","Saline, MO",6703,99689000,559
"G2901970","1990","Missouri","29","Schuyler","197","Schuyler, MO",371,4363000,91
"G2901990","1990","Missouri","29","Scotland","199","Scotland, MO",749,7811000,149
"G2902010","1990","Missouri","29","Scott","201","Scott, MO",13449,195421000,1138
"G2902030","1990","Missouri","29","Shannon","203","Shannon, MO",1231,11760000,119
"G2902050","1990","Missouri","29","Shelby","205","Shelby, MO",1118,17674000,187
"G2902070","1990","Missouri","29","Stoddard","207","Stoddard, MO",7738,108869000,708
"G2902090","1990","Missouri","29","Stone","209","Stone, MO",3086,43417000,486
"G2902110","1990","Missouri","29","Sullivan","211","Sullivan, MO",1424,17239000,116
"G2902130","1990","Missouri","29","Taney","213","Taney, MO",7637,119167000,1052
"G2902150","1990","Missouri","29","Texas","215","Texas, MO",4575,58154000,475
"G2902170","1990","Missouri","29","Vernon","217","Vernon, MO",4757,71312000,423
"G2902190","1990","Missouri","29","Warren","219","Warren, MO",4181,64872000,407
"G2902210","1990","Missouri","29","Washington","221","Washington, MO",1755,26423000,261
"G2902230","1990","Missouri","29","Wayne","223","Wayne, MO",2467,25756000,194
"G2902250","1990","Missouri","29","Webster","225","Webster, MO",3451,47294000,466
"G2902270","1990","Missouri","29","Worth","227","Worth, MO",311,2822000,68
"G2902290","1990","Missouri","29","Wright","229","Wright, MO",3626,46174000,338
"G2905100","1990","Missouri","29","St Louis City","510","St. Louis city, MO",257531,6397390000,9878
"G2909990","1990","Missouri","29","Remainder of Missouri","999","Missouri Statewide No Fixed Loc",1084,27719000,45
"G3000010","1990","Montana","30","Beaverhead","001","Beaverhead, MT",1586,22808000,295
"G3000030","1990","Montana","30","Big Horn","003","Big Horn, MT",1752,37661000,196
"G3000050","1990","Montana","30","Blaine","005","Blaine, MT",990,11973000,166
"G3000070","1990","Montana","30","Broadwater","007","Broadwater, MT",524,7246000,85
"G3000090","1990","Montana","30","Carbon","009","Carbon, MT",1314,14095000,234
"G3000110","1990","Montana","30","Carter","011","Carter, MT",132,1541000,32
"G3000130","1990","Montana","30","Cascade","013","Cascade, MT",23984,389530000,2331
"G3000150","1990","Montana","30","Chouteau","015","Chouteau, MT",602,6679000,148
"G3000170","1990","Montana","30","Custer","017","Custer, MT",3167,46213000,363
"G3000190","1990","Montana","30","Daniels","019","Daniels, MT",384,4883000,75
"G3000210","1990","Montana","30","Dawson","021","Dawson, MT",2235,32081000,300
"G3000230","1990","Montana","30","Deer Lodge","023","Deer Lodge, MT",2159,31530000,249
"G3000250","1990","Montana","30","Fallon","025","Fallon, MT",529,8887000,104
"G3000270","1990","Montana","30","Fergus","027","Fergus, MT",2537,36420000,413
"G3000290","1990","Montana","30","Flathead","029","Flathead, MT",18139,307326000,2218
"G3000310","1990","Montana","30","Gallatin","031","Gallatin, MT",15800,227821000,1981
"G3000330","1990","Montana","30","Garfield","033","Garfield, MT",148,1353000,22
"G3000350","1990","Montana","30","Glacier","035","Glacier, MT",1873,32223000,294
"G3000370","1990","Montana","30","Golden Valley","037","Golden Valley, MT",44,299000,15
"G3000390","1990","Montana","30","Granite","039","Granite, MT",413,5284000,73
"G3000410","1990","Montana","30","Hill","041","Hill, MT",3965,52920000,494
"G3000430","1990","Montana","30","Jefferson","043","Jefferson, MT",792,15576000,135
"G3000450","1990","Montana","30","Judith Basin","045","Judith Basin, MT",218,2129000,47
"G3000470","1990","Montana","30","Lake","047","Lake, MT",3439,49150000,509
"G3000490","1990","Montana","30","Lewis And Clark","049","Lewis and Clark, MT",16410,256526000,1560
"G3000510","1990","Montana","30","Liberty","051","Liberty, MT",336,4099000,67
"G3000530","1990","Montana","30","Lincoln","053","Lincoln, MT",4105,71354000,518
"G3000550","1990","Montana","30","McCone","055","McCone, MT",363,6176000,47
"G3000570","1990","Montana","30","Madison","057","Madison, MT",1018,22111000,186
"G3000590","1990","Montana","30","Meagher","059","Meagher, MT",248,2868000,64
"G3000610","1990","Montana","30","Mineral","061","Mineral, MT",678,9805000,85
"G3000630","1990","Montana","30","Missoula","063","Missoula, MT",28716,506660000,2669
"G3000650","1990","Montana","30","Musselshell","065","Musselshell, MT",622,7379000,115
"G3000670","1990","Montana","30","Park","067","Park, MT",3415,41736000,488
"G3000690","1990","Montana","30","Petroleum","069","Petroleum, MT",13,61000,8
"G3000710","1990","Montana","30","Phillips","071","Phillips, MT",905,12582000,138
"G3000730","1990","Montana","30","Pondera","073","Pondera, MT",1251,17592000,200
"G3000750","1990","Montana","30","Powder River","075","Powder River, MT",170,1889000,52
"G3000770","1990","Montana","30","Powell","077","Powell, MT",995,16144000,149
"G3000790","1990","Montana","30","Prairie","079","Prairie, MT",84,1112000,32
"G3000810","1990","Montana","30","Ravalli","081","Ravalli, MT",4366,58412000,692
"G3000830","1990","Montana","30","Richland","083","Richland, MT",2674,41776000,362
"G3000850","1990","Montana","30","Roosevelt","085","Roosevelt, MT",1860,23519000,243
"G3000870","1990","Montana","30","Rosebud","087","Rosebud, MT",2925,71559000,181
"G3000890","1990","Montana","30","Sanders","089","Sanders, MT",1386,20326000,228
"G3000910","1990","Montana","30","Sheridan","091","Sheridan, MT",866,9615000,162
"G3000930","1990","Montana","30","Silver Bow","093","Silver Bow, MT",10196,189719000,1048
"G3000950","1990","Montana","30","Stillwater","095","Stillwater, MT",1401,31166000,158
"G3000970","1990","Montana","30","Sweet Grass","097","Sweet Grass, MT",497,5655000,97
"G3000990","1990","Montana","30","Teton","099","Teton, MT",773,11560000,160
"G3001010","1990","Montana","30","Toole","101","Toole, MT",1044,15461000,213
"G3001030","1990","Montana","30","Treasure","103","Treasure, MT",104,1245000,22
"G3001050","1990","Montana","30","Valley","105","Valley, MT",1703,22602000,234
"G3001070","1990","Montana","30","Wheatland","107","Wheatland, MT",265,3360000,59
"G3001090","1990","Montana","30","Wibaux","109","Wibaux, MT",91,1131000,22
"G3001110","1990","Montana","30","Yellowstone","111","Yellowstone, MT",44760,822043000,3917
"G3009990","1990","Montana","30","Remainder of Montana","999","Montana Statewide No Fixed Loc",885,35442000,73
"G3100010","1990","Nebraska","31","Adams","001","Adams, NE",12047,194015000,878
"G3100030","1990","Nebraska","31","Antelope","003","Antelope, NE",1362,15795000,242
"G3100050","1990","Nebraska","31","Arthur","005","Arthur, NE",43,476000,12
"G3100070","1990","Nebraska","31","Banner","007","Banner, NE",16,251000,4
"G3100090","1990","Nebraska","31","Blaine","009","Blaine, NE",33,365000,9
"G3100110","1990","Nebraska","31","Boone","011","Boone, NE",1119,14865000,195
"G3100130","1990","Nebraska","31","Box Butte","013","Box Butte, NE",2960,36974000,359
"G3100150","1990","Nebraska","31","Boyd","015","Boyd, NE",305,3468000,78
"G3100170","1990","Nebraska","31","Brown","017","Brown, NE",675,6596000,135
"G3100190","1990","Nebraska","31","Buffalo","019","Buffalo, NE",14530,224421000,1124
"G3100210","1990","Nebraska","31","Burt","021","Burt, NE",1234,15000000,227
"G3100230","1990","Nebraska","31","Butler","023","Butler, NE",1205,15479000,179
"G3100250","1990","Nebraska","31","Cass","025","Cass, NE",2596,38149000,384
"G3100270","1990","Nebraska","31","Cedar","027","Cedar, NE",1450,18286000,258
"G3100290","1990","Nebraska","31","Chase","029","Chase, NE",786,11305000,137
"G3100310","1990","Nebraska","31","Cherry","031","Cherry, NE",1049,12204000,206
"G3100330","1990","Nebraska","31","Cheyenne","033","Cheyenne, NE",2647,38695000,310
"G3100350","1990","Nebraska","31","Clay","035","Clay, NE",884,12744000,181
"G3100370","1990","Nebraska","31","Colfax","037","Colfax, NE",2871,40525000,251
"G3100390","1990","Nebraska","31","Cuming","039","Cuming, NE",2856,40780000,345
"G3100410","1990","Nebraska","31","Custer","041","Custer, NE",2468,30706000,359
"G3100430","1990","Nebraska","31","Dakota","043","Dakota, NE",11238,219226000,408
"G3100450","1990","Nebraska","31","Dawes","045","Dawes, NE",1699,16591000,287
"G3100470","1990","Nebraska","31","Dawson","047","Dawson, NE",5779,90064000,681
"G3100490","1990","Nebraska","31","Deuel","049","Deuel, NE",367,5036000,69
"G3100510","1990","Nebraska","31","Dixon","051","Dixon, NE",1336,16010000,124
"G3100530","1990","Nebraska","31","Dodge","053","Dodge, NE",10791,171143000,1006
"G3100550","1990","Nebraska","31","Douglas","055","Douglas, NE",240223,4854691000,12450
"G3100570","1990","Nebraska","31","Dundy","057","Dundy, NE",342,4043000,71
"G3100590","1990","Nebraska","31","Fillmore","059","Fillmore, NE",1471,21964000,231
"G3100610","1990","Nebraska","31","Franklin","061","Franklin, NE",409,4137000,94
"G3100630","1990","Nebraska","31","Frontier","063","Frontier, NE",374,4383000,75
"G3100650","1990","Nebraska","31","Furnas","065","Furnas, NE",966,11429000,184
"G3100670","1990","Nebraska","31","Gage","067","Gage, NE",6265,87891000,600
"G3100690","1990","Nebraska","31","Garden","069","Garden, NE",370,4048000,81
"G3100710","1990","Nebraska","31","Garfield","071","Garfield, NE",502,5791000,81
"G3100730","1990","Nebraska","31","Gosper","073","Gosper, NE",155,1929000,50
"G3100750","1990","Nebraska","31","Grant","075","Grant, NE",62,584000,22
"G3100770","1990","Nebraska","31","Greeley","077","Greeley, NE",365,3306000,72
"G3100790","1990","Nebraska","31","Hall","079","Hall, NE",22092,358147000,1601
"G3100810","1990","Nebraska","31","Hamilton","081","Hamilton, NE",2296,33848000,261
"G3100830","1990","Nebraska","31","Harlan","083","Harlan, NE",593,6753000,98
"G3100850","1990","Nebraska","31","Hayes","085","Hayes, NE",79,1145000,20
"G3100870","1990","Nebraska","31","Hitchcock","087","Hitchcock, NE",348,4539000,72
"G3100890","1990","Nebraska","31","Holt","089","Holt, NE",2406,26919000,402
"G3100910","1990","Nebraska","31","Hooker","091","Hooker, NE",119,1025000,21
"G3100930","1990","Nebraska","31","Howard","093","Howard, NE",559,6916000,126
"G3100950","1990","Nebraska","31","Jefferson","095","Jefferson, NE",2410,31619000,255
"G3100970","1990","Nebraska","31","Johnson","097","Johnson, NE",1003,13195000,133
"G3100990","1990","Nebraska","31","Kearney","099","Kearney, NE",1443,17996000,183
"G3101010","1990","Nebraska","31","Keith","101","Keith, NE",2724,33357000,344
"G3101030","1990","Nebraska","31","Keya Paha","103","Keya Paha, NE",52,525000,23
"G3101050","1990","Nebraska","31","Kimball","105","Kimball, NE",1052,14058000,169
"G3101070","1990","Nebraska","31","Knox","107","Knox, NE",1349,14458000,265
"G3101090","1990","Nebraska","31","Lancaster","109","Lancaster, NE",93607,1718469000,5624
"G3101110","1990","Nebraska","31","Lincoln","111","Lincoln, NE",7851,111001000,954
"G3101130","1990","Nebraska","31","Logan","113","Logan, NE",45,596000,16
"G3101150","1990","Nebraska","31","Loup","115","Loup, NE",19,101000,10
"G3101170","1990","Nebraska","31","McPherson","117","McPherson, NE",22,126000,4
"G3101190","1990","Nebraska","31","Madison","119","Madison, NE",15228,246323000,1154
"G3101210","1990","Nebraska","31","Merrick","121","Merrick, NE",1274,17785000,194
"G3101230","1990","Nebraska","31","Morrill","123","Morrill, NE",586,6882000,120
"G3101250","1990","Nebraska","31","Nance","125","Nance, NE",712,9586000,126
"G3101270","1990","Nebraska","31","Nemaha","127","Nemaha, NE",1439,18667000,202
"G3101290","1990","Nebraska","31","Nuckolls","129","Nuckolls, NE",1468,17174000,204
"G3101310","1990","Nebraska","31","Otoe","131","Otoe, NE",3862,53671000,365
"G3101330","1990","Nebraska","31","Pawnee","133","Pawnee, NE",345,3435000,71
"G3101350","1990","Nebraska","31","Perkins","135","Perkins, NE",513,8443000,105
"G3101370","1990","Nebraska","31","Phelps","137","Phelps, NE",3362,55486000,328
"G3101390","1990","Nebraska","31","Pierce","139","Pierce, NE",1179,14462000,213
"G3101410","1990","Nebraska","31","Platte","141","Platte, NE",12602,214328000,832
"G3101430","1990","Nebraska","31","Polk","143","Polk, NE",929,10803000,150
"G3101450","1990","Nebraska","31","Red Willow","145","Red Willow, NE",3776,50958000,449
"G3101470","1990","Nebraska","31","Richardson","147","Richardson, NE",2074,23320000,288
"G3101490","1990","Nebraska","31","Rock","149","Rock, NE",312,3176000,60
"G3101510","1990","Nebraska","31","Saline","151","Saline, NE",4366,78783000,300
"G3101530","1990","Nebraska","31","Sarpy","153","Sarpy, NE",22170,422303000,1429
"G3101550","1990","Nebraska","31","Saunders","155","Saunders, NE",2119,28934000,370
"G3101570","1990","Nebraska","31","Scotts Bluff","157","Scotts Bluff, NE",11195,183804000,1169
"G3101590","1990","Nebraska","31","Seward","159","Seward, NE",4275,65221000,386
"G3101610","1990","Nebraska","31","Sheridan","161","Sheridan, NE",975,10674000,184
"G3101630","1990","Nebraska","31","Sherman","163","Sherman, NE",412,3954000,94
"G3101650","1990","Nebraska","31","Sioux","165","Sioux, NE",190,3877000,27
"G3101670","1990","Nebraska","31","Stanton","167","Stanton, NE",962,28743000,76
"G3101690","1990","Nebraska","31","Thayer","169","Thayer, NE",1372,18729000,213
"G3101710","1990","Nebraska","31","Thomas","171","Thomas, NE",66,697000,28
"G3101730","1990","Nebraska","31","Thurston","173","Thurston, NE",1120,15160000,119
"G3101750","1990","Nebraska","31","Valley","175","Valley, NE",1006,12551000,178
"G3101770","1990","Nebraska","31","Washington","177","Washington, NE",3434,52277000,391
"G3101790","1990","Nebraska","31","Wayne","179","Wayne, NE",1775,21996000,216
"G3101810","1990","Nebraska","31","Webster","181","Webster, NE",554,5942000,115
"G3101830","1990","Nebraska","31","Wheeler","183","Wheeler, NE",143,1502000,15
"G3101850","1990","Nebraska","31","York","185","York, NE",5006,70045000,499
"G3109990","1990","Nebraska","31","Remainder of Nebraska","999","Nebraska Statewide No Fixed Loc",324,8081000,39
"G3200010","1990","Nevada","32","Churchill","001","Churchill, NV",3376,53803000,415
"G3200030","1990","Nevada","32","Clark","003","Clark, NV",334100,6916250000,16305
"G3200050","1990","Nevada","32","Douglas","005","Douglas, NV",15937,325525000,852
"G3200070","1990","Nevada","32","Elko","007","Elko, NV",11458,233938000,723
"G3200090","1990","Nevada","32","Esmeralda","009","Esmeralda, NV",162,2770000,22
"G3200110","1990","Nevada","32","Eureka","011","Eureka, NV",0,0,30
"G3200130","1990","Nevada","32","Humboldt","013","Humboldt, NV",3859,83430000,311
"G3200150","1990","Nevada","32","Lander","015","Lander, NV",1704,46967000,93
"G3200170","1990","Nevada","32","Lincoln","017","Lincoln, NV",321,3317000,60
"G3200190","1990","Nevada","32","Lyon","019","Lyon, NV",3604,63498000,383
"G3200210","1990","Nevada","32","Mineral","021","Mineral, NV",1635,34678000,106
"G3200230","1990","Nevada","32","Nye","023","Nye, NV",8748,265815000,294
"G3200270","1990","Nevada","32","Pershing","027","Pershing, NV",883,17214000,83
"G3200290","1990","Nevada","32","Storey","029","Storey, NV",210,2975000,52
"G3200310","1990","Nevada","32","Washoe","031","Washoe, NV",129082,2691875000,8398
"G3200330","1990","Nevada","32","White Pine","033","White Pine, NV",2606,50705000,217
"G3205100","1990","Nevada","32","Carson City","510","Carson City city, NV",15618,291443000,1561
"G3209990","1990","Nevada","32","Remainder of Nevada","999","Nevada Statewide No Fixed Loc",0,0,27
"G3300010","1990","New Hampshire","33","Belknap","001","Belknap, NH",18589,358451000,1832
"G3300030","1990","New Hampshire","33","Carroll","003","Carroll, NH",12684,191379000,1687
"G3300050","1990","New Hampshire","33","Cheshire","005","Cheshire, NH",25955,523315000,1868
"G3300070","1990","New Hampshire","33","Coos","007","Coos, NH",12244,212190000,1056
"G3300090","1990","New Hampshire","33","Grafton","009","Grafton, NH",35768,717400000,2699
"G3300110","1990","New Hampshire","33","Hillsborough","011","Hillsborough, NH",156662,3745685000,9853
"G3300130","1990","New Hampshire","33","Merrimack","013","Merrimack, NH",44602,936861000,3542
"G3300150","1990","New Hampshire","33","Rockingham","015","Rockingham, NH",89112,1931985000,7476
"G3300170","1990","New Hampshire","33","Strafford","017","Strafford, NH",32396,647836000,2178
"G3300190","1990","New Hampshire","33","Sullivan","019","Sullivan, NH",11273,203582000,1039
"G3309990","1990","New Hampshire","33","Remainder of New Hampshire","999","New Hampshire Statewide No Fixed Loc",351,8025000,19
"G3400010","1990","New Jersey","34","Atlantic","001","Atlantic, NJ",118916,2638359000,6054
"G3400030","1990","New Jersey","34","Bergen","003","Bergen, NJ",439302,12668727000,31468
"G3400050","1990","New Jersey","34","Burlington","005","Burlington, NJ",140683,3304981000,9065
"G3400070","1990","New Jersey","34","Camden","007","Camden, NJ",181246,4148857000,12556
"G3400090","1990","New Jersey","34","Cape May","009","Cape May, NJ",23799,462784000,3736
"G3400110","1990","New Jersey","34","Cumberland","011","Cumberland, NJ",50314,1066521000,3170
"G3400130","1990","New Jersey","34","Essex","013","Essex, NJ",354333,9730265000,20221
"G3400150","1990","New Jersey","34","Gloucester","015","Gloucester, NJ",63008,1365109000,4839
"G3400170","1990","New Jersey","34","Hudson","017","Hudson, NJ",204302,5237023000,12211
"G3400190","1990","New Jersey","34","Hunterdon","019","Hunterdon, NJ",32281,863793000,3228
"G3400210","1990","New Jersey","34","Mercer","021","Mercer, NJ",158026,4307354000,8762
"G3400230","1990","New Jersey","34","Middlesex","023","Middlesex, NJ",319093,9095099000,17181
"G3400250","1990","New Jersey","34","Monmouth","025","Monmouth, NJ",183832,4311416000,16015
"G3400270","1990","New Jersey","34","Morris","027","Morris, NJ",233349,7183637000,14722
"G3400290","1990","New Jersey","34","Ocean","029","Ocean, NJ",91041,1738874000,9231
"G3400310","1990","New Jersey","34","Passaic","031","Passaic, NJ",180704,4666435000,11909
"G3400330","1990","New Jersey","34","Salem","033","Salem, NJ",18710,546173000,1195
"G3400350","1990","New Jersey","34","Somerset","035","Somerset, NJ",135246,4175195000,7805
"G3400370","1990","New Jersey","34","Sussex","037","Sussex, NJ",24750,491650000,3129
"G3400390","1990","New Jersey","34","Union","039","Union, NJ",237022,6710155000,15017
"G3400410","1990","New Jersey","34","Warren","041","Warren, NJ",29345,710591000,2523
"G3409990","1990","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",876,21856000,39
"G3500010","1990","New Mexico","35","Bernalillo","001","Bernalillo, NM",193754,3841930000,13387
"G3500030","1990","New Mexico","35","Catron","003","Catron, NM",172,1972000,48
"G3500050","1990","New Mexico","35","Chaves","005","Chaves, NM",15822,257988000,1387
"G3500060","1990","New Mexico","35","Cibola","006","Cibola, NM",2936,40919000,308
"G3500070","1990","New Mexico","35","Colfax","007","Colfax, NM",2988,43823000,406
"G3500090","1990","New Mexico","35","Curry","009","Curry, NM",9171,126513000,1021
"G3500110","1990","New Mexico","35","De Baca","011","De Baca, NM",269,2426000,66
"G3500130","1990","New Mexico","35","Dona Ana","013","Dona Ana, NM",26119,381502000,2574
"G3500150","1990","New Mexico","35","Eddy","015","Eddy, NM",13478,274689000,1147
"G3500170","1990","New Mexico","35","Grant","017","Grant, NM",6332,118060000,605
"G3500190","1990","New Mexico","35","Guadalupe","019","Guadalupe, NM",807,7584000,102
"G3500210","1990","New Mexico","35","Harding","021","Harding, NM",59,968000,17
"G3500230","1990","New Mexico","35","Hidalgo","023","Hidalgo, NM",1321,25145000,113
"G3500250","1990","New Mexico","35","Lea","025","Lea, NM",14475,262469000,1474
"G3500270","1990","New Mexico","35","Lincoln","027","Lincoln, NM",2910,41350000,489
"G3500280","1990","New Mexico","35","Los Alamos","028","Los Alamos, NM",5547,118865000,414
"G3500290","1990","New Mexico","35","Luna","029","Luna, NM",2604,33249000,346
"G3500310","1990","New Mexico","35","McKinley","031","McKinley, NM",11476,174237000,921
"G3500330","1990","New Mexico","35","Mora","033","Mora, NM",126,1877000,38
"G3500350","1990","New Mexico","35","Otero","035","Otero, NM",10178,152888000,950
"G3500370","1990","New Mexico","35","Quay","037","Quay, NM",2174,36304000,275
"G3500390","1990","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",3903,50032000,481
"G3500410","1990","New Mexico","35","Roosevelt","041","Roosevelt, NM",2692,33497000,347
"G3500430","1990","New Mexico","35","Sandoval","043","Sandoval, NM",7141,118172000,745
"G3500450","1990","New Mexico","35","San Juan","045","San Juan, NM",24053,538707000,1914
"G3500470","1990","New Mexico","35","San Miguel","047","San Miguel, NM",4285,56229000,405
"G3500490","1990","New Mexico","35","Santa Fe","049","Santa Fe, NM",32765,559198000,3428
"G3500510","1990","New Mexico","35","Sierra","051","Sierra, NM",1239,15845000,210
"G3500530","1990","New Mexico","35","Socorro","053","Socorro, NM",2282,33893000,263
"G3500550","1990","New Mexico","35","Taos","055","Taos, NM",6496,75847000,813
"G3500570","1990","New Mexico","35","Torrance","057","Torrance, NM",947,10265000,144
"G3500590","1990","New Mexico","35","Union","059","Union, NM",664,8661000,126
"G3500610","1990","New Mexico","35","Valencia","061","Valencia, NM",5209,70221000,628
"G3509990","1990","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",3592,124159000,108
"G3600010","1990","New York","36","Albany","001","Albany, NY",157822,3472071000,8630
"G3600030","1990","New York","36","Allegany","003","Allegany, NY",11768,205827000,837
"G3600050","1990","New York","36","Bronx","005","Bronx, NY",193458,4269008000,13051
"G3600070","1990","New York","36","Broome","007","Broome, NY",88087,1974056000,4645
"G3600090","1990","New York","36","Cattaraugus","009","Cattaraugus, NY",23713,414812000,1809
"G3600110","1990","New York","36","Cayuga","011","Cayuga, NY",18672,322590000,1552
"G3600130","1990","New York","36","Chautauqua","013","Chautauqua, NY",47515,880672000,3309
"G3600150","1990","New York","36","Chemung","015","Chemung, NY",34898,646790000,2023
"G3600170","1990","New York","36","Chenango","017","Chenango, NY",13566,271970000,1046
"G3600190","1990","New York","36","Clinton","019","Clinton, NY",22814,401500000,1864
"G3600210","1990","New York","36","Columbia","021","Columbia, NY",14429,245596000,1492
"G3600230","1990","New York","36","Cortland","023","Cortland, NY",17840,297473000,1014
"G3600250","1990","New York","36","Delaware","025","Delaware, NY",13175,229668000,1308
"G3600270","1990","New York","36","Dutchess","027","Dutchess, NY",97812,2490585000,6319
"G3600290","1990","New York","36","Erie","029","Erie, NY",398718,8063155000,22890
"G3600310","1990","New York","36","Essex","031","Essex, NY",9237,164135000,1138
"G3600330","1990","New York","36","Franklin","033","Franklin, NY",9541,146088000,1015
"G3600350","1990","New York","36","Fulton","035","Fulton, NY",13205,229252000,1147
"G3600370","1990","New York","36","Genesee","037","Genesee, NY",17154,316156000,1320
"G3600390","1990","New York","36","Greene","039","Greene, NY",9113,142818000,1162
"G3600410","1990","New York","36","Hamilton","041","Hamilton, NY",706,11669000,212
"G3600430","1990","New York","36","Herkimer","043","Herkimer, NY",13232,220823000,1237
"G3600450","1990","New York","36","Jefferson","045","Jefferson, NY",27472,532854000,2335
"G3600470","1990","New York","36","Kings","047","Kings, NY",400652,8360379000,33752
"G3600490","1990","New York","36","Lewis","049","Lewis, NY",4669,88551000,528
"G3600510","1990","New York","36","Livingston","051","Livingston, NY",12473,212336000,1093
"G3600530","1990","New York","36","Madison","053","Madison, NY",14649,248824000,1374
"G3600550","1990","New York","36","Monroe","055","Monroe, NY",363015,9141111000,16504
"G3600570","1990","New York","36","Montgomery","057","Montgomery, NY",14525,253399000,1103
"G3600590","1990","New York","36","Nassau","059","Nassau, NY",571682,14658242000,47236
"G3600610","1990","New York","36","New York","061","New York, NY",2015135,76665019000,99870
"G3600630","1990","New York","36","Niagara","063","Niagara, NY",70908,1464375000,4691
"G3600650","1990","New York","36","Oneida","065","Oneida, NY",84953,1571539000,5453
"G3600670","1990","New York","36","Onondaga","067","Onondaga, NY",232120,5375886000,12430
"G3600690","1990","New York","36","Ontario","069","Ontario, NY",30771,572517000,2323
"G3600710","1990","New York","36","Orange","071","Orange, NY",83870,1689380000,7295
"G3600730","1990","New York","36","Orleans","073","Orleans, NY",6904,113500000,658
"G3600750","1990","New York","36","Oswego","075","Oswego, NY",24396,563000000,1967
"G3600770","1990","New York","36","Otsego","077","Otsego, NY",16028,293019000,1402
"G3600790","1990","New York","36","Putnam","079","Putnam, NY",16400,349006000,2094
"G3600810","1990","New York","36","Queens","081","Queens, NY",454973,11212940000,33710
"G3600830","1990","New York","36","Rensselaer","083","Rensselaer, NY",41267,795595000,2778
"G3600850","1990","New York","36","Richmond","085","Richmond, NY",71525,1489845000,6540
"G3600870","1990","New York","36","Rockland","087","Rockland, NY",87775,2079977000,7682
"G3600890","1990","New York","36","St Lawrence","089","St. Lawrence, NY",28509,521113000,2100
"G3600910","1990","New York","36","Saratoga","091","Saratoga, NY",39892,766596000,3660
"G3600930","1990","New York","36","Schenectady","093","Schenectady, NY",52513,1248387000,3435
"G3600950","1990","New York","36","Schoharie","095","Schoharie, NY",4831,77155000,571
"G3600970","1990","New York","36","Schuyler","097","Schuyler, NY",3668,67855000,319
"G3600990","1990","New York","36","Seneca","099","Seneca, NY",7888,152174000,583
"G3601010","1990","New York","36","Steuben","101","Steuben, NY",30454,684490000,1903
"G3601030","1990","New York","36","Suffolk","103","Suffolk, NY",455555,10833668000,38194
"G3601050","1990","New York","36","Sullivan","105","Sullivan, NY",18720,336309000,2054
"G3601070","1990","New York","36","Tioga","107","Tioga, NY",11397,296816000,783
"G3601090","1990","New York","36","Tompkins","109","Tompkins, NY",40901,689754000,2138
"G3601110","1990","New York","36","Ulster","111","Ulster, NY",43540,801300000,4185
"G3601130","1990","New York","36","Warren","113","Warren, NY",28184,601574000,2240
"G3601150","1990","New York","36","Washington","115","Washington, NY",11285,221413000,1072
"G3601170","1990","New York","36","Wayne","117","Wayne, NY",18028,344887000,1471
"G3601190","1990","New York","36","Westchester","119","Westchester, NY",393824,10751498000,28944
"G3601210","1990","New York","36","Wyoming","121","Wyoming, NY",7812,122987000,740
"G3601230","1990","New York","36","Yates","123","Yates, NY",3916,59082000,450
"G3609990","1990","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",1887,45495000,82
"G3700010","1990","North Carolina","37","Alamance","001","Alamance, NC",50631,878306000,3048
"G3700030","1990","North Carolina","37","Alexander","003","Alexander, NC",8202,128217000,522
"G3700050","1990","North Carolina","37","Alleghany","005","Alleghany, NC",2680,37846000,228
"G3700070","1990","North Carolina","37","Anson","007","Anson, NC",7404,118733000,474
"G3700090","1990","North Carolina","37","Ashe","009","Ashe, NC",5617,77475000,440
"G3700110","1990","North Carolina","37","Avery","011","Avery, NC",4836,70249000,515
"G3700130","1990","North Carolina","37","Beaufort","013","Beaufort, NC",13659,219702000,1016
"G3700150","1990","North Carolina","37","Bertie","015","Bertie, NC",5470,68298000,368
"G3700170","1990","North Carolina","37","Bladen","017","Bladen, NC",5462,77701000,528
"G3700190","1990","North Carolina","37","Brunswick","019","Brunswick, NC",9852,161296000,1155
"G3700210","1990","North Carolina","37","Buncombe","021","Buncombe, NC",77194,1392678000,5105
"G3700230","1990","North Carolina","37","Burke","023","Burke, NC",29944,503260000,1376
"G3700250","1990","North Carolina","37","Cabarrus","025","Cabarrus, NC",35191,645639000,2373
"G3700270","1990","North Carolina","37","Caldwell","027","Caldwell, NC",27765,458859000,1371
"G3700290","1990","North Carolina","37","Camden","029","Camden, NC",384,4009000,79
"G3700310","1990","North Carolina","37","Carteret","031","Carteret, NC",13094,175525000,1501
"G3700330","1990","North Carolina","37","Caswell","033","Caswell, NC",1449,16503000,209
"G3700350","1990","North Carolina","37","Catawba","035","Catawba, NC",80964,1473922000,3886
"G3700370","1990","North Carolina","37","Chatham","037","Chatham, NC",10242,170082000,746
"G3700390","1990","North Carolina","37","Cherokee","039","Cherokee, NC",6139,86704000,457
"G3700410","1990","North Carolina","37","Chowan","041","Chowan, NC",3759,55762000,317
"G3700430","1990","North Carolina","37","Clay","043","Clay, NC",1145,14532000,137
