GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G1801130","1993","Indiana","18","Noble","113","Noble, IN",15593,323290000,870
"G1801150","1993","Indiana","18","Ohio","115","Ohio, IN",370,4438000,64
"G1801170","1993","Indiana","18","Orange","117","Orange, IN",6275,106540000,385
"G1801190","1993","Indiana","18","Owen","119","Owen, IN",2641,45114000,250
"G1801210","1993","Indiana","18","Parke","121","Parke, IN",2152,34628000,283
"G1801230","1993","Indiana","18","Perry","123","Perry, IN",4518,75496000,378
"G1801250","1993","Indiana","18","Pike","125","Pike, IN",2078,50395000,192
"G1801270","1993","Indiana","18","Porter","127","Porter, IN",45074,1130509000,2769
"G1801290","1993","Indiana","18","Posey","129","Posey, IN",6737,189438000,516
"G1801310","1993","Indiana","18","Pulaski","131","Pulaski, IN",3423,72308000,308
"G1801330","1993","Indiana","18","Putnam","133","Putnam, IN",8684,141729000,640
"G1801350","1993","Indiana","18","Randolph","135","Randolph, IN",6473,124711000,571
"G1801370","1993","Indiana","18","Ripley","137","Ripley, IN",10085,278288000,622
"G1801390","1993","Indiana","18","Rush","139","Rush, IN",4000,69408000,392
"G1801410","1993","Indiana","18","St Joseph","141","St. Joseph, IN",112861,2481749000,6534
"G1801430","1993","Indiana","18","Scott","143","Scott, IN",5398,90069000,389
"G1801450","1993","Indiana","18","Shelby","145","Shelby, IN",13858,280155000,882
"G1801470","1993","Indiana","18","Spencer","147","Spencer, IN",4992,109120000,399
"G1801490","1993","Indiana","18","Starke","149","Starke, IN",3385,56007000,330
"G1801510","1993","Indiana","18","Steuben","151","Steuben, IN",13288,262540000,868
"G1801530","1993","Indiana","18","Sullivan","153","Sullivan, IN",4155,81332000,377
"G1801550","1993","Indiana","18","Switzerland","155","Switzerland, IN",1223,16845000,112
"G1801570","1993","Indiana","18","Tippecanoe","157","Tippecanoe, IN",51019,1161943000,2899
"G1801590","1993","Indiana","18","Tipton","159","Tipton, IN",3140,62734000,322
"G1801610","1993","Indiana","18","Union","161","Union, IN",799,11620000,135
"G1801630","1993","Indiana","18","Vanderburgh","163","Vanderburgh, IN",96597,2171709000,5053
"G1801650","1993","Indiana","18","Vermillion","165","Vermillion, IN",4537,133551000,289
"G1801670","1993","Indiana","18","Vigo","167","Vigo, IN",44594,884047000,2630
"G1801690","1993","Indiana","18","Wabash","169","Wabash, IN",12418,257786000,797
"G1801710","1993","Indiana","18","Warren","171","Warren, IN",888,15391000,112
"G1801730","1993","Indiana","18","Warrick","173","Warrick, IN",11754,291281000,892
"G1801750","1993","Indiana","18","Washington","175","Washington, IN",4914,86703000,403
"G1801770","1993","Indiana","18","Wayne","177","Wayne, IN",27377,563753000,1706
"G1801790","1993","Indiana","18","Wells","179","Wells, IN",8701,179804000,592
"G1801810","1993","Indiana","18","White","181","White, IN",8065,169972000,629
"G1801830","1993","Indiana","18","Whitley","183","Whitley, IN",8808,178827000,612
"G1809990","1993","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",610,16145000,28
"G1900010","1993","Iowa","19","Adair","001","Adair, IA",1763,32139000,214
"G1900030","1993","Iowa","19","Adams","003","Adams, IA",1000,14091000,120
"G1900050","1993","Iowa","19","Allamakee","005","Allamakee, IA",4083,57849000,406
"G1900070","1993","Iowa","19","Appanoose","007","Appanoose, IA",3260,56042000,337
"G1900090","1993","Iowa","19","Audubon","009","Audubon, IA",1553,21649000,210
"G1900110","1993","Iowa","19","Benton","011","Benton, IA",3672,57502000,549
"G1900130","1993","Iowa","19","Black Hawk","013","Black Hawk, IA",50841,1133480000,3163
"G1900150","1993","Iowa","19","Boone","015","Boone, IA",6475,121916000,545
"G1900170","1993","Iowa","19","Bremer","017","Bremer, IA",7631,146059000,616
"G1900190","1993","Iowa","19","Buchanan","019","Buchanan, IA",4331,78313000,482
"G1900210","1993","Iowa","19","Buena Vista","021","Buena Vista, IA",7508,123373000,625
"G1900230","1993","Iowa","19","Butler","023","Butler, IA",2352,32669000,364
"G1900250","1993","Iowa","19","Calhoun","025","Calhoun, IA",2440,35785000,339
"G1900270","1993","Iowa","19","Carroll","027","Carroll, IA",8903,150460000,799
"G1900290","1993","Iowa","19","Cass","029","Cass, IA",5019,81029000,510
"G1900310","1993","Iowa","19","Cedar","031","Cedar, IA",3625,50799000,465
"G1900330","1993","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",18870,352015000,1444
"G1900350","1993","Iowa","19","Cherokee","035","Cherokee, IA",4371,77032000,377
"G1900370","1993","Iowa","19","Chickasaw","037","Chickasaw, IA",3866,66846000,393
"G1900390","1993","Iowa","19","Clarke","039","Clarke, IA",2318,37167000,214
"G1900410","1993","Iowa","19","Clay","041","Clay, IA",6681,118843000,619
"G1900430","1993","Iowa","19","Clayton","043","Clayton, IA",4268,69059000,535
"G1900450","1993","Iowa","19","Clinton","045","Clinton, IA",17885,340005000,1256
"G1900470","1993","Iowa","19","Crawford","047","Crawford, IA",5065,85633000,486
"G1900490","1993","Iowa","19","Dallas","049","Dallas, IA",7325,128885000,718
"G1900510","1993","Iowa","19","Davis","051","Davis, IA",1460,22753000,179
"G1900530","1993","Iowa","19","Decatur","053","Decatur, IA",2189,24899000,178
"G1900550","1993","Iowa","19","Delaware","055","Delaware, IA",3619,63047000,414
"G1900570","1993","Iowa","19","Des Moines","057","Des Moines, IA",19351,413350000,1244
"G1900590","1993","Iowa","19","Dickinson","059","Dickinson, IA",6590,116143000,647
"G1900610","1993","Iowa","19","Dubuque","061","Dubuque, IA",45017,946592000,2496
"G1900630","1993","Iowa","19","Emmet","063","Emmet, IA",2992,51053000,316
"G1900650","1993","Iowa","19","Fayette","065","Fayette, IA",6111,94210000,641
"G1900670","1993","Iowa","19","Floyd","067","Floyd, IA",4896,97361000,456
"G1900690","1993","Iowa","19","Franklin","069","Franklin, IA",2436,41495000,312
"G1900710","1993","Iowa","19","Fremont","071","Fremont, IA",1329,20424000,201
"G1900730","1993","Iowa","19","Greene","073","Greene, IA",2249,37008000,291
"G1900750","1993","Iowa","19","Grundy","075","Grundy, IA",2442,41278000,329
"G1900770","1993","Iowa","19","Guthrie","077","Guthrie, IA",1746,23256000,283
"G1900790","1993","Iowa","19","Hamilton","079","Hamilton, IA",6007,104530000,440
"G1900810","1993","Iowa","19","Hancock","081","Hancock, IA",3440,54471000,346
"G1900830","1993","Iowa","19","Hardin","083","Hardin, IA",5916,100379000,635
"G1900850","1993","Iowa","19","Harrison","085","Harrison, IA",2516,33879000,334
"G1900870","1993","Iowa","19","Henry","087","Henry, IA",9187,157839000,517
"G1900890","1993","Iowa","19","Howard","089","Howard, IA",2438,36915000,274
"G1900910","1993","Iowa","19","Humboldt","091","Humboldt, IA",2744,46342000,323
"G1900930","1993","Iowa","19","Ida","093","Ida, IA",2767,52533000,259
"G1900950","1993","Iowa","19","Iowa","095","Iowa, IA",8126,168091000,483
"G1900970","1993","Iowa","19","Jackson","097","Jackson, IA",4637,63967000,532
"G1900990","1993","Iowa","19","Jasper","099","Jasper, IA",9614,216434000,806
"G1901010","1993","Iowa","19","Jefferson","101","Jefferson, IA",7343,136517000,638
"G1901030","1993","Iowa","19","Johnson","103","Johnson, IA",39905,727698000,2298
"G1901050","1993","Iowa","19","Jones","105","Jones, IA",3736,60329000,446
"G1901070","1993","Iowa","19","Keokuk","107","Keokuk, IA",1872,27724000,267
"G1901090","1993","Iowa","19","Kossuth","109","Kossuth, IA",4484,70633000,534
"G1901110","1993","Iowa","19","Lee","111","Lee, IA",14754,310258000,1054
"G1901130","1993","Iowa","19","Linn","113","Linn, IA",93329,2258207000,4862
"G1901150","1993","Iowa","19","Louisa","115","Louisa, IA",3089,49123000,233
"G1901170","1993","Iowa","19","Lucas","117","Lucas, IA",2716,52034000,184
"G1901190","1993","Iowa","19","Lyon","119","Lyon, IA",2249,31545000,329
"G1901210","1993","Iowa","19","Madison","121","Madison, IA",2158,31713000,309
"G1901230","1993","Iowa","19","Mahaska","123","Mahaska, IA",5826,94003000,569
"G1901250","1993","Iowa","19","Marion","125","Marion, IA",12370,282487000,710
"G1901270","1993","Iowa","19","Marshall","127","Marshall, IA",13720,308183000,932
"G1901290","1993","Iowa","19","Mills","129","Mills, IA",3040,55476000,241
"G1901310","1993","Iowa","19","Mitchell","131","Mitchell, IA",2640,42726000,335
"G1901330","1993","Iowa","19","Monona","133","Monona, IA",2679,37475000,285
"G1901350","1993","Iowa","19","Monroe","135","Monroe, IA",2062,36272000,195
"G1901370","1993","Iowa","19","Montgomery","137","Montgomery, IA",4139,69813000,348
"G1901390","1993","Iowa","19","Muscatine","139","Muscatine, IA",18539,471408000,987
"G1901410","1993","Iowa","19","O Brien","141","OBrien, IA",5204,71686000,543
"G1901430","1993","Iowa","19","Osceola","143","Osceola, IA",1664,26666000,205
"G1901450","1993","Iowa","19","Page","145","Page, IA",5996,106684000,533
"G1901470","1993","Iowa","19","Palo Alto","147","Palo Alto, IA",2438,34132000,339
"G1901490","1993","Iowa","19","Plymouth","149","Plymouth, IA",7259,137119000,635
"G1901510","1993","Iowa","19","Pocahontas","151","Pocahontas, IA",2475,39583000,297
"G1901530","1993","Iowa","19","Polk","153","Polk, IA",207302,5026489000,10687
"G1901550","1993","Iowa","19","Pottawattamie","155","Pottawattamie, IA",22756,403321000,1838
"G1901570","1993","Iowa","19","Poweshiek","157","Poweshiek, IA",8202,160501000,562
"G1901590","1993","Iowa","19","Ringgold","159","Ringgold, IA",947,13726000,123
"G1901610","1993","Iowa","19","Sac","161","Sac, IA",2701,36529000,387
"G1901630","1993","Iowa","19","Scott","163","Scott, IA",65099,1476394000,4237
"G1901650","1993","Iowa","19","Shelby","165","Shelby, IA",4035,57371000,419
"G1901670","1993","Iowa","19","Sioux","167","Sioux, IA",12511,199953000,996
"G1901690","1993","Iowa","19","Story","169","Story, IA",23475,381480000,1748
"G1901710","1993","Iowa","19","Tama","171","Tama, IA",3940,60697000,390
"G1901730","1993","Iowa","19","Taylor","173","Taylor, IA",1297,16436000,169
"G1901750","1993","Iowa","19","Union","175","Union, IA",3997,61735000,349
"G1901770","1993","Iowa","19","Van Buren","177","Van Buren, IA",1330,20937000,182
"G1901790","1993","Iowa","19","Wapello","179","Wapello, IA",11868,239926000,855
"G1901810","1993","Iowa","19","Warren","181","Warren, IA",5911,87581000,652
"G1901830","1993","Iowa","19","Washington","183","Washington, IA",5812,98734000,608
"G1901850","1993","Iowa","19","Wayne","185","Wayne, IA",1491,22155000,186
"G1901870","1993","Iowa","19","Webster","187","Webster, IA",15194,288603000,1176
"G1901890","1993","Iowa","19","Winnebago","189","Winnebago, IA",6325,126509000,328
"G1901910","1993","Iowa","19","Winneshiek","191","Winneshiek, IA",7808,119473000,592
"G1901930","1993","Iowa","19","Woodbury","193","Woodbury, IA",43313,850085000,2811
"G1901950","1993","Iowa","19","Worth","195","Worth, IA",1369,21417000,185
"G1901970","1993","Iowa","19","Wright","197","Wright, IA",4467,77124000,437
"G1909990","1993","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",236,4732000,10
"G2000010","1993","Kansas","20","Allen","001","Allen, KS",5022,77985000,418
"G2000030","1993","Kansas","20","Anderson","003","Anderson, KS",1387,18324000,204
"G2000050","1993","Kansas","20","Atchison","005","Atchison, KS",5239,103638000,386
"G2000070","1993","Kansas","20","Barber","007","Barber, KS",1537,23954000,199
"G2000090","1993","Kansas","20","Barton","009","Barton, KS",10329,186267000,1093
"G2000110","1993","Kansas","20","Bourbon","011","Bourbon, KS",5319,90607000,444
"G2000130","1993","Kansas","20","Brown","013","Brown, KS",2733,40114000,282
"G2000150","1993","Kansas","20","Butler","015","Butler, KS",10011,192895000,1078
"G2000170","1993","Kansas","20","Chase","017","Chase, KS",552,9829000,73
"G2000190","1993","Kansas","20","Chautauqua","019","Chautauqua, KS",606,7945000,96
"G2000210","1993","Kansas","20","Cherokee","021","Cherokee, KS",4554,86059000,384
"G2000230","1993","Kansas","20","Cheyenne","023","Cheyenne, KS",582,7806000,119
"G2000250","1993","Kansas","20","Clark","025","Clark, KS",500,7982000,89
"G2000270","1993","Kansas","20","Clay","027","Clay, KS",2224,30761000,281
"G2000290","1993","Kansas","20","Cloud","029","Cloud, KS",3169,47907000,333
"G2000310","1993","Kansas","20","Coffey","031","Coffey, KS",2538,68258000,244
"G2000330","1993","Kansas","20","Comanche","033","Comanche, KS",404,5227000,75
"G2000350","1993","Kansas","20","Cowley","035","Cowley, KS",10916,203696000,798
"G2000370","1993","Kansas","20","Crawford","037","Crawford, KS",12046,205554000,926
"G2000390","1993","Kansas","20","Decatur","039","Decatur, KS",871,11574000,142
"G2000410","1993","Kansas","20","Dickinson","041","Dickinson, KS",4759,74820000,551
"G2000430","1993","Kansas","20","Doniphan","043","Doniphan, KS",1622,34170000,156
"G2000450","1993","Kansas","20","Douglas","045","Douglas, KS",27765,486824000,2154
"G2000470","1993","Kansas","20","Edwards","047","Edwards, KS",834,12662000,107
"G2000490","1993","Kansas","20","Elk","049","Elk, KS",225,2807000,68
"G2000510","1993","Kansas","20","Ellis","051","Ellis, KS",9033,141247000,955
"G2000530","1993","Kansas","20","Ellsworth","053","Ellsworth, KS",1519,25034000,182
"G2000550","1993","Kansas","20","Finney","055","Finney, KS",13675,258395000,935
"G2000570","1993","Kansas","20","Ford","057","Ford, KS",11119,201015000,849
"G2000590","1993","Kansas","20","Franklin","059","Franklin, KS",5796,94848000,496
"G2000610","1993","Kansas","20","Geary","061","Geary, KS",6898,112044000,620
"G2000630","1993","Kansas","20","Gove","063","Gove, KS",778,9544000,113
"G2000650","1993","Kansas","20","Graham","065","Graham, KS",675,9129000,114
"G2000670","1993","Kansas","20","Grant","067","Grant, KS",2077,47558000,253
"G2000690","1993","Kansas","20","Gray","069","Gray, KS",1078,20553000,167
"G2000710","1993","Kansas","20","Greeley","071","Greeley, KS",349,3902000,64
"G2000730","1993","Kansas","20","Greenwood","073","Greenwood, KS",1520,21812000,239
"G2000750","1993","Kansas","20","Hamilton","075","Hamilton, KS",561,7613000,85
"G2000770","1993","Kansas","20","Harper","077","Harper, KS",1462,23499000,229
"G2000790","1993","Kansas","20","Harvey","079","Harvey, KS",11174,201986000,774
"G2000810","1993","Kansas","20","Haskell","081","Haskell, KS",630,11518000,103
"G2000830","1993","Kansas","20","Hodgeman","083","Hodgeman, KS",227,3609000,37
"G2000850","1993","Kansas","20","Jackson","085","Jackson, KS",1602,21625000,237
"G2000870","1993","Kansas","20","Jefferson","087","Jefferson, KS",1592,24516000,277
"G2000890","1993","Kansas","20","Jewell","089","Jewell, KS",532,6860000,105
"G2000910","1993","Kansas","20","Johnson","091","Johnson, KS",192817,4847298000,12705
"G2000930","1993","Kansas","20","Kearny","093","Kearny, KS",430,6841000,82
"G2000950","1993","Kansas","20","Kingman","095","Kingman, KS",1714,30094000,224
"G2000970","1993","Kansas","20","Kiowa","097","Kiowa, KS",896,15267000,122
"G2000990","1993","Kansas","20","Labette","099","Labette, KS",7605,139620000,528
"G2001010","1993","Kansas","20","Lane","101","Lane, KS",401,6293000,77
"G2001030","1993","Kansas","20","Leavenworth","103","Leavenworth, KS",11828,246962000,978
"G2001050","1993","Kansas","20","Lincoln","105","Lincoln, KS",645,8287000,114
"G2001070","1993","Kansas","20","Linn","107","Linn, KS",1258,28538000,170
"G2001090","1993","Kansas","20","Logan","109","Logan, KS",802,9949000,148
"G2001110","1993","Kansas","20","Lyon","111","Lyon, KS",13942,254281000,871
"G2001130","1993","Kansas","20","McPherson","113","McPherson, KS",11350,214099000,898
"G2001150","1993","Kansas","20","Marion","115","Marion, KS",3052,43843000,368
"G2001170","1993","Kansas","20","Marshall","117","Marshall, KS",3158,51587000,362
"G2001190","1993","Kansas","20","Meade","119","Meade, KS",766,12181000,148
"G2001210","1993","Kansas","20","Miami","121","Miami, KS",5036,91369000,491
"G2001230","1993","Kansas","20","Mitchell","123","Mitchell, KS",2208,35300000,270
"G2001250","1993","Kansas","20","Montgomery","125","Montgomery, KS",13261,241737000,1040
"G2001270","1993","Kansas","20","Morris","127","Morris, KS",1258,19489000,162
"G2001290","1993","Kansas","20","Morton","129","Morton, KS",780,15528000,108
"G2001310","1993","Kansas","20","Nemaha","131","Nemaha, KS",3418,56324000,357
"G2001330","1993","Kansas","20","Neosho","133","Neosho, KS",6114,101671000,531
"G2001350","1993","Kansas","20","Ness","135","Ness, KS",900,14859000,150
"G2001370","1993","Kansas","20","Norton","137","Norton, KS",1392,22495000,203
"G2001390","1993","Kansas","20","Osage","139","Osage, KS",1852,27247000,309
"G2001410","1993","Kansas","20","Osborne","141","Osborne, KS",1281,17105000,167
"G2001430","1993","Kansas","20","Ottawa","143","Ottawa, KS",836,12840000,135
"G2001450","1993","Kansas","20","Pawnee","145","Pawnee, KS",2188,39988000,219
"G2001470","1993","Kansas","20","Phillips","147","Phillips, KS",1621,28737000,239
"G2001490","1993","Kansas","20","Pottawatomie","149","Pottawatomie, KS",3711,70727000,379
"G2001510","1993","Kansas","20","Pratt","151","Pratt, KS",2827,46918000,363
"G2001530","1993","Kansas","20","Rawlins","153","Rawlins, KS",572,7516000,112
"G2001550","1993","Kansas","20","Reno","155","Reno, KS",23172,449356000,1695
"G2001570","1993","Kansas","20","Republic","157","Republic, KS",2058,28764000,198
"G2001590","1993","Kansas","20","Rice","159","Rice, KS",2619,44546000,299
"G2001610","1993","Kansas","20","Riley","161","Riley, KS",16182,233222000,1335
"G2001630","1993","Kansas","20","Rooks","163","Rooks, KS",1181,18517000,222
"G2001650","1993","Kansas","20","Rush","165","Rush, KS",774,14432000,99
"G2001670","1993","Kansas","20","Russell","167","Russell, KS",2059,33420000,276
"G2001690","1993","Kansas","20","Saline","169","Saline, KS",23752,463240000,1617
"G2001710","1993","Kansas","20","Scott","171","Scott, KS",1261,22328000,200
"G2001730","1993","Kansas","20","Sedgwick","173","Sedgwick, KS",203562,5103422000,11229
"G2001750","1993","Kansas","20","Seward","175","Seward, KS",8101,158147000,643
"G2001770","1993","Kansas","20","Shawnee","177","Shawnee, KS",71363,1578539000,4472
"G2001790","1993","Kansas","20","Sheridan","179","Sheridan, KS",548,8580000,113
"G2001810","1993","Kansas","20","Sherman","181","Sherman, KS",2085,31204000,259
"G2001830","1993","Kansas","20","Smith","183","Smith, KS",1099,13394000,164
"G2001850","1993","Kansas","20","Stafford","185","Stafford, KS",896,12996000,156
"G2001870","1993","Kansas","20","Stanton","187","Stanton, KS",341,6130000,70
"G2001890","1993","Kansas","20","Stevens","189","Stevens, KS",1027,25648000,169
"G2001910","1993","Kansas","20","Sumner","191","Sumner, KS",4437,72262000,581
"G2001930","1993","Kansas","20","Thomas","193","Thomas, KS",2311,34611000,325
"G2001950","1993","Kansas","20","Trego","195","Trego, KS",744,10465000,124
"G2001970","1993","Kansas","20","Wabaunsee","197","Wabaunsee, KS",629,7338000,125
"G2001990","1993","Kansas","20","Wallace","199","Wallace, KS",248,3005000,50
"G2002010","1993","Kansas","20","Washington","201","Washington, KS",1535,18460000,253
"G2002030","1993","Kansas","20","Wichita","203","Wichita, KS",440,6864000,89
"G2002050","1993","Kansas","20","Wilson","205","Wilson, KS",2827,58096000,237
"G2002070","1993","Kansas","20","Woodson","207","Woodson, KS",516,6715000,105
"G2002090","1993","Kansas","20","Wyandotte","209","Wyandotte, KS",62726,1523426000,3205
"G2009990","1993","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",1373,51101000,56
"G2100010","1993","Kentucky","21","Adair","001","Adair, KY",3282,47549000,272
"G2100030","1993","Kentucky","21","Allen","003","Allen, KY",4570,68590000,210
"G2100050","1993","Kentucky","21","Anderson","005","Anderson, KY",2824,55636000,243
"G2100070","1993","Kentucky","21","Ballard","007","Ballard, KY",1727,50095000,157
"G2100090","1993","Kentucky","21","Barren","009","Barren, KY",12193,237389000,798
"G2100110","1993","Kentucky","21","Bath","011","Bath, KY",1308,18062000,154
"G2100130","1993","Kentucky","21","Bell","013","Bell, KY",7589,134292000,648
"G2100150","1993","Kentucky","21","Boone","015","Boone, KY",34792,758035000,1746
"G2100170","1993","Kentucky","21","Bourbon","017","Bourbon, KY",4452,82926000,376
"G2100190","1993","Kentucky","21","Boyd","019","Boyd, KY",25145,643093000,1499
"G2100210","1993","Kentucky","21","Boyle","021","Boyle, KY",12790,246549000,686
"G2100230","1993","Kentucky","21","Bracken","023","Bracken, KY",779,12932000,117
"G2100250","1993","Kentucky","21","Breathitt","025","Breathitt, KY",2901,56002000,227
"G2100270","1993","Kentucky","21","Breckinridge","027","Breckinridge, KY",1988,26264000,276
"G2100290","1993","Kentucky","21","Bullitt","029","Bullitt, KY",7339,134017000,711
"G2100310","1993","Kentucky","21","Butler","031","Butler, KY",2716,40872000,172
"G2100330","1993","Kentucky","21","Caldwell","033","Caldwell, KY",3331,58111000,300
"G2100350","1993","Kentucky","21","Calloway","035","Calloway, KY",10070,179399000,799
"G2100370","1993","Kentucky","21","Campbell","037","Campbell, KY",18993,430037000,1522
"G2100390","1993","Kentucky","21","Carlisle","039","Carlisle, KY",536,7035000,79
"G2100410","1993","Kentucky","21","Carroll","041","Carroll, KY",4050,99813000,204
"G2100430","1993","Kentucky","21","Carter","043","Carter, KY",3720,46261000,400
"G2100450","1993","Kentucky","21","Casey","045","Casey, KY",2681,36424000,199
"G2100470","1993","Kentucky","21","Christian","047","Christian, KY",17947,324029000,1282
"G2100490","1993","Kentucky","21","Clark","049","Clark, KY",8770,174062000,645
"G2100510","1993","Kentucky","21","Clay","051","Clay, KY",2847,53478000,270
"G2100530","1993","Kentucky","21","Clinton","053","Clinton, KY",1911,23960000,158
"G2100550","1993","Kentucky","21","Crittenden","055","Crittenden, KY",1883,32850000,165
"G2100570","1993","Kentucky","21","Cumberland","057","Cumberland, KY",1194,15389000,129
"G2100590","1993","Kentucky","21","Daviess","059","Daviess, KY",35380,713454000,2305
"G2100610","1993","Kentucky","21","Edmonson","061","Edmonson, KY",662,9737000,102
"G2100630","1993","Kentucky","21","Elliott","063","Elliott, KY",226,4187000,46
"G2100650","1993","Kentucky","21","Estill","065","Estill, KY",1774,21611000,210
"G2100670","1993","Kentucky","21","Fayette","067","Fayette, KY",127905,2818798000,7305
"G2100690","1993","Kentucky","21","Fleming","069","Fleming, KY",2379,35979000,237
"G2100710","1993","Kentucky","21","Floyd","071","Floyd, KY",8739,184404000,822
"G2100730","1993","Kentucky","21","Franklin","073","Franklin, KY",13652,251621000,1052
"G2100750","1993","Kentucky","21","Fulton","075","Fulton, KY",2548,41457000,208
"G2100770","1993","Kentucky","21","Gallatin","077","Gallatin, KY",662,11618000,75
"G2100790","1993","Kentucky","21","Garrard","079","Garrard, KY",1776,25499000,186
"G2100810","1993","Kentucky","21","Grant","081","Grant, KY",3258,44734000,344
"G2100830","1993","Kentucky","21","Graves","083","Graves, KY",9637,193906000,642
"G2100850","1993","Kentucky","21","Grayson","085","Grayson, KY",5619,82637000,437
"G2100870","1993","Kentucky","21","Green","087","Green, KY",1807,25516000,168
"G2100890","1993","Kentucky","21","Greenup","089","Greenup, KY",4364,113418000,425
"G2100910","1993","Kentucky","21","Hancock","091","Hancock, KY",3009,107243000,125
"G2100930","1993","Kentucky","21","Hardin","093","Hardin, KY",26209,468045000,1745
"G2100950","1993","Kentucky","21","Harlan","095","Harlan, KY",6838,146539000,595
"G2100970","1993","Kentucky","21","Harrison","097","Harrison, KY",4167,81579000,290
"G2100990","1993","Kentucky","21","Hart","099","Hart, KY",2542,37131000,264
"G2101010","1993","Kentucky","21","Henderson","101","Henderson, KY",15868,362210000,1040
"G2101030","1993","Kentucky","21","Henry","103","Henry, KY",2030,38482000,212
"G2101050","1993","Kentucky","21","Hickman","105","Hickman, KY",1219,16727000,96
"G2101070","1993","Kentucky","21","Hopkins","107","Hopkins, KY",15745,322540000,1063
"G2101090","1993","Kentucky","21","Jackson","109","Jackson, KY",1335,22773000,106
"G2101110","1993","Kentucky","21","Jefferson","111","Jefferson, KY",352412,8511183000,18592
"G2101130","1993","Kentucky","21","Jessamine","113","Jessamine, KY",7871,132961000,648
"G2101150","1993","Kentucky","21","Johnson","115","Johnson, KY",4877,86464000,502
"G2101170","1993","Kentucky","21","Kenton","117","Kenton, KY",48884,1058028000,2909
"G2101190","1993","Kentucky","21","Knott","119","Knott, KY",2235,45559000,240
"G2101210","1993","Kentucky","21","Knox","121","Knox, KY",5721,89685000,404
"G2101230","1993","Kentucky","21","Larue","123","Larue, KY",1538,21167000,214
"G2101250","1993","Kentucky","21","Laurel","125","Laurel, KY",14254,260368000,861
"G2101270","1993","Kentucky","21","Lawrence","127","Lawrence, KY",2069,37301000,215
"G2101290","1993","Kentucky","21","Lee","129","Lee, KY",1665,17343000,112
"G2101310","1993","Kentucky","21","Leslie","131","Leslie, KY",1385,24313000,132
"G2101330","1993","Kentucky","21","Letcher","133","Letcher, KY",4727,93925000,437
"G2101350","1993","Kentucky","21","Lewis","135","Lewis, KY",1717,19974000,131
"G2101370","1993","Kentucky","21","Lincoln","137","Lincoln, KY",2016,30184000,268
"G2101390","1993","Kentucky","21","Livingston","139","Livingston, KY",1277,26042000,137
"G2101410","1993","Kentucky","21","Logan","141","Logan, KY",7744,151057000,471
"G2101430","1993","Kentucky","21","Lyon","143","Lyon, KY",1394,17712000,177
"G2101450","1993","Kentucky","21","McCracken","145","McCracken, KY",30773,633229000,1979
"G2101470","1993","Kentucky","21","McCreary","147","McCreary, KY",1497,19746000,168
"G2101490","1993","Kentucky","21","McLean","149","McLean, KY",1129,15054000,167
"G2101510","1993","Kentucky","21","Madison","151","Madison, KY",16318,282951000,1156
"G2101530","1993","Kentucky","21","Magoffin","153","Magoffin, KY",1503,24837000,180
"G2101550","1993","Kentucky","21","Marion","155","Marion, KY",3915,52189000,311
"G2101570","1993","Kentucky","21","Marshall","157","Marshall, KY",7548,208349000,602
"G2101590","1993","Kentucky","21","Martin","159","Martin, KY",2347,77230000,176
"G2101610","1993","Kentucky","21","Mason","161","Mason, KY",7615,144339000,436
"G2101630","1993","Kentucky","21","Meade","163","Meade, KY",2238,47970000,274
"G2101650","1993","Kentucky","21","Menifee","165","Menifee, KY",295,4126000,58
"G2101670","1993","Kentucky","21","Mercer","167","Mercer, KY",5149,97070000,393
"G2101690","1993","Kentucky","21","Metcalfe","169","Metcalfe, KY",2142,26496000,133
"G2101710","1993","Kentucky","21","Monroe","171","Monroe, KY",3280,50926000,238
"G2101730","1993","Kentucky","21","Montgomery","173","Montgomery, KY",4831,74681000,462
"G2101750","1993","Kentucky","21","Morgan","175","Morgan, KY",1521,27075000,167
"G2101770","1993","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",6698,119217000,631
"G2101790","1993","Kentucky","21","Nelson","179","Nelson, KY",9899,194891000,728
"G2101810","1993","Kentucky","21","Nicholas","181","Nicholas, KY",1313,18111000,92
"G2101830","1993","Kentucky","21","Ohio","183","Ohio, KY",4094,67817000,358
"G2101850","1993","Kentucky","21","Oldham","185","Oldham, KY",6180,114696000,695
"G2101870","1993","Kentucky","21","Owen","187","Owen, KY",1210,22022000,109
"G2101890","1993","Kentucky","21","Owsley","189","Owsley, KY",262,3288000,46
"G2101910","1993","Kentucky","21","Pendleton","191","Pendleton, KY",1517,24958000,193
"G2101930","1993","Kentucky","21","Perry","193","Perry, KY",7544,167557000,654
"G2101950","1993","Kentucky","21","Pike","195","Pike, KY",18213,403811000,1614
"G2101970","1993","Kentucky","21","Powell","197","Powell, KY",1878,23709000,162
"G2101990","1993","Kentucky","21","Pulaski","199","Pulaski, KY",15797,257706000,1333
"G2102010","1993","Kentucky","21","Robertson","201","Robertson, KY",102,1654000,29
