GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G1600630","1995","Idaho","16","Lincoln","063","Lincoln, ID",476,8095000,52
"G1600650","1995","Idaho","16","Madison","065","Madison, ID",8269,112740000,484
"G1600670","1995","Idaho","16","Minidoka","067","Minidoka, ID",4791,93583000,347
"G1600690","1995","Idaho","16","Nez Perce","069","Nez Perce, ID",16209,362245000,1238
"G1600710","1995","Idaho","16","Oneida","071","Oneida, ID",490,6740000,60
"G1600730","1995","Idaho","16","Owyhee","073","Owyhee, ID",1455,26306000,132
"G1600750","1995","Idaho","16","Payette","075","Payette, ID",4012,74266000,390
"G1600770","1995","Idaho","16","Power","077","Power, ID",1964,34662000,154
"G1600790","1995","Idaho","16","Shoshone","079","Shoshone, ID",3197,62174000,429
"G1600810","1995","Idaho","16","Teton","081","Teton, ID",749,9936000,168
"G1600830","1995","Idaho","16","Twin Falls","083","Twin Falls, ID",23014,437549000,1969
"G1600850","1995","Idaho","16","Valley","085","Valley, ID",2155,35479000,439
"G1600870","1995","Idaho","16","Washington","087","Washington, ID",2028,32830000,214
"G1609990","1995","Idaho","16","Remainder of Idaho","999","Idaho Statewide No Fixed Loc",124,4448000,10
"G1700010","1995","Illinois","17","Adams","001","Adams, IL",30190,649920000,1842
"G1700030","1995","Illinois","17","Alexander","003","Alexander, IL",1805,32249000,199
"G1700050","1995","Illinois","17","Bond","005","Bond, IL",4627,82346000,561
"G1700070","1995","Illinois","17","Boone","007","Boone, IL",11620,403169000,681
"G1700090","1995","Illinois","17","Brown","009","Brown, IL",1344,28930000,130
"G1700110","1995","Illinois","17","Bureau","011","Bureau, IL",10588,217408000,889
"G1700130","1995","Illinois","17","Calhoun","013","Calhoun, IL",623,9811000,110
"G1700150","1995","Illinois","17","Carroll","015","Carroll, IL",3684,70587000,453
"G1700170","1995","Illinois","17","Cass","017","Cass, IL",4801,93943000,309
"G1700190","1995","Illinois","17","Champaign","019","Champaign, IL",64027,1392888000,4010
"G1700210","1995","Illinois","17","Christian","021","Christian, IL",10690,203162000,804
"G1700230","1995","Illinois","17","Clark","023","Clark, IL",4018,74329000,388
"G1700250","1995","Illinois","17","Clay","025","Clay, IL",5111,98697000,384
"G1700270","1995","Illinois","17","Clinton","027","Clinton, IL",8875,163066000,751
"G1700290","1995","Illinois","17","Coles","029","Coles, IL",19440,433254000,1255
"G1700310","1995","Illinois","17","Cook","031","Cook, IL",2374539,76025693000,124980
"G1700330","1995","Illinois","17","Crawford","033","Crawford, IL",5913,143727000,470
"G1700350","1995","Illinois","17","Cumberland","035","Cumberland, IL",1283,19588000,164
"G1700370","1995","Illinois","17","DeKalb","037","De Kalb, IL",24695,552723000,1821
"G1700390","1995","Illinois","17","De Witt","039","De Witt, IL",5523,147200000,381
"G1700410","1995","Illinois","17","Douglas","041","Douglas, IL",6578,133011000,582
"G1700430","1995","Illinois","17","Dupage","043","Du Page, IL",508351,16161758000,29412
"G1700450","1995","Illinois","17","Edgar","045","Edgar, IL",4380,77962000,430
"G1700470","1995","Illinois","17","Edwards","047","Edwards, IL",2872,57630000,168
"G1700490","1995","Illinois","17","Effingham","049","Effingham, IL",18541,368741000,1094
"G1700510","1995","Illinois","17","Fayette","051","Fayette, IL",4717,79791000,462
"G1700530","1995","Illinois","17","Ford","053","Ford, IL",3615,70558000,416
"G1700550","1995","Illinois","17","Franklin","055","Franklin, IL",8980,188325000,886
"G1700570","1995","Illinois","17","Fulton","057","Fulton, IL",7163,116393000,752
"G1700590","1995","Illinois","17","Gallatin","059","Gallatin, IL",1077,23268000,139
"G1700610","1995","Illinois","17","Greene","061","Greene, IL",1934,28223000,301
"G1700630","1995","Illinois","17","Grundy","063","Grundy, IL",10498,303552000,835
"G1700650","1995","Illinois","17","Hamilton","065","Hamilton, IL",1228,17175000,203
"G1700670","1995","Illinois","17","Hancock","067","Hancock, IL",4641,82956000,490
"G1700690","1995","Illinois","17","Hardin","069","Hardin, IL",816,13990000,84
"G1700710","1995","Illinois","17","Henderson","071","Henderson, IL",634,8165000,124
"G1700730","1995","Illinois","17","Henry","073","Henry, IL",12996,244185000,1130
"G1700750","1995","Illinois","17","Iroquois","075","Iroquois, IL",7861,130785000,716
"G1700770","1995","Illinois","17","Jackson","077","Jackson, IL",17316,296451000,1392
"G1700790","1995","Illinois","17","Jasper","079","Jasper, IL",3015,59164000,226
"G1700810","1995","Illinois","17","Jefferson","081","Jefferson, IL",14810,323144000,1016
"G1700830","1995","Illinois","17","Jersey","083","Jersey, IL",3844,57775000,382
"G1700850","1995","Illinois","17","Jo Daviess","085","Jo Daviess, IL",7411,124964000,719
"G1700870","1995","Illinois","17","Johnson","087","Johnson, IL",953,15272000,176
"G1700890","1995","Illinois","17","Kane","089","Kane, IL",152648,4022604000,9317
"G1700910","1995","Illinois","17","Kankakee","091","Kankakee, IL",55258,1176989000,2240
"G1700930","1995","Illinois","17","Kendall","093","Kendall, IL",8663,196480000,780
"G1700950","1995","Illinois","17","Knox","095","Knox, IL",20999,422211000,1269
"G1700970","1995","Illinois","17","Lake","097","Lake, IL",261383,8516657000,15967
"G1700990","1995","Illinois","17","La Salle","099","La Salle, IL",35872,820173000,2880
"G1701010","1995","Illinois","17","Lawrence","101","Lawrence, IL",4234,94970000,344
"G1701030","1995","Illinois","17","Lee","103","Lee, IL",10532,235833000,772
"G1701050","1995","Illinois","17","Livingston","105","Livingston, IL",12928,304091000,910
"G1701070","1995","Illinois","17","Logan","107","Logan, IL",9421,198678000,716
"G1701090","1995","Illinois","17","McDonough","109","McDonough, IL",9560,165853000,800
"G1701110","1995","Illinois","17","McHenry","111","McHenry, IL",68790,1776348000,5780
"G1701130","1995","Illinois","17","McLean","113","McLean, IL",69224,1983717000,3410
"G1701150","1995","Illinois","17","Macon","115","Macon, IL",52973,1330225000,2835
"G1701170","1995","Illinois","17","Macoupin","117","Macoupin, IL",10144,199452000,1027
"G1701190","1995","Illinois","17","Madison","119","Madison, IL",80855,1964219000,5771
"G1701210","1995","Illinois","17","Marion","121","Marion, IL",15431,321746000,1223
"G1701230","1995","Illinois","17","Marshall","123","Marshall, IL",2992,60615000,299
"G1701250","1995","Illinois","17","Mason","125","Mason, IL",2653,53819000,366
"G1701270","1995","Illinois","17","Massac","127","Massac, IL",4443,114141000,281
"G1701290","1995","Illinois","17","Menard","129","Menard, IL",1473,27510000,266
"G1701310","1995","Illinois","17","Mercer","131","Mercer, IL",2308,38598000,329
"G1701330","1995","Illinois","17","Monroe","133","Monroe, IL",4966,101898000,550
"G1701350","1995","Illinois","17","Montgomery","135","Montgomery, IL",8049,153109000,762
"G1701370","1995","Illinois","17","Morgan","137","Morgan, IL",14008,291588000,901
"G1701390","1995","Illinois","17","Moultrie","139","Moultrie, IL",3465,56873000,291
"G1701410","1995","Illinois","17","Ogle","141","Ogle, IL",14664,351537000,1001
"G1701430","1995","Illinois","17","Peoria","143","Peoria, IL",104260,2832096000,5046
"G1701450","1995","Illinois","17","Perry","145","Perry, IL",4859,97597000,454
"G1701470","1995","Illinois","17","Piatt","147","Piatt, IL",3011,57571000,372
"G1701490","1995","Illinois","17","Pike","149","Pike, IL",3200,53748000,414
"G1701510","1995","Illinois","17","Pope","151","Pope, IL",410,8987000,65
"G1701530","1995","Illinois","17","Pulaski","153","Pulaski, IL",1034,16454000,128
"G1701550","1995","Illinois","17","Putnam","155","Putnam, IL",1617,58828000,132
"G1701570","1995","Illinois","17","Randolph","157","Randolph, IL",11135,241729000,763
"G1701590","1995","Illinois","17","Richland","159","Richland, IL",6771,122593000,507
"G1701610","1995","Illinois","17","Rock Island","161","Rock Island, IL",63641,1770944000,3619
"G1701630","1995","Illinois","17","St Clair","163","St. Clair, IL",70013,1501308000,5239
"G1701650","1995","Illinois","17","Saline","165","Saline, IL",7898,150264000,695
"G1701670","1995","Illinois","17","Sangamon","167","Sangamon, IL",78235,1788697000,5248
"G1701690","1995","Illinois","17","Schuyler","169","Schuyler, IL",1336,25191000,183
"G1701710","1995","Illinois","17","Scott","171","Scott, IL",993,36671000,117
"G1701730","1995","Illinois","17","Shelby","173","Shelby, IL",4882,86710000,482
"G1701750","1995","Illinois","17","Stark","175","Stark, IL",906,14654000,129
"G1701770","1995","Illinois","17","Stephenson","177","Stephenson, IL",20651,527407000,1132
"G1701790","1995","Illinois","17","Tazewell","179","Tazewell, IL",39518,1030932000,2663
"G1701810","1995","Illinois","17","Union","181","Union, IL",4480,82333000,342
"G1701830","1995","Illinois","17","Vermilion","183","Vermilion, IL",28945,659812000,1857
"G1701850","1995","Illinois","17","Wabash","185","Wabash, IL",4801,130659000,327
"G1701870","1995","Illinois","17","Warren","187","Warren, IL",4807,78737000,400
"G1701890","1995","Illinois","17","Washington","189","Washington, IL",4534,83356000,380
"G1701910","1995","Illinois","17","Wayne","191","Wayne, IL",3799,77469000,412
"G1701930","1995","Illinois","17","White","193","White, IL",3629,68575000,448
"G1701950","1995","Illinois","17","Whiteside","195","Whiteside, IL",20683,465189000,1390
"G1701970","1995","Illinois","17","Will","197","Will, IL",109546,3068003000,7841
"G1701990","1995","Illinois","17","Williamson","199","Williamson, IL",16970,343363000,1434
"G1702010","1995","Illinois","17","Winnebago","201","Winnebago, IL",130756,3405946000,7012
"G1702030","1995","Illinois","17","Woodford","203","Woodford, IL",7083,144440000,632
"G1709990","1995","Illinois","17","Remainder of Illinois","999","Illinois Statewide No Fixed Loc",496,17591000,27
"G1800010","1995","Indiana","18","Adams","001","Adams, IN",13045,263642000,724
"G1800030","1995","Indiana","18","Allen","003","Allen, IN",166194,4215336000,8557
"G1800050","1995","Indiana","18","Bartholomew","005","Bartholomew, IN",36088,914546000,1925
"G1800070","1995","Indiana","18","Benton","007","Benton, IN",2010,33987000,273
"G1800090","1995","Indiana","18","Blackford","009","Blackford, IN",4002,77963000,284
"G1800110","1995","Indiana","18","Boone","011","Boone, IN",11078,219565000,1136
"G1800130","1995","Indiana","18","Brown","013","Brown, IN",1952,26809000,365
"G1800150","1995","Indiana","18","Carroll","015","Carroll, IN",4658,92750000,385
"G1800170","1995","Indiana","18","Cass","017","Cass, IN",14786,310102000,869
"G1800190","1995","Indiana","18","Clark","019","Clark, IN",35410,754530000,2314
"G1800210","1995","Indiana","18","Clay","021","Clay, IN",6535,126579000,548
"G1800230","1995","Indiana","18","Clinton","023","Clinton, IN",10617,238316000,727
"G1800250","1995","Indiana","18","Crawford","025","Crawford, IN",1141,16548000,152
"G1800270","1995","Indiana","18","Daviess","027","Daviess, IN",8086,138870000,731
"G1800290","1995","Indiana","18","Dearborn","029","Dearborn, IN",10581,224096000,952
"G1800310","1995","Indiana","18","Decatur","031","Decatur, IN",9670,212374000,591
"G1800330","1995","Indiana","18","DeKalb","033","De Kalb, IN",17384,431224000,882
"G1800350","1995","Indiana","18","Delaware","035","Delaware, IN",49968,1179784000,2753
"G1800370","1995","Indiana","18","Dubois","037","Dubois, IN",25321,579985000,1163
"G1800390","1995","Indiana","18","Elkhart","039","Elkhart, IN",110515,2675544000,4993
"G1800410","1995","Indiana","18","Fayette","041","Fayette, IN",10197,276876000,541
"G1800430","1995","Indiana","18","Floyd","043","Floyd, IN",22233,453960000,1605
"G1800450","1995","Indiana","18","Fountain","045","Fountain, IN",4369,85856000,385
"G1800470","1995","Indiana","18","Franklin","047","Franklin, IN",3158,58590000,320
"G1800490","1995","Indiana","18","Fulton","049","Fulton, IN",6982,144752000,489
"G1800510","1995","Indiana","18","Gibson","051","Gibson, IN",8868,150836000,732
"G1800530","1995","Indiana","18","Grant","053","Grant, IN",30836,740615000,1562
"G1800550","1995","Indiana","18","Greene","055","Greene, IN",6304,95241000,701
"G1800570","1995","Indiana","18","Hamilton","057","Hamilton, IN",56343,1581219000,4275
"G1800590","1995","Indiana","18","Hancock","059","Hancock, IN",11533,264179000,1103
"G1800610","1995","Indiana","18","Harrison","061","Harrison, IN",7062,125824000,617
"G1800630","1995","Indiana","18","Hendricks","063","Hendricks, IN",17517,383667000,1732
"G1800650","1995","Indiana","18","Henry","065","Henry, IN",11764,288174000,950
"G1800670","1995","Indiana","18","Howard","067","Howard, IN",42992,1530179000,1944
"G1800690","1995","Indiana","18","Huntington","069","Huntington, IN",18286,486344000,898
"G1800710","1995","Indiana","18","Jackson","071","Jackson, IN",18167,387367000,1002
"G1800730","1995","Indiana","18","Jasper","073","Jasper, IN",8470,173805000,742
"G1800750","1995","Indiana","18","Jay","075","Jay, IN",6900,129841000,460
"G1800770","1995","Indiana","18","Jefferson","077","Jefferson, IN",11573,246457000,699
"G1800790","1995","Indiana","18","Jennings","079","Jennings, IN",7603,144978000,400
"G1800810","1995","Indiana","18","Johnson","081","Johnson, IN",32446,638689000,2524
"G1800830","1995","Indiana","18","Knox","083","Knox, IN",14453,263220000,1039
"G1800850","1995","Indiana","18","Kosciusko","085","Kosciusko, IN",29564,778527000,1781
"G1800870","1995","Indiana","18","Lagrange","087","Lagrange, IN",10445,228766000,650
"G1800890","1995","Indiana","18","Lake","089","Lake, IN",167675,4553952000,9958
"G1800910","1995","Indiana","18","LaPorte","091","La Porte, IN",39137,880008000,2621
"G1800930","1995","Indiana","18","Lawrence","093","Lawrence, IN",13960,315000000,886
"G1800950","1995","Indiana","18","Madison","095","Madison, IN",42875,1101332000,2712
"G1800970","1995","Indiana","18","Marion","097","Marion, IN",500953,14373627000,23910
"G1800990","1995","Indiana","18","Marshall","099","Marshall, IN",18193,384009000,1101
"G1801010","1995","Indiana","18","Martin","101","Martin, IN",2307,42617000,227
"G1801030","1995","Indiana","18","Miami","103","Miami, IN",7433,138687000,652
"G1801050","1995","Indiana","18","Monroe","105","Monroe, IN",41990,852257000,2815
"G1801070","1995","Indiana","18","Montgomery","107","Montgomery, IN",16314,400312000,901
"G1801090","1995","Indiana","18","Morgan","109","Morgan, IN",12080,227462000,1197
"G1801110","1995","Indiana","18","Newton","111","Newton, IN",2913,54124000,267
"G1801130","1995","Indiana","18","Noble","113","Noble, IN",18757,408134000,904
"G1801150","1995","Indiana","18","Ohio","115","Ohio, IN",487,5446000,61
"G1801170","1995","Indiana","18","Orange","117","Orange, IN",6787,120300000,394
"G1801190","1995","Indiana","18","Owen","119","Owen, IN",2732,50199000,289
"G1801210","1995","Indiana","18","Parke","121","Parke, IN",2272,36215000,294
"G1801230","1995","Indiana","18","Perry","123","Perry, IN",4685,84470000,392
"G1801250","1995","Indiana","18","Pike","125","Pike, IN",2086,51615000,194
"G1801270","1995","Indiana","18","Porter","127","Porter, IN",47796,1346531000,2964
"G1801290","1995","Indiana","18","Posey","129","Posey, IN",7405,218251000,520
"G1801310","1995","Indiana","18","Pulaski","131","Pulaski, IN",3692,79659000,321
"G1801330","1995","Indiana","18","Putnam","133","Putnam, IN",10191,181136000,651
"G1801350","1995","Indiana","18","Randolph","135","Randolph, IN",7347,153927000,587
"G1801370","1995","Indiana","18","Ripley","137","Ripley, IN",10242,277369000,678
"G1801390","1995","Indiana","18","Rush","139","Rush, IN",4323,84180000,395
"G1801410","1995","Indiana","18","St Joseph","141","St. Joseph, IN",117353,2756584000,6611
"G1801430","1995","Indiana","18","Scott","143","Scott, IN",5757,103759000,434
"G1801450","1995","Indiana","18","Shelby","145","Shelby, IN",14709,328250000,909
"G1801470","1995","Indiana","18","Spencer","147","Spencer, IN",5584,127212000,396
"G1801490","1995","Indiana","18","Starke","149","Starke, IN",3791,65476000,331
"G1801510","1995","Indiana","18","Steuben","151","Steuben, IN",15562,321193000,920
"G1801530","1995","Indiana","18","Sullivan","153","Sullivan, IN",4230,87814000,410
"G1801550","1995","Indiana","18","Switzerland","155","Switzerland, IN",1273,20670000,112
"G1801570","1995","Indiana","18","Tippecanoe","157","Tippecanoe, IN",55580,1402484000,2992
"G1801590","1995","Indiana","18","Tipton","159","Tipton, IN",3384,71948000,324
"G1801610","1995","Indiana","18","Union","161","Union, IN",855,13271000,139
"G1801630","1995","Indiana","18","Vanderburgh","163","Vanderburgh, IN",102461,2404682000,5196
"G1801650","1995","Indiana","18","Vermillion","165","Vermillion, IN",4099,116287000,283
"G1801670","1995","Indiana","18","Vigo","167","Vigo, IN",46777,978201000,2682
"G1801690","1995","Indiana","18","Wabash","169","Wabash, IN",13203,295414000,874
"G1801710","1995","Indiana","18","Warren","171","Warren, IN",986,16909000,109
"G1801730","1995","Indiana","18","Warrick","173","Warrick, IN",10796,268400000,969
"G1801750","1995","Indiana","18","Washington","175","Washington, IN",5490,101943000,429
"G1801770","1995","Indiana","18","Wayne","177","Wayne, IN",30046,634999000,1775
"G1801790","1995","Indiana","18","Wells","179","Wells, IN",9257,207995000,628
"G1801810","1995","Indiana","18","White","181","White, IN",9526,195026000,689
"G1801830","1995","Indiana","18","Whitley","183","Whitley, IN",10195,208645000,655
"G1809990","1995","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",537,15223000,20
"G1900010","1995","Iowa","19","Adair","001","Adair, IA",1922,37612000,214
"G1900030","1995","Iowa","19","Adams","003","Adams, IA",1082,16769000,126
"G1900050","1995","Iowa","19","Allamakee","005","Allamakee, IA",4246,64722000,407
"G1900070","1995","Iowa","19","Appanoose","007","Appanoose, IA",3344,58191000,328
"G1900090","1995","Iowa","19","Audubon","009","Audubon, IA",1503,22167000,217
"G1900110","1995","Iowa","19","Benton","011","Benton, IA",4149,74291000,575
"G1900130","1995","Iowa","19","Black Hawk","013","Black Hawk, IA",54088,1302811000,3134
"G1900150","1995","Iowa","19","Boone","015","Boone, IA",6576,131623000,535
"G1900170","1995","Iowa","19","Bremer","017","Bremer, IA",7142,145149000,631
"G1900190","1995","Iowa","19","Buchanan","019","Buchanan, IA",4499,86260000,508
"G1900210","1995","Iowa","19","Buena Vista","021","Buena Vista, IA",7860,139875000,621
"G1900230","1995","Iowa","19","Butler","023","Butler, IA",2442,39400000,377
"G1900250","1995","Iowa","19","Calhoun","025","Calhoun, IA",2496,38587000,339
"G1900270","1995","Iowa","19","Carroll","027","Carroll, IA",8744,153038000,829
"G1900290","1995","Iowa","19","Cass","029","Cass, IA",5398,94386000,499
"G1900310","1995","Iowa","19","Cedar","031","Cedar, IA",3897,62868000,461
"G1900330","1995","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",20169,411455000,1481
"G1900350","1995","Iowa","19","Cherokee","035","Cherokee, IA",4307,83035000,376
"G1900370","1995","Iowa","19","Chickasaw","037","Chickasaw, IA",4073,76114000,390
"G1900390","1995","Iowa","19","Clarke","039","Clarke, IA",2407,40805000,210
"G1900410","1995","Iowa","19","Clay","041","Clay, IA",7051,134770000,619
"G1900430","1995","Iowa","19","Clayton","043","Clayton, IA",4586,82148000,536
"G1900450","1995","Iowa","19","Clinton","045","Clinton, IA",18357,366509000,1268
"G1900470","1995","Iowa","19","Crawford","047","Crawford, IA",5226,98754000,481
"G1900490","1995","Iowa","19","Dallas","049","Dallas, IA",7620,157549000,752
"G1900510","1995","Iowa","19","Davis","051","Davis, IA",1604,25405000,177
"G1900530","1995","Iowa","19","Decatur","053","Decatur, IA",2347,27847000,169
"G1900550","1995","Iowa","19","Delaware","055","Delaware, IA",3708,70148000,429
"G1900570","1995","Iowa","19","Des Moines","057","Des Moines, IA",20376,458123000,1225
"G1900590","1995","Iowa","19","Dickinson","059","Dickinson, IA",7068,140503000,689
"G1900610","1995","Iowa","19","Dubuque","061","Dubuque, IA",47808,1064466000,2567
"G1900630","1995","Iowa","19","Emmet","063","Emmet, IA",2791,49153000,305
"G1900650","1995","Iowa","19","Fayette","065","Fayette, IA",6798,107958000,638
"G1900670","1995","Iowa","19","Floyd","067","Floyd, IA",4491,81074000,458
"G1900690","1995","Iowa","19","Franklin","069","Franklin, IA",2614,53345000,334
"G1900710","1995","Iowa","19","Fremont","071","Fremont, IA",1336,22590000,197
"G1900730","1995","Iowa","19","Greene","073","Greene, IA",2311,41695000,306
"G1900750","1995","Iowa","19","Grundy","075","Grundy, IA",2515,51072000,325
"G1900770","1995","Iowa","19","Guthrie","077","Guthrie, IA",1883,26232000,277
"G1900790","1995","Iowa","19","Hamilton","079","Hamilton, IA",6125,118340000,440
"G1900810","1995","Iowa","19","Hancock","081","Hancock, IA",3870,64606000,351
"G1900830","1995","Iowa","19","Hardin","083","Hardin, IA",6813,126293000,660
"G1900850","1995","Iowa","19","Harrison","085","Harrison, IA",2627,40043000,336
"G1900870","1995","Iowa","19","Henry","087","Henry, IA",10343,192430000,518
"G1900890","1995","Iowa","19","Howard","089","Howard, IA",2898,50238000,284
"G1900910","1995","Iowa","19","Humboldt","091","Humboldt, IA",2967,57531000,313
"G1900930","1995","Iowa","19","Ida","093","Ida, IA",2999,60540000,266
"G1900950","1995","Iowa","19","Iowa","095","Iowa, IA",9170,207865000,499
"G1900970","1995","Iowa","19","Jackson","097","Jackson, IA",5022,75211000,550
"G1900990","1995","Iowa","19","Jasper","099","Jasper, IA",11647,301711000,820
"G1901010","1995","Iowa","19","Jefferson","101","Jefferson, IA",7821,169170000,646
"G1901030","1995","Iowa","19","Johnson","103","Johnson, IA",42798,843469000,2413
"G1901050","1995","Iowa","19","Jones","105","Jones, IA",3938,63861000,466
"G1901070","1995","Iowa","19","Keokuk","107","Keokuk, IA",1953,32703000,277
"G1901090","1995","Iowa","19","Kossuth","109","Kossuth, IA",5006,88369000,550
"G1901110","1995","Iowa","19","Lee","111","Lee, IA",15949,354302000,1052
"G1901130","1995","Iowa","19","Linn","113","Linn, IA",98757,2558150000,5081
"G1901150","1995","Iowa","19","Louisa","115","Louisa, IA",3109,58413000,229
"G1901170","1995","Iowa","19","Lucas","117","Lucas, IA",2409,46263000,196
"G1901190","1995","Iowa","19","Lyon","119","Lyon, IA",2133,32826000,340
"G1901210","1995","Iowa","19","Madison","121","Madison, IA",2381,38893000,335
"G1901230","1995","Iowa","19","Mahaska","123","Mahaska, IA",6047,103580000,560
"G1901250","1995","Iowa","19","Marion","125","Marion, IA",14533,318060000,732
"G1901270","1995","Iowa","19","Marshall","127","Marshall, IA",15156,356777000,917
"G1901290","1995","Iowa","19","Mills","129","Mills, IA",3053,58940000,245
"G1901310","1995","Iowa","19","Mitchell","131","Mitchell, IA",2963,52111000,350
"G1901330","1995","Iowa","19","Monona","133","Monona, IA",2871,43217000,284
"G1901350","1995","Iowa","19","Monroe","135","Monroe, IA",2371,46449000,201
"G1901370","1995","Iowa","19","Montgomery","137","Montgomery, IA",4087,77787000,339
"G1901390","1995","Iowa","19","Muscatine","139","Muscatine, IA",18183,488075000,993
"G1901410","1995","Iowa","19","O Brien","141","OBrien, IA",4975,80607000,532
"G1901430","1995","Iowa","19","Osceola","143","Osceola, IA",1680,29286000,212
"G1901450","1995","Iowa","19","Page","145","Page, IA",6581,127440000,525
"G1901470","1995","Iowa","19","Palo Alto","147","Palo Alto, IA",2637,39824000,337
"G1901490","1995","Iowa","19","Plymouth","149","Plymouth, IA",7487,160587000,617
"G1901510","1995","Iowa","19","Pocahontas","151","Pocahontas, IA",2636,45241000,288
"G1901530","1995","Iowa","19","Polk","153","Polk, IA",221914,5883508000,11008
"G1901550","1995","Iowa","19","Pottawattamie","155","Pottawattamie, IA",23776,454458000,1810
"G1901570","1995","Iowa","19","Poweshiek","157","Poweshiek, IA",8736,184018000,557
"G1901590","1995","Iowa","19","Ringgold","159","Ringgold, IA",952,13344000,128
"G1901610","1995","Iowa","19","Sac","161","Sac, IA",2546,37272000,369
"G1901630","1995","Iowa","19","Scott","163","Scott, IA",70022,1705670000,4369
"G1901650","1995","Iowa","19","Shelby","165","Shelby, IA",4040,64338000,416
"G1901670","1995","Iowa","19","Sioux","167","Sioux, IA",13307,228562000,1057
"G1901690","1995","Iowa","19","Story","169","Story, IA",26099,447436000,1842
"G1901710","1995","Iowa","19","Tama","171","Tama, IA",4650,80078000,393
"G1901730","1995","Iowa","19","Taylor","173","Taylor, IA",1341,19468000,183
"G1901750","1995","Iowa","19","Union","175","Union, IA",4101,70101000,350
"G1901770","1995","Iowa","19","Van Buren","177","Van Buren, IA",1383,24670000,187
"G1901790","1995","Iowa","19","Wapello","179","Wapello, IA",12692,260819000,879
"G1901810","1995","Iowa","19","Warren","181","Warren, IA",6030,94154000,690
"G1901830","1995","Iowa","19","Washington","183","Washington, IA",5635,98398000,644
"G1901850","1995","Iowa","19","Wayne","185","Wayne, IA",1678,25540000,195
"G1901870","1995","Iowa","19","Webster","187","Webster, IA",15729,322545000,1217
"G1901890","1995","Iowa","19","Winnebago","189","Winnebago, IA",7147,143643000,337
"G1901910","1995","Iowa","19","Winneshiek","191","Winneshiek, IA",8106,143485000,579
"G1901930","1995","Iowa","19","Woodbury","193","Woodbury, IA",45325,949310000,2842
"G1901950","1995","Iowa","19","Worth","195","Worth, IA",1391,23120000,192
"G1901970","1995","Iowa","19","Wright","197","Wright, IA",4771,94027000,443
"G1909990","1995","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",202,4565000,13
"G2000010","1995","Kansas","20","Allen","001","Allen, KS",5649,91673000,442
"G2000030","1995","Kansas","20","Anderson","003","Anderson, KS",1328,17826000,211
"G2000050","1995","Kansas","20","Atchison","005","Atchison, KS",5573,114075000,399
"G2000070","1995","Kansas","20","Barber","007","Barber, KS",1373,24782000,203
"G2000090","1995","Kansas","20","Barton","009","Barton, KS",11048,208034000,1107
"G2000110","1995","Kansas","20","Bourbon","011","Bourbon, KS",6034,107269000,456
"G2000130","1995","Kansas","20","Brown","013","Brown, KS",2813,48091000,285
"G2000150","1995","Kansas","20","Butler","015","Butler, KS",10100,201451000,1113
"G2000170","1995","Kansas","20","Chase","017","Chase, KS",677,12404000,73
"G2000190","1995","Kansas","20","Chautauqua","019","Chautauqua, KS",645,9075000,98
"G2000210","1995","Kansas","20","Cherokee","021","Cherokee, KS",5583,113690000,401
"G2000230","1995","Kansas","20","Cheyenne","023","Cheyenne, KS",570,8132000,112
"G2000250","1995","Kansas","20","Clark","025","Clark, KS",428,8176000,90
"G2000270","1995","Kansas","20","Clay","027","Clay, KS",2433,34899000,286
"G2000290","1995","Kansas","20","Cloud","029","Cloud, KS",2984,50250000,338
"G2000310","1995","Kansas","20","Coffey","031","Coffey, KS",2701,80876000,247
"G2000330","1995","Kansas","20","Comanche","033","Comanche, KS",369,4973000,76
"G2000350","1995","Kansas","20","Cowley","035","Cowley, KS",11397,220172000,838
"G2000370","1995","Kansas","20","Crawford","037","Crawford, KS",12667,228597000,924
"G2000390","1995","Kansas","20","Decatur","039","Decatur, KS",865,11772000,134
"G2000410","1995","Kansas","20","Dickinson","041","Dickinson, KS",4767,80913000,574
"G2000430","1995","Kansas","20","Doniphan","043","Doniphan, KS",1878,41139000,155
"G2000450","1995","Kansas","20","Douglas","045","Douglas, KS",30088,546972000,2334
"G2000470","1995","Kansas","20","Edwards","047","Edwards, KS",868,13702000,104
"G2000490","1995","Kansas","20","Elk","049","Elk, KS",226,2762000,64
"G2000510","1995","Kansas","20","Ellis","051","Ellis, KS",10210,172055000,971
"G2000530","1995","Kansas","20","Ellsworth","053","Ellsworth, KS",1495,27484000,194
"G2000550","1995","Kansas","20","Finney","055","Finney, KS",15035,310630000,972
"G2000570","1995","Kansas","20","Ford","057","Ford, KS",12323,251784000,871
"G2000590","1995","Kansas","20","Franklin","059","Franklin, KS",5879,108538000,551
"G2000610","1995","Kansas","20","Geary","061","Geary, KS",7329,118915000,596
"G2000630","1995","Kansas","20","Gove","063","Gove, KS",677,9884000,109
"G2000650","1995","Kansas","20","Graham","065","Graham, KS",695,9327000,115
"G2000670","1995","Kansas","20","Grant","067","Grant, KS",2363,54345000,249
"G2000690","1995","Kansas","20","Gray","069","Gray, KS",1153,22879000,187
"G2000710","1995","Kansas","20","Greeley","071","Greeley, KS",307,4714000,63
