GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1801670","1978","Indiana","18","Vigo","167","Vigo, IN",40330,436269000,2193
"G1801690","1978","Indiana","18","Wabash","169","Wabash, IN",12287,133506000,710
"G1801710","1978","Indiana","18","Warren","171","Warren, IN",665,6543000,90
"G1801730","1978","Indiana","18","Warrick","173","Warrick, IN",9116,156871000,601
"G1801750","1978","Indiana","18","Washington","175","Washington, IN",4341,37013000,315
"G1801770","1978","Indiana","18","Wayne","177","Wayne, IN",26454,305063000,1475
"G1801790","1978","Indiana","18","Wells","179","Wells, IN",6792,72519000,421
"G1801810","1978","Indiana","18","White","181","White, IN",5939,62288000,519
"G1801830","1978","Indiana","18","Whitley","183","Whitley, IN",6477,66773000,445
"G1809990","1978","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",878,18309000,462
"G1900010","1978","Iowa","19","Adair","001","Adair, IA",1531,12898000,238
"G1900030","1978","Iowa","19","Adams","003","Adams, IA",1694,13012000,121
"G1900050","1978","Iowa","19","Allamakee","005","Allamakee, IA",3409,26966000,399
"G1900070","1978","Iowa","19","Appanoose","007","Appanoose, IA",3271,31791000,345
"G1900090","1978","Iowa","19","Audubon","009","Audubon, IA",1437,10147000,229
"G1900110","1978","Iowa","19","Benton","011","Benton, IA",3408,31081000,499
"G1900130","1978","Iowa","19","Black Hawk","013","Black Hawk, IA",52620,689708000,2880
"G1900150","1978","Iowa","19","Boone","015","Boone, IA",4747,44512000,532
"G1900170","1978","Iowa","19","Bremer","017","Bremer, IA",5972,58348000,555
"G1900190","1978","Iowa","19","Buchanan","019","Buchanan, IA",2984,25549000,456
"G1900210","1978","Iowa","19","Buena Vista","021","Buena Vista, IA",5443,50574000,605
"G1900230","1978","Iowa","19","Butler","023","Butler, IA",2272,19523000,405
"G1900250","1978","Iowa","19","Calhoun","025","Calhoun, IA",2229,18110000,347
"G1900270","1978","Iowa","19","Carroll","027","Carroll, IA",6475,61412000,667
"G1900290","1978","Iowa","19","Cass","029","Cass, IA",4461,38280000,531
"G1900310","1978","Iowa","19","Cedar","031","Cedar, IA",2707,23638000,410
"G1900330","1978","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",17462,165453000,1413
"G1900350","1978","Iowa","19","Cherokee","035","Cherokee, IA",4044,39766000,387
"G1900370","1978","Iowa","19","Chickasaw","037","Chickasaw, IA",3465,33607000,378
"G1900390","1978","Iowa","19","Clarke","039","Clarke, IA",1592,13363000,188
"G1900410","1978","Iowa","19","Clay","041","Clay, IA",6477,65803000,581
"G1900430","1978","Iowa","19","Clayton","043","Clayton, IA",3356,30399000,469
"G1900450","1978","Iowa","19","Clinton","045","Clinton, IA",19094,199165000,1149
"G1900470","1978","Iowa","19","Crawford","047","Crawford, IA",4434,46406000,448
"G1900490","1978","Iowa","19","Dallas","049","Dallas, IA",5059,49208000,592
"G1900510","1978","Iowa","19","Davis","051","Davis, IA",1126,8997000,171
"G1900530","1978","Iowa","19","Decatur","053","Decatur, IA",2167,12082000,190
"G1900550","1978","Iowa","19","Delaware","055","Delaware, IA",3133,27615000,406
"G1900570","1978","Iowa","19","Des Moines","057","Des Moines, IA",19098,218941000,1089
"G1900590","1978","Iowa","19","Dickinson","059","Dickinson, IA",3694,33914000,434
"G1900610","1978","Iowa","19","Dubuque","061","Dubuque, IA",40401,519755000,2008
"G1900630","1978","Iowa","19","Emmet","063","Emmet, IA",3808,41388000,331
"G1900650","1978","Iowa","19","Fayette","065","Fayette, IA",5465,43374000,646
"G1900670","1978","Iowa","19","Floyd","067","Floyd, IA",5326,56499000,450
"G1900690","1978","Iowa","19","Franklin","069","Franklin, IA",2986,29592000,355
"G1900710","1978","Iowa","19","Fremont","071","Fremont, IA",1264,10148000,193
"G1900730","1978","Iowa","19","Greene","073","Greene, IA",2193,20257000,295
"G1900750","1978","Iowa","19","Grundy","075","Grundy, IA",2169,18926000,303
"G1900770","1978","Iowa","19","Guthrie","077","Guthrie, IA",1653,10147000,266
"G1900790","1978","Iowa","19","Hamilton","079","Hamilton, IA",4533,37999000,473
"G1900810","1978","Iowa","19","Hancock","081","Hancock, IA",2277,21219000,351
"G1900830","1978","Iowa","19","Hardin","083","Hardin, IA",5599,51278000,674
"G1900850","1978","Iowa","19","Harrison","085","Harrison, IA",2093,17004000,335
"G1900870","1978","Iowa","19","Henry","087","Henry, IA",5772,51312000,490
"G1900890","1978","Iowa","19","Howard","089","Howard, IA",1840,14583000,290
"G1900910","1978","Iowa","19","Humboldt","091","Humboldt, IA",2373,23182000,317
"G1900930","1978","Iowa","19","Ida","093","Ida, IA",1924,16783000,249
"G1900950","1978","Iowa","19","Iowa","095","Iowa, IA",5974,54711000,394
"G1900970","1978","Iowa","19","Jackson","097","Jackson, IA",4073,29831000,483
"G1900990","1978","Iowa","19","Jasper","099","Jasper, IA",10732,125219000,712
"G1901010","1978","Iowa","19","Jefferson","101","Jefferson, IA",4539,41328000,342
"G1901030","1978","Iowa","19","Johnson","103","Johnson, IA",18941,175341000,1483
"G1901050","1978","Iowa","19","Jones","105","Jones, IA",3782,30808000,454
"G1901070","1978","Iowa","19","Keokuk","107","Keokuk, IA",1803,14967000,294
"G1901090","1978","Iowa","19","Kossuth","109","Kossuth, IA",4861,45698000,571
"G1901110","1978","Iowa","19","Lee","111","Lee, IA",16068,181464000,1013
"G1901130","1978","Iowa","19","Linn","113","Linn, IA",72663,910430000,3582
"G1901150","1978","Iowa","19","Louisa","115","Louisa, IA",1661,13172000,205
"G1901170","1978","Iowa","19","Lucas","117","Lucas, IA",2176,22782000,227
"G1901190","1978","Iowa","19","Lyon","119","Lyon, IA",1778,14706000,279
"G1901210","1978","Iowa","19","Madison","121","Madison, IA",1815,14207000,253
"G1901230","1978","Iowa","19","Mahaska","123","Mahaska, IA",5571,47165000,558
"G1901250","1978","Iowa","19","Marion","125","Marion, IA",8043,87382000,607
"G1901270","1978","Iowa","19","Marshall","127","Marshall, IA",14864,179284000,952
"G1901290","1978","Iowa","19","Mills","129","Mills, IA",2173,18392000,269
"G1901310","1978","Iowa","19","Mitchell","131","Mitchell, IA",1928,15410000,305
"G1901330","1978","Iowa","19","Monona","133","Monona, IA",1913,14498000,315
"G1901350","1978","Iowa","19","Monroe","135","Monroe, IA",1649,15680000,182
"G1901370","1978","Iowa","19","Montgomery","137","Montgomery, IA",3619,33291000,355
"G1901390","1978","Iowa","19","Muscatine","139","Muscatine, IA",15328,177904000,903
"G1901410","1978","Iowa","19","O Brien","141","OBrien, IA",3899,29139000,534
"G1901430","1978","Iowa","19","Osceola","143","Osceola, IA",1563,12401000,218
"G1901450","1978","Iowa","19","Page","145","Page, IA",5320,46501000,522
"G1901470","1978","Iowa","19","Palo Alto","147","Palo Alto, IA",2041,15941000,304
"G1901490","1978","Iowa","19","Plymouth","149","Plymouth, IA",4972,45059000,596
"G1901510","1978","Iowa","19","Pocahontas","151","Pocahontas, IA",2248,19246000,326
"G1901530","1978","Iowa","19","Polk","153","Polk, IA",149826,1798304000,7923
"G1901550","1978","Iowa","19","Pottawattamie","155","Pottawattamie, IA",18028,171086000,1515
"G1901570","1978","Iowa","19","Poweshiek","157","Poweshiek, IA",5756,53111000,486
"G1901590","1978","Iowa","19","Ringgold","159","Ringgold, IA",854,5620000,150
"G1901610","1978","Iowa","19","Sac","161","Sac, IA",2838,24224000,442
"G1901630","1978","Iowa","19","Scott","163","Scott, IA",57348,755741000,3306
"G1901650","1978","Iowa","19","Shelby","165","Shelby, IA",2712,22525000,364
"G1901670","1978","Iowa","19","Sioux","167","Sioux, IA",7668,62516000,815
"G1901690","1978","Iowa","19","Story","169","Story, IA",17271,156556000,1408
"G1901710","1978","Iowa","19","Tama","171","Tama, IA",3201,27862000,421
"G1901730","1978","Iowa","19","Taylor","173","Taylor, IA",1139,7143000,168
"G1901750","1978","Iowa","19","Union","175","Union, IA",2996,23707000,370
"G1901770","1978","Iowa","19","Van Buren","177","Van Buren, IA",986,7076000,182
"G1901790","1978","Iowa","19","Wapello","179","Wapello, IA",11302,126084000,812
"G1901810","1978","Iowa","19","Warren","181","Warren, IA",3988,34912000,461
"G1901830","1978","Iowa","19","Washington","183","Washington, IA",5190,48082000,550
"G1901850","1978","Iowa","19","Wayne","185","Wayne, IA",1298,10163000,193
"G1901870","1978","Iowa","19","Webster","187","Webster, IA",15875,163664000,1212
"G1901890","1978","Iowa","19","Winnebago","189","Winnebago, IA",6535,63195000,365
"G1901910","1978","Iowa","19","Winneshiek","191","Winneshiek, IA",4194,38348000,465
"G1901930","1978","Iowa","19","Woodbury","193","Woodbury, IA",40422,434648000,2587
"G1901950","1978","Iowa","19","Worth","195","Worth, IA",1064,8104000,187
"G1901970","1978","Iowa","19","Wright","197","Wright, IA",4160,39243000,461
"G1909990","1978","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",264,6297000,297
"G2000010","1978","Kansas","20","Allen","001","Allen, KS",4751,36379000,418
"G2000030","1978","Kansas","20","Anderson","003","Anderson, KS",1179,8160000,183
"G2000050","1978","Kansas","20","Atchison","005","Atchison, KS",5282,49471000,350
"G2000070","1978","Kansas","20","Barber","007","Barber, KS",1326,11309000,201
"G2000090","1978","Kansas","20","Barton","009","Barton, KS",11082,112296000,1042
"G2000110","1978","Kansas","20","Bourbon","011","Bourbon, KS",7266,60076000,987
"G2000130","1978","Kansas","20","Brown","013","Brown, KS",2598,20768000,274
"G2000150","1978","Kansas","20","Butler","015","Butler, KS",8879,88240000,785
"G2000170","1978","Kansas","20","Chase","017","Chase, KS",337,2162000,68
"G2000190","1978","Kansas","20","Chautauqua","019","Chautauqua, KS",632,4699000,95
"G2000210","1978","Kansas","20","Cherokee","021","Cherokee, KS",3332,33582000,328
"G2000230","1978","Kansas","20","Cheyenne","023","Cheyenne, KS",606,5216000,123
"G2000250","1978","Kansas","20","Clark","025","Clark, KS",351,3238000,79
"G2000270","1978","Kansas","20","Clay","027","Clay, KS",2271,18508000,264
"G2000290","1978","Kansas","20","Cloud","029","Cloud, KS",3348,26484000,357
"G2000310","1978","Kansas","20","Coffey","031","Coffey, KS",1172,8909000,191
"G2000330","1978","Kansas","20","Comanche","033","Comanche, KS",392,2206000,78
"G2000350","1978","Kansas","20","Cowley","035","Cowley, KS",8046,78801000,723
"G2000370","1978","Kansas","20","Crawford","037","Crawford, KS",9956,97276000,856
"G2000390","1978","Kansas","20","Decatur","039","Decatur, KS",919,6511000,143
"G2000410","1978","Kansas","20","Dickinson","041","Dickinson, KS",3733,30194000,497
"G2000430","1978","Kansas","20","Doniphan","043","Doniphan, KS",1065,9889000,161
"G2000450","1978","Kansas","20","Douglas","045","Douglas, KS",15657,145239000,1205
"G2000470","1978","Kansas","20","Edwards","047","Edwards, KS",943,7158000,106
"G2000490","1978","Kansas","20","Elk","049","Elk, KS",285,1758000,82
"G2000510","1978","Kansas","20","Ellis","051","Ellis, KS",8176,68382000,810
"G2000530","1978","Kansas","20","Ellsworth","053","Ellsworth, KS",1749,12055000,188
"G2000550","1978","Kansas","20","Finney","055","Finney, KS",7126,72376000,728
"G2000570","1978","Kansas","20","Ford","057","Ford, KS",7341,70862000,721
"G2000590","1978","Kansas","20","Franklin","059","Franklin, KS",4318,36402000,458
"G2000610","1978","Kansas","20","Geary","061","Geary, KS",4999,39057000,521
"G2000630","1978","Kansas","20","Gove","063","Gove, KS",592,4656000,103
"G2000650","1978","Kansas","20","Graham","065","Graham, KS",580,4159000,113
"G2000670","1978","Kansas","20","Grant","067","Grant, KS",1839,20381000,221
"G2000690","1978","Kansas","20","Gray","069","Gray, KS",1114,10280000,131
"G2000710","1978","Kansas","20","Greeley","071","Greeley, KS",293,2335000,53
"G2000730","1978","Kansas","20","Greenwood","073","Greenwood, KS",1351,9324000,259
"G2000750","1978","Kansas","20","Hamilton","075","Hamilton, KS",451,2592000,81
"G2000770","1978","Kansas","20","Harper","077","Harper, KS",1386,10286000,210
"G2000790","1978","Kansas","20","Harvey","079","Harvey, KS",10405,98304000,631
"G2000810","1978","Kansas","20","Haskell","081","Haskell, KS",550,5813000,75
"G2000830","1978","Kansas","20","Hodgeman","083","Hodgeman, KS",150,1043000,38
"G2000850","1978","Kansas","20","Jackson","085","Jackson, KS",1288,9736000,186
"G2000870","1978","Kansas","20","Jefferson","087","Jefferson, KS",1293,13082000,227
"G2000890","1978","Kansas","20","Jewell","089","Jewell, KS",632,5933000,111
"G2000910","1978","Kansas","20","Johnson","091","Johnson, KS",88945,1043501000,5990
"G2000930","1978","Kansas","20","Kearny","093","Kearny, KS",321,3355000,75
"G2000950","1978","Kansas","20","Kingman","095","Kingman, KS",1302,11068000,178
"G2000970","1978","Kansas","20","Kiowa","097","Kiowa, KS",636,4612000,96
"G2000990","1978","Kansas","20","Labette","099","Labette, KS",7052,62677000,547
"G2001010","1978","Kansas","20","Lane","101","Lane, KS",326,2691000,68
"G2001030","1978","Kansas","20","Leavenworth","103","Leavenworth, KS",8544,73824000,734
"G2001050","1978","Kansas","20","Lincoln","105","Lincoln, KS",631,4152000,108
"G2001070","1978","Kansas","20","Linn","107","Linn, KS",1440,13451000,138
"G2001090","1978","Kansas","20","Logan","109","Logan, KS",641,4224000,131
"G2001110","1978","Kansas","20","Lyon","111","Lyon, KS",10791,113228000,724
"G2001130","1978","Kansas","20","McPherson","113","McPherson, KS",9550,85928000,754
"G2001150","1978","Kansas","20","Marion","115","Marion, KS",2416,16989000,313
"G2001170","1978","Kansas","20","Marshall","117","Marshall, KS",2191,18823000,319
"G2001190","1978","Kansas","20","Meade","119","Meade, KS",613,4641000,108
"G2001210","1978","Kansas","20","Miami","121","Miami, KS",3278,29502000,408
"G2001230","1978","Kansas","20","Mitchell","123","Mitchell, KS",2058,16710000,241
"G2001250","1978","Kansas","20","Montgomery","125","Montgomery, KS",14085,137913000,969
"G2001270","1978","Kansas","20","Morris","127","Morris, KS",1021,9562000,143
"G2001290","1978","Kansas","20","Morton","129","Morton, KS",584,4992000,81
"G2001310","1978","Kansas","20","Nemaha","131","Nemaha, KS",2043,16053000,321
"G2001330","1978","Kansas","20","Neosho","133","Neosho, KS",5878,53321000,511
"G2001350","1978","Kansas","20","Ness","135","Ness, KS",610,5872000,130
"G2001370","1978","Kansas","20","Norton","137","Norton, KS",1168,9505000,193
"G2001390","1978","Kansas","20","Osage","139","Osage, KS",1652,11481000,237
"G2001410","1978","Kansas","20","Osborne","141","Osborne, KS",1293,9956000,190
"G2001430","1978","Kansas","20","Ottawa","143","Ottawa, KS",936,7712000,118
"G2001450","1978","Kansas","20","Pawnee","145","Pawnee, KS",1407,11065000,203
"G2001470","1978","Kansas","20","Phillips","147","Phillips, KS",2123,22511000,196
"G2001490","1978","Kansas","20","Pottawatomie","149","Pottawatomie, KS",2252,17099000,291
"G2001510","1978","Kansas","20","Pratt","151","Pratt, KS",2354,20835000,331
"G2001530","1978","Kansas","20","Rawlins","153","Rawlins, KS",614,3950000,110
"G2001550","1978","Kansas","20","Reno","155","Reno, KS",23593,246325000,1524
"G2001570","1978","Kansas","20","Republic","157","Republic, KS",1478,11400000,213
"G2001590","1978","Kansas","20","Rice","159","Rice, KS",2746,25812000,293
"G2001610","1978","Kansas","20","Riley","161","Riley, KS",10858,87938000,936
"G2001630","1978","Kansas","20","Rooks","163","Rooks, KS",1201,10610000,220
"G2001650","1978","Kansas","20","Rush","165","Rush, KS",671,5831000,123
"G2001670","1978","Kansas","20","Russell","167","Russell, KS",2491,23331000,310
"G2001690","1978","Kansas","20","Saline","169","Saline, KS",19267,192165000,1431
"G2001710","1978","Kansas","20","Scott","171","Scott, KS",1192,9839000,183
"G2001730","1978","Kansas","20","Sedgwick","173","Sedgwick, KS",164264,1941411000,8669
"G2001750","1978","Kansas","20","Seward","175","Seward, KS",6445,75224000,564
"G2001770","1978","Kansas","20","Shawnee","177","Shawnee, KS",56488,626112000,3480
"G2001790","1978","Kansas","20","Sheridan","179","Sheridan, KS",525,3854000,91
"G2001810","1978","Kansas","20","Sherman","181","Sherman, KS",1832,16440000,246
"G2001830","1978","Kansas","20","Smith","183","Smith, KS",1137,8740000,167
"G2001850","1978","Kansas","20","Stafford","185","Stafford, KS",692,5296000,144
"G2001870","1978","Kansas","20","Stanton","187","Stanton, KS",234,2314000,49
"G2001890","1978","Kansas","20","Stevens","189","Stevens, KS",731,5663000,116
"G2001910","1978","Kansas","20","Sumner","191","Sumner, KS",3864,33238000,461
"G2001930","1978","Kansas","20","Thomas","193","Thomas, KS",2045,15952000,313
"G2001950","1978","Kansas","20","Trego","195","Trego, KS",795,5331000,122
"G2001970","1978","Kansas","20","Wabaunsee","197","Wabaunsee, KS",582,3566000,102
"G2001990","1978","Kansas","20","Wallace","199","Wallace, KS",285,2170000,53
"G2002010","1978","Kansas","20","Washington","201","Washington, KS",1194,6992000,213
"G2002030","1978","Kansas","20","Wichita","203","Wichita, KS",461,3585000,98
"G2002050","1978","Kansas","20","Wilson","205","Wilson, KS",2791,24861000,253
"G2002070","1978","Kansas","20","Woodson","207","Woodson, KS",581,3782000,98
"G2002090","1978","Kansas","20","Wyandotte","209","Wyandotte, KS",63255,869953000,3077
"G2009990","1978","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",3634,66429000,333
"G2100010","1978","Kentucky","21","Adair","001","Adair, KY",1587,10390000,211
"G2100030","1978","Kentucky","21","Allen","003","Allen, KY",2607,22249000,178
"G2100050","1978","Kentucky","21","Anderson","005","Anderson, KY",2159,20811000,193
"G2100070","1978","Kentucky","21","Ballard","007","Ballard, KY",1691,23367000,144
"G2100090","1978","Kentucky","21","Barren","009","Barren, KY",10114,95777000,668
"G2100110","1978","Kentucky","21","Bath","011","Bath, KY",465,3884000,104
"G2100130","1978","Kentucky","21","Bell","013","Bell, KY",8169,94732000,603
"G2100150","1978","Kentucky","21","Boone","015","Boone, KY",15697,157455000,825
"G2100170","1978","Kentucky","21","Bourbon","017","Bourbon, KY",3871,36822000,327
"G2100190","1978","Kentucky","21","Boyd","019","Boyd, KY",22924,337811000,1259
"G2100210","1978","Kentucky","21","Boyle","021","Boyle, KY",9227,89664000,531
"G2100230","1978","Kentucky","21","Bracken","023","Bracken, KY",696,7106000,75
"G2100250","1978","Kentucky","21","Breathitt","025","Breathitt, KY",2903,38837000,237
"G2100270","1978","Kentucky","21","Breckinridge","027","Breckinridge, KY",1466,11855000,249
"G2100290","1978","Kentucky","21","Bullitt","029","Bullitt, KY",2518,24128000,288
"G2100310","1978","Kentucky","21","Butler","031","Butler, KY",1459,11490000,125
"G2100330","1978","Kentucky","21","Caldwell","033","Caldwell, KY",3298,27346000,275
"G2100350","1978","Kentucky","21","Calloway","035","Calloway, KY",5573,47588000,599
"G2100370","1978","Kentucky","21","Campbell","037","Campbell, KY",12948,139475000,1117
"G2100390","1978","Kentucky","21","Carlisle","039","Carlisle, KY",453,2916000,73
"G2100410","1978","Kentucky","21","Carroll","041","Carroll, KY",3011,28536000,171
"G2100430","1978","Kentucky","21","Carter","043","Carter, KY",3166,24619000,264
"G2100450","1978","Kentucky","21","Casey","045","Casey, KY",1689,10571000,152
"G2100470","1978","Kentucky","21","Christian","047","Christian, KY",13219,118467000,1124
"G2100490","1978","Kentucky","21","Clark","049","Clark, KY",8647,98117000,513
"G2100510","1978","Kentucky","21","Clay","051","Clay, KY",2444,21756000,265
"G2100530","1978","Kentucky","21","Clinton","053","Clinton, KY",1259,7851000,115
"G2100550","1978","Kentucky","21","Crittenden","055","Crittenden, KY",1630,14066000,162
"G2100570","1978","Kentucky","21","Cumberland","057","Cumberland, KY",1098,6598000,105
"G2100590","1978","Kentucky","21","Daviess","059","Daviess, KY",27071,279141000,1889
"G2100610","1978","Kentucky","21","Edmonson","061","Edmonson, KY",605,4398000,65
"G2100630","1978","Kentucky","21","Elliott","063","Elliott, KY",241,2696000,39
"G2100650","1978","Kentucky","21","Estill","065","Estill, KY",1491,14420000,170
"G2100670","1978","Kentucky","21","Fayette","067","Fayette, KY",81508,903824000,4853
"G2100690","1978","Kentucky","21","Fleming","069","Fleming, KY",1663,13152000,170
"G2100710","1978","Kentucky","21","Floyd","071","Floyd, KY",7018,96754000,668
"G2100730","1978","Kentucky","21","Franklin","073","Franklin, KY",11082,102545000,850
"G2100750","1978","Kentucky","21","Fulton","075","Fulton, KY",2186,16714000,212
"G2100770","1978","Kentucky","21","Gallatin","077","Gallatin, KY",281,1912000,66
"G2100790","1978","Kentucky","21","Garrard","079","Garrard, KY",1371,9539000,129
"G2100810","1978","Kentucky","21","Grant","081","Grant, KY",1534,11474000,197
"G2100830","1978","Kentucky","21","Graves","083","Graves, KY",8147,85375000,538
"G2100850","1978","Kentucky","21","Grayson","085","Grayson, KY",3001,23837000,300
"G2100870","1978","Kentucky","21","Green","087","Green, KY",1340,10838000,140
"G2100890","1978","Kentucky","21","Greenup","089","Greenup, KY",4181,63778000,333
"G2100910","1978","Kentucky","21","Hancock","091","Hancock, KY",3189,58081000,102
"G2100930","1978","Kentucky","21","Hardin","093","Hardin, KY",12589,116725000,1106
"G2100950","1978","Kentucky","21","Harlan","095","Harlan, KY",9058,135255000,575
"G2100970","1978","Kentucky","21","Harrison","097","Harrison, KY",3947,38664000,293
"G2100990","1978","Kentucky","21","Hart","099","Hart, KY",1915,13894000,247
"G2101010","1978","Kentucky","21","Henderson","101","Henderson, KY",11995,127220000,811
"G2101030","1978","Kentucky","21","Henry","103","Henry, KY",1282,9687000,169
"G2101050","1978","Kentucky","21","Hickman","105","Hickman, KY",1015,6920000,88
"G2101070","1978","Kentucky","21","Hopkins","107","Hopkins, KY",14410,167799000,896
"G2101090","1978","Kentucky","21","Jackson","109","Jackson, KY",794,6078000,107
"G2101110","1978","Kentucky","21","Jefferson","111","Jefferson, KY",294128,3567952000,14191
"G2101130","1978","Kentucky","21","Jessamine","113","Jessamine, KY",3897,30823000,317
"G2101150","1978","Kentucky","21","Johnson","115","Johnson, KY",4453,53695000,395
"G2101170","1978","Kentucky","21","Kenton","117","Kenton, KY",25062,242542000,1953
"G2101190","1978","Kentucky","21","Knott","119","Knott, KY",1146,25881000,139
"G2101210","1978","Kentucky","21","Knox","121","Knox, KY",4588,43545000,347
"G2101230","1978","Kentucky","21","Larue","123","Larue, KY",1237,8402000,191
"G2101250","1978","Kentucky","21","Laurel","125","Laurel, KY",7537,76402000,510
"G2101270","1978","Kentucky","21","Lawrence","127","Lawrence, KY",1500,16696000,144
"G2101290","1978","Kentucky","21","Lee","129","Lee, KY",941,6421000,100
"G2101310","1978","Kentucky","21","Leslie","131","Leslie, KY",1027,11168000,126
"G2101330","1978","Kentucky","21","Letcher","133","Letcher, KY",4708,71939000,388
"G2101350","1978","Kentucky","21","Lewis","135","Lewis, KY",1179,7865000,106
"G2101370","1978","Kentucky","21","Lincoln","137","Lincoln, KY",1384,9912000,212
"G2101390","1978","Kentucky","21","Livingston","139","Livingston, KY",1500,20051000,134
"G2101410","1978","Kentucky","21","Logan","141","Logan, KY",6075,48574000,407
"G2101430","1978","Kentucky","21","Lyon","143","Lyon, KY",637,5104000,85
"G2101450","1978","Kentucky","21","McCracken","145","McCracken, KY",22070,231054000,1478
"G2101470","1978","Kentucky","21","McCreary","147","McCreary, KY",968,10688000,125
"G2101490","1978","Kentucky","21","McLean","149","McLean, KY",1186,11281000,162
"G2101510","1978","Kentucky","21","Madison","151","Madison, KY",11772,96900000,810
"G2101530","1978","Kentucky","21","Magoffin","153","Magoffin, KY",1012,12352000,117
"G2101550","1978","Kentucky","21","Marion","155","Marion, KY",2392,15291000,264
"G2101570","1978","Kentucky","21","Marshall","157","Marshall, KY",5709,87691000,437
"G2101590","1978","Kentucky","21","Martin","159","Martin, KY",2734,56654000,125
"G2101610","1978","Kentucky","21","Mason","161","Mason, KY",5780,54348000,360
"G2101630","1978","Kentucky","21","Meade","163","Meade, KY",1866,22079000,179
"G2101650","1978","Kentucky","21","Menifee","165","Menifee, KY",190,1639000,28
"G2101670","1978","Kentucky","21","Mercer","167","Mercer, KY",4074,37509000,313
"G2101690","1978","Kentucky","21","Metcalfe","169","Metcalfe, KY",797,4754000,109
"G2101710","1978","Kentucky","21","Monroe","171","Monroe, KY",1821,13352000,180
"G2101730","1978","Kentucky","21","Montgomery","173","Montgomery, KY",6237,46450000,372
"G2101750","1978","Kentucky","21","Morgan","175","Morgan, KY",1918,15734000,174
"G2101770","1978","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",7346,101985000,485
"G2101790","1978","Kentucky","21","Nelson","179","Nelson, KY",5478,48343000,456
"G2101810","1978","Kentucky","21","Nicholas","181","Nicholas, KY",1051,10467000,89
"G2101830","1978","Kentucky","21","Ohio","183","Ohio, KY",5199,67963000,302
"G2101850","1978","Kentucky","21","Oldham","185","Oldham, KY",2674,23694000,292
"G2101870","1978","Kentucky","21","Owen","187","Owen, KY",586,5173000,105
"G2101890","1978","Kentucky","21","Owsley","189","Owsley, KY",234,2453000,46
"G2101910","1978","Kentucky","21","Pendleton","191","Pendleton, KY",1472,12225000,139
"G2101930","1978","Kentucky","21","Perry","193","Perry, KY",7653,105106000,563
"G2101950","1978","Kentucky","21","Pike","195","Pike, KY",13598,199497000,1158
"G2101970","1978","Kentucky","21","Powell","197","Powell, KY",645,5272000,104
"G2101990","1978","Kentucky","21","Pulaski","199","Pulaski, KY",11253,106271000,854
"G2102010","1978","Kentucky","21","Robertson","201","Robertson, KY",73,785000,22
"G2102030","1978","Kentucky","21","Rockcastle","203","Rockcastle, KY",870,6098000,166
"G2102050","1978","Kentucky","21","Rowan","205","Rowan, KY",3410,29740000,280
"G2102070","1978","Kentucky","21","Russell","207","Russell, KY",1839,12687000,192
"G2102090","1978","Kentucky","21","Scott","209","Scott, KY",4820,45949000,284
"G2102110","1978","Kentucky","21","Shelby","211","Shelby, KY",4687,39288000,391
"G2102130","1978","Kentucky","21","Simpson","213","Simpson, KY",4590,43800000,289
"G2102150","1978","Kentucky","21","Spencer","215","Spencer, KY",328,2755000,71
"G2102170","1978","Kentucky","21","Taylor","217","Taylor, KY",7092,58053000,434
"G2102190","1978","Kentucky","21","Todd","219","Todd, KY",1569,11871000,169
"G2102210","1978","Kentucky","21","Trigg","221","Trigg, KY",1607,13782000,168
"G2102230","1978","Kentucky","21","Trimble","223","Trimble, KY",178,1278000,45
"G2102250","1978","Kentucky","21","Union","225","Union, KY",5907,84006000,319
"G2102270","1978","Kentucky","21","Warren","227","Warren, KY",22156,206283000,1478
"G2102290","1978","Kentucky","21","Washington","229","Washington, KY",1924,11576000,175
"G2102310","1978","Kentucky","21","Wayne","231","Wayne, KY",2417,17102000,231
"G2102330","1978","Kentucky","21","Webster","233","Webster, KY",2249,30627000,218
"G2102350","1978","Kentucky","21","Whitley","235","Whitley, KY",9395,87386000,613
"G2102370","1978","Kentucky","21","Wolfe","237","Wolfe, KY",725,5592000,73
"G2102390","1978","Kentucky","21","Woodford","239","Woodford, KY",4304,41803000,257
"G2109990","1978","Kentucky","21","Remainder of Kentucky","999","Kentucky Statewide No Fixed Loc",548,13220000,346
"G2200010","1978","Louisiana","22","Acadia","001","Acadia, LA",9509,78225000,903
"G2200030","1978","Louisiana","22","Allen","003","Allen, LA",2806,25977000,330
"G2200050","1978","Louisiana","22","Ascension","005","Ascension, LA",13179,180873000,717
"G2200070","1978","Louisiana","22","Assumption","007","Assumption, LA",1821,18541000,210
"G2200090","1978","Louisiana","22","Avoyelles","009","Avoyelles, LA",5073,38135000,568
"G2200110","1978","Louisiana","22","Beauregard","011","Beauregard, LA",4359,44257000,418
"G2200130","1978","Louisiana","22","Bienville","013","Bienville, LA",2019,15813000,212
"G2200150","1978","Louisiana","22","Bossier","015","Bossier, LA",14756,149318000,1126
