GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G1701250","1989","Illinois","17","Mason","125","Mason, IL",2083,31910000,370
"G1701270","1989","Illinois","17","Massac","127","Massac, IL",2815,59624000,245
"G1701290","1989","Illinois","17","Menard","129","Menard, IL",1187,18135000,220
"G1701310","1989","Illinois","17","Mercer","131","Mercer, IL",1844,24910000,311
"G1701330","1989","Illinois","17","Monroe","133","Monroe, IL",4367,76351000,465
"G1701350","1989","Illinois","17","Montgomery","135","Montgomery, IL",7417,121456000,716
"G1701370","1989","Illinois","17","Morgan","137","Morgan, IL",14059,235709000,929
"G1701390","1989","Illinois","17","Moultrie","139","Moultrie, IL",2836,42700000,282
"G1701410","1989","Illinois","17","Ogle","141","Ogle, IL",12785,247373000,907
"G1701430","1989","Illinois","17","Peoria","143","Peoria, IL",88990,2107458000,4589
"G1701450","1989","Illinois","17","Perry","145","Perry, IL",5885,122114000,476
"G1701470","1989","Illinois","17","Piatt","147","Piatt, IL",2666,44735000,344
"G1701490","1989","Illinois","17","Pike","149","Pike, IL",2742,36622000,394
"G1701510","1989","Illinois","17","Pope","151","Pope, IL",344,5924000,53
"G1701530","1989","Illinois","17","Pulaski","153","Pulaski, IL",1122,14202000,130
"G1701550","1989","Illinois","17","Putnam","155","Putnam, IL",1414,42567000,115
"G1701570","1989","Illinois","17","Randolph","157","Randolph, IL",9639,176585000,730
"G1701590","1989","Illinois","17","Richland","159","Richland, IL",3648,63533000,470
"G1701610","1989","Illinois","17","Rock Island","161","Rock Island, IL",60219,1379383000,3450
"G1701630","1989","Illinois","17","St Clair","163","St. Clair, IL",62661,1156216000,4933
"G1701650","1989","Illinois","17","Saline","165","Saline, IL",7892,133520000,690
"G1701670","1989","Illinois","17","Sangamon","167","Sangamon, IL",66327,1258441000,4589
"G1701690","1989","Illinois","17","Schuyler","169","Schuyler, IL",1247,16588000,185
"G1701710","1989","Illinois","17","Scott","171","Scott, IL",945,34798000,127
"G1701730","1989","Illinois","17","Shelby","173","Shelby, IL",3907,63180000,425
"G1701750","1989","Illinois","17","Stark","175","Stark, IL",643,8087000,125
"G1701770","1989","Illinois","17","Stephenson","177","Stephenson, IL",18929,385208000,1039
"G1701790","1989","Illinois","17","Tazewell","179","Tazewell, IL",35772,803332000,2394
"G1701810","1989","Illinois","17","Union","181","Union, IL",3879,62373000,338
"G1701830","1989","Illinois","17","Vermilion","183","Vermilion, IL",28092,597308000,1889
"G1701850","1989","Illinois","17","Wabash","185","Wabash, IL",5616,122047000,351
"G1701870","1989","Illinois","17","Warren","187","Warren, IL",4835,78420000,423
"G1701890","1989","Illinois","17","Washington","189","Washington, IL",3414,57131000,342
"G1701910","1989","Illinois","17","Wayne","191","Wayne, IL",3447,51878000,406
"G1701930","1989","Illinois","17","White","193","White, IL",3010,54557000,411
"G1701950","1989","Illinois","17","Whiteside","195","Whiteside, IL",18812,352784000,1279
"G1701970","1989","Illinois","17","Will","197","Will, IL",85782,1891436000,6293
"G1701990","1989","Illinois","17","Williamson","199","Williamson, IL",13916,244909000,1236
"G1702010","1989","Illinois","17","Winnebago","201","Winnebago, IL",117807,2587328000,6386
"G1702030","1989","Illinois","17","Woodford","203","Woodford, IL",5480,88731000,535
"G1709990","1989","Illinois","17","Remainder of Illinois","999","Illinois Statewide No Fixed Loc",2354,72290000,112
"G1800010","1989","Indiana","18","Adams","001","Adams, IN",12098,209760000,703
"G1800030","1989","Indiana","18","Allen","003","Allen, IN",163175,3474316000,7924
"G1800050","1989","Indiana","18","Bartholomew","005","Bartholomew, IN",32413,781771000,1663
"G1800070","1989","Indiana","18","Benton","007","Benton, IN",2024,31718000,226
"G1800090","1989","Indiana","18","Blackford","009","Blackford, IN",3979,71346000,281
"G1800110","1989","Indiana","18","Boone","011","Boone, IN",8638,143351000,935
"G1800130","1989","Indiana","18","Brown","013","Brown, IN",1758,17362000,304
"G1800150","1989","Indiana","18","Carroll","015","Carroll, IN",3520,56772000,359
"G1800170","1989","Indiana","18","Cass","017","Cass, IN",13844,232480000,891
"G1800190","1989","Indiana","18","Clark","019","Clark, IN",29008,512981000,1899
"G1800210","1989","Indiana","18","Clay","021","Clay, IN",4371,77621000,447
"G1800230","1989","Indiana","18","Clinton","023","Clinton, IN",8290,137540000,691
"G1800250","1989","Indiana","18","Crawford","025","Crawford, IN",1017,11066000,142
"G1800270","1989","Indiana","18","Daviess","027","Daviess, IN",6462,102094000,660
"G1800290","1989","Indiana","18","Dearborn","029","Dearborn, IN",8264,169743000,672
"G1800310","1989","Indiana","18","Decatur","031","Decatur, IN",7257,131358000,528
"G1800330","1989","Indiana","18","DeKalb","033","De Kalb, IN",13488,252858000,768
"G1800350","1989","Indiana","18","Delaware","035","Delaware, IN",43168,828733000,2602
"G1800370","1989","Indiana","18","Dubois","037","Dubois, IN",20590,379889000,1061
"G1800390","1989","Indiana","18","Elkhart","039","Elkhart, IN",97547,1937376000,4618
"G1800410","1989","Indiana","18","Fayette","041","Fayette, IN",10883,247181000,485
"G1800430","1989","Indiana","18","Floyd","043","Floyd, IN",16527,263931000,1296
"G1800450","1989","Indiana","18","Fountain","045","Fountain, IN",3986,62762000,380
"G1800470","1989","Indiana","18","Franklin","047","Franklin, IN",2242,32427000,253
"G1800490","1989","Indiana","18","Fulton","049","Fulton, IN",6045,102849000,465
"G1800510","1989","Indiana","18","Gibson","051","Gibson, IN",8332,148455000,721
"G1800530","1989","Indiana","18","Grant","053","Grant, IN",29866,614975000,1551
"G1800550","1989","Indiana","18","Greene","055","Greene, IN",5398,73472000,601
"G1800570","1989","Indiana","18","Hamilton","057","Hamilton, IN",35359,770868000,2888
"G1800590","1989","Indiana","18","Hancock","059","Hancock, IN",8372,154844000,922
"G1800610","1989","Indiana","18","Harrison","061","Harrison, IN",5109,71860000,504
"G1800630","1989","Indiana","18","Hendricks","063","Hendricks, IN",11735,199111000,1226
"G1800650","1989","Indiana","18","Henry","065","Henry, IN",11147,204384000,926
"G1800670","1989","Indiana","18","Howard","067","Howard, IN",38030,1026581000,1824
"G1800690","1989","Indiana","18","Huntington","069","Huntington, IN",12995,200013000,751
"G1800710","1989","Indiana","18","Jackson","071","Jackson, IN",13098,206855000,866
"G1800730","1989","Indiana","18","Jasper","073","Jasper, IN",6206,108641000,596
"G1800750","1989","Indiana","18","Jay","075","Jay, IN",6030,96839000,416
"G1800770","1989","Indiana","18","Jefferson","077","Jefferson, IN",10152,168981000,655
"G1800790","1989","Indiana","18","Jennings","079","Jennings, IN",5102,79297000,342
"G1800810","1989","Indiana","18","Johnson","081","Johnson, IN",24283,364593000,1960
"G1800830","1989","Indiana","18","Knox","083","Knox, IN",11117,158326000,1040
"G1800850","1989","Indiana","18","Kosciusko","085","Kosciusko, IN",27193,572863000,1622
"G1800870","1989","Indiana","18","Lagrange","087","Lagrange, IN",8302,142967000,533
"G1800890","1989","Indiana","18","Lake","089","Lake, IN",164500,3779549000,9013
"G1800910","1989","Indiana","18","LaPorte","091","La Porte, IN",37175,691446000,2237
"G1800930","1989","Indiana","18","Lawrence","093","Lawrence, IN",11233,221290000,779
"G1800950","1989","Indiana","18","Madison","095","Madison, IN",43217,973201000,2567
"G1800970","1989","Indiana","18","Marion","097","Marion, IN",455289,10377863000,21860
"G1800990","1989","Indiana","18","Marshall","099","Marshall, IN",12956,218051000,972
"G1801010","1989","Indiana","18","Martin","101","Martin, IN",2287,35360000,203
"G1801030","1989","Indiana","18","Miami","103","Miami, IN",6990,106715000,615
"G1801050","1989","Indiana","18","Monroe","105","Monroe, IN",36421,611734000,2515
"G1801070","1989","Indiana","18","Montgomery","107","Montgomery, IN",13835,272489000,837
"G1801090","1989","Indiana","18","Morgan","109","Morgan, IN",10324,147694000,966
"G1801110","1989","Indiana","18","Newton","111","Newton, IN",2532,36673000,254
"G1801130","1989","Indiana","18","Noble","113","Noble, IN",14579,251411000,853
"G1801150","1989","Indiana","18","Ohio","115","Ohio, IN",366,3591000,65
"G1801170","1989","Indiana","18","Orange","117","Orange, IN",5939,81484000,338
"G1801190","1989","Indiana","18","Owen","119","Owen, IN",2293,29378000,224
"G1801210","1989","Indiana","18","Parke","121","Parke, IN",1988,27986000,289
"G1801230","1989","Indiana","18","Perry","123","Perry, IN",4076,62176000,357
"G1801250","1989","Indiana","18","Pike","125","Pike, IN",1608,29507000,204
"G1801270","1989","Indiana","18","Porter","127","Porter, IN",36565,806798000,2345
"G1801290","1989","Indiana","18","Posey","129","Posey, IN",6189,143888000,493
"G1801310","1989","Indiana","18","Pulaski","131","Pulaski, IN",3102,59284000,288
"G1801330","1989","Indiana","18","Putnam","133","Putnam, IN",6985,92520000,554
"G1801350","1989","Indiana","18","Randolph","135","Randolph, IN",8139,149354000,579
"G1801370","1989","Indiana","18","Ripley","137","Ripley, IN",9191,191568000,570
"G1801390","1989","Indiana","18","Rush","139","Rush, IN",3125,45033000,360
"G1801410","1989","Indiana","18","St Joseph","141","St. Joseph, IN",104856,2026474000,6207
"G1801430","1989","Indiana","18","Scott","143","Scott, IN",4015,53835000,353
"G1801450","1989","Indiana","18","Shelby","145","Shelby, IN",11450,196203000,808
"G1801470","1989","Indiana","18","Spencer","147","Spencer, IN",4661,91114000,369
"G1801490","1989","Indiana","18","Starke","149","Starke, IN",3261,42101000,334
"G1801510","1989","Indiana","18","Steuben","151","Steuben, IN",12701,222338000,737
"G1801530","1989","Indiana","18","Sullivan","153","Sullivan, IN",3274,53853000,367
"G1801550","1989","Indiana","18","Switzerland","155","Switzerland, IN",995,12866000,99
"G1801570","1989","Indiana","18","Tippecanoe","157","Tippecanoe, IN",47450,909855000,2687
"G1801590","1989","Indiana","18","Tipton","159","Tipton, IN",2511,40332000,299
"G1801610","1989","Indiana","18","Union","161","Union, IN",710,9966000,131
"G1801630","1989","Indiana","18","Vanderburgh","163","Vanderburgh, IN",91434,1796446000,4994
"G1801650","1989","Indiana","18","Vermillion","165","Vermillion, IN",3030,57194000,264
"G1801670","1989","Indiana","18","Vigo","167","Vigo, IN",40489,750897000,2434
"G1801690","1989","Indiana","18","Wabash","169","Wabash, IN",13018,230400000,786
"G1801710","1989","Indiana","18","Warren","171","Warren, IN",711,9978000,100
"G1801730","1989","Indiana","18","Warrick","173","Warrick, IN",10615,258070000,848
"G1801750","1989","Indiana","18","Washington","175","Washington, IN",4712,72699000,364
"G1801770","1989","Indiana","18","Wayne","177","Wayne, IN",26337,465677000,1603
"G1801790","1989","Indiana","18","Wells","179","Wells, IN",8479,143550000,569
"G1801810","1989","Indiana","18","White","181","White, IN",6551,122840000,594
"G1801830","1989","Indiana","18","Whitley","183","Whitley, IN",6971,127650000,544
"G1809990","1989","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",1266,34287000,73
"G1900010","1989","Iowa","19","Adair","001","Adair, IA",1825,26036000,225
"G1900030","1989","Iowa","19","Adams","003","Adams, IA",1022,13744000,117
"G1900050","1989","Iowa","19","Allamakee","005","Allamakee, IA",3632,46218000,401
"G1900070","1989","Iowa","19","Appanoose","007","Appanoose, IA",2895,42965000,326
"G1900090","1989","Iowa","19","Audubon","009","Audubon, IA",1168,13824000,204
"G1900110","1989","Iowa","19","Benton","011","Benton, IA",3351,47340000,531
"G1900130","1989","Iowa","19","Black Hawk","013","Black Hawk, IA",45088,931286000,2976
"G1900150","1989","Iowa","19","Boone","015","Boone, IA",5943,99321000,504
"G1900170","1989","Iowa","19","Bremer","017","Bremer, IA",7946,139673000,564
"G1900190","1989","Iowa","19","Buchanan","019","Buchanan, IA",3693,57275000,460
"G1900210","1989","Iowa","19","Buena Vista","021","Buena Vista, IA",6513,94194000,609
"G1900230","1989","Iowa","19","Butler","023","Butler, IA",1942,25607000,362
"G1900250","1989","Iowa","19","Calhoun","025","Calhoun, IA",2122,28370000,329
"G1900270","1989","Iowa","19","Carroll","027","Carroll, IA",7132,102792000,734
"G1900290","1989","Iowa","19","Cass","029","Cass, IA",4925,69545000,482
"G1900310","1989","Iowa","19","Cedar","031","Cedar, IA",3170,40268000,435
"G1900330","1989","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",18923,301522000,1415
"G1900350","1989","Iowa","19","Cherokee","035","Cherokee, IA",3878,62451000,374
"G1900370","1989","Iowa","19","Chickasaw","037","Chickasaw, IA",3369,52645000,369
"G1900390","1989","Iowa","19","Clarke","039","Clarke, IA",2757,37227000,208
"G1900410","1989","Iowa","19","Clay","041","Clay, IA",6134,89504000,605
"G1900430","1989","Iowa","19","Clayton","043","Clayton, IA",4275,58724000,508
"G1900450","1989","Iowa","19","Clinton","045","Clinton, IA",16596,289800000,1215
"G1900470","1989","Iowa","19","Crawford","047","Crawford, IA",4589,74773000,476
"G1900490","1989","Iowa","19","Dallas","049","Dallas, IA",4902,71459000,597
"G1900510","1989","Iowa","19","Davis","051","Davis, IA",1222,15800000,166
"G1900530","1989","Iowa","19","Decatur","053","Decatur, IA",1995,19646000,173
"G1900550","1989","Iowa","19","Delaware","055","Delaware, IA",2857,46346000,410
"G1900570","1989","Iowa","19","Des Moines","057","Des Moines, IA",19095,350848000,1167
"G1900590","1989","Iowa","19","Dickinson","059","Dickinson, IA",5098,78960000,598
"G1900610","1989","Iowa","19","Dubuque","061","Dubuque, IA",40917,742273000,2273
"G1900630","1989","Iowa","19","Emmet","063","Emmet, IA",2620,36629000,281
"G1900650","1989","Iowa","19","Fayette","065","Fayette, IA",5246,74773000,634
"G1900670","1989","Iowa","19","Floyd","067","Floyd, IA",4878,72571000,442
"G1900690","1989","Iowa","19","Franklin","069","Franklin, IA",2317,37090000,313
"G1900710","1989","Iowa","19","Fremont","071","Fremont, IA",1184,16381000,185
"G1900730","1989","Iowa","19","Greene","073","Greene, IA",2153,27553000,287
"G1900750","1989","Iowa","19","Grundy","075","Grundy, IA",2052,28308000,307
"G1900770","1989","Iowa","19","Guthrie","077","Guthrie, IA",1671,19313000,236
"G1900790","1989","Iowa","19","Hamilton","079","Hamilton, IA",6308,94489000,428
"G1900810","1989","Iowa","19","Hancock","081","Hancock, IA",2864,44950000,335
"G1900830","1989","Iowa","19","Hardin","083","Hardin, IA",5148,71781000,651
"G1900850","1989","Iowa","19","Harrison","085","Harrison, IA",2318,27241000,335
"G1900870","1989","Iowa","19","Henry","087","Henry, IA",8456,129549000,482
"G1900890","1989","Iowa","19","Howard","089","Howard, IA",1751,22715000,246
"G1900910","1989","Iowa","19","Humboldt","091","Humboldt, IA",2574,37033000,318
"G1900930","1989","Iowa","19","Ida","093","Ida, IA",2490,38662000,246
"G1900950","1989","Iowa","19","Iowa","095","Iowa, IA",6739,108689000,407
"G1900970","1989","Iowa","19","Jackson","097","Jackson, IA",3655,42285000,489
"G1900990","1989","Iowa","19","Jasper","099","Jasper, IA",9861,195889000,752
"G1901010","1989","Iowa","19","Jefferson","101","Jefferson, IA",6236,103515000,525
"G1901030","1989","Iowa","19","Johnson","103","Johnson, IA",34883,564413000,2004
"G1901050","1989","Iowa","19","Jones","105","Jones, IA",3262,45380000,431
"G1901070","1989","Iowa","19","Keokuk","107","Keokuk, IA",1776,23619000,280
"G1901090","1989","Iowa","19","Kossuth","109","Kossuth, IA",4634,78329000,531
"G1901110","1989","Iowa","19","Lee","111","Lee, IA",13398,255235000,1003
"G1901130","1989","Iowa","19","Linn","113","Linn, IA",84017,1835284000,4437
"G1901150","1989","Iowa","19","Louisa","115","Louisa, IA",2720,38241000,225
"G1901170","1989","Iowa","19","Lucas","117","Lucas, IA",2617,43906000,203
"G1901190","1989","Iowa","19","Lyon","119","Lyon, IA",1703,22336000,288
"G1901210","1989","Iowa","19","Madison","121","Madison, IA",1827,22284000,273
"G1901230","1989","Iowa","19","Mahaska","123","Mahaska, IA",5358,72868000,553
"G1901250","1989","Iowa","19","Marion","125","Marion, IA",11634,212493000,669
"G1901270","1989","Iowa","19","Marshall","127","Marshall, IA",13466,268722000,931
"G1901290","1989","Iowa","19","Mills","129","Mills, IA",3006,49576000,225
"G1901310","1989","Iowa","19","Mitchell","131","Mitchell, IA",2290,29271000,320
"G1901330","1989","Iowa","19","Monona","133","Monona, IA",2119,26416000,289
"G1901350","1989","Iowa","19","Monroe","135","Monroe, IA",1247,14819000,190
"G1901370","1989","Iowa","19","Montgomery","137","Montgomery, IA",3998,58860000,330
"G1901390","1989","Iowa","19","Muscatine","139","Muscatine, IA",16869,368785000,952
"G1901410","1989","Iowa","19","O Brien","141","OBrien, IA",4614,56499000,501
"G1901430","1989","Iowa","19","Osceola","143","Osceola, IA",1566,20722000,197
"G1901450","1989","Iowa","19","Page","145","Page, IA",5485,81194000,524
"G1901470","1989","Iowa","19","Palo Alto","147","Palo Alto, IA",2088,24063000,308
"G1901490","1989","Iowa","19","Plymouth","149","Plymouth, IA",6006,100102000,607
"G1901510","1989","Iowa","19","Pocahontas","151","Pocahontas, IA",2206,32896000,292
"G1901530","1989","Iowa","19","Polk","153","Polk, IA",191434,3897767000,9841
"G1901550","1989","Iowa","19","Pottawattamie","155","Pottawattamie, IA",21277,325738000,1758
"G1901570","1989","Iowa","19","Poweshiek","157","Poweshiek, IA",7857,134570000,518
"G1901590","1989","Iowa","19","Ringgold","159","Ringgold, IA",718,9120000,132
"G1901610","1989","Iowa","19","Sac","161","Sac, IA",2366,25872000,362
"G1901630","1989","Iowa","19","Scott","163","Scott, IA",60918,1214937000,3954
"G1901650","1989","Iowa","19","Shelby","165","Shelby, IA",3507,42397000,384
"G1901670","1989","Iowa","19","Sioux","167","Sioux, IA",10736,137562000,858
"G1901690","1989","Iowa","19","Story","169","Story, IA",22186,328564000,1596
"G1901710","1989","Iowa","19","Tama","171","Tama, IA",3365,47775000,371
"G1901730","1989","Iowa","19","Taylor","173","Taylor, IA",1479,17196000,182
"G1901750","1989","Iowa","19","Union","175","Union, IA",3728,49583000,355
"G1901770","1989","Iowa","19","Van Buren","177","Van Buren, IA",969,14054000,174
"G1901790","1989","Iowa","19","Wapello","179","Wapello, IA",11056,207601000,819
"G1901810","1989","Iowa","19","Warren","181","Warren, IA",5138,62183000,591
"G1901830","1989","Iowa","19","Washington","183","Washington, IA",4323,61113000,567
"G1901850","1989","Iowa","19","Wayne","185","Wayne, IA",1219,17063000,179
"G1901870","1989","Iowa","19","Webster","187","Webster, IA",14212,228351000,1137
"G1901890","1989","Iowa","19","Winnebago","189","Winnebago, IA",6810,102951000,339
"G1901910","1989","Iowa","19","Winneshiek","191","Winneshiek, IA",6814,87644000,542
"G1901930","1989","Iowa","19","Woodbury","193","Woodbury, IA",40259,692475000,2655
"G1901950","1989","Iowa","19","Worth","195","Worth, IA",1277,17718000,170
"G1901970","1989","Iowa","19","Wright","197","Wright, IA",4114,68411000,427
"G1909990","1989","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",538,11129000,46
"G2000010","1989","Kansas","20","Allen","001","Allen, KS",4520,64203000,402
"G2000030","1989","Kansas","20","Anderson","003","Anderson, KS",1170,14327000,192
"G2000050","1989","Kansas","20","Atchison","005","Atchison, KS",5109,85512000,359
"G2000070","1989","Kansas","20","Barber","007","Barber, KS",1569,21942000,202
"G2000090","1989","Kansas","20","Barton","009","Barton, KS",10010,156857000,1032
"G2000110","1989","Kansas","20","Bourbon","011","Bourbon, KS",5522,72770000,836
"G2000130","1989","Kansas","20","Brown","013","Brown, KS",2676,38999000,270
"G2000150","1989","Kansas","20","Butler","015","Butler, KS",9134,140154000,979
"G2000170","1989","Kansas","20","Chase","017","Chase, KS",613,9517000,77
"G2000190","1989","Kansas","20","Chautauqua","019","Chautauqua, KS",791,12665000,84
"G2000210","1989","Kansas","20","Cherokee","021","Cherokee, KS",4204,69160000,342
"G2000230","1989","Kansas","20","Cheyenne","023","Cheyenne, KS",601,7257000,112
"G2000250","1989","Kansas","20","Clark","025","Clark, KS",357,5633000,86
"G2000270","1989","Kansas","20","Clay","027","Clay, KS",1974,22648000,271
"G2000290","1989","Kansas","20","Cloud","029","Cloud, KS",3052,38694000,324
"G2000310","1989","Kansas","20","Coffey","031","Coffey, KS",1274,14325000,213
"G2000330","1989","Kansas","20","Comanche","033","Comanche, KS",422,3751000,80
"G2000350","1989","Kansas","20","Cowley","035","Cowley, KS",10885,185219000,807
"G2000370","1989","Kansas","20","Crawford","037","Crawford, KS",10447,159218000,871
"G2000390","1989","Kansas","20","Decatur","039","Decatur, KS",946,11152000,150
"G2000410","1989","Kansas","20","Dickinson","041","Dickinson, KS",4049,55498000,531
"G2000430","1989","Kansas","20","Doniphan","043","Doniphan, KS",1524,27951000,147
"G2000450","1989","Kansas","20","Douglas","045","Douglas, KS",23669,364806000,1878
"G2000470","1989","Kansas","20","Edwards","047","Edwards, KS",764,10227000,111
"G2000490","1989","Kansas","20","Elk","049","Elk, KS",229,2518000,74
"G2000510","1989","Kansas","20","Ellis","051","Ellis, KS",8144,111479000,897
"G2000530","1989","Kansas","20","Ellsworth","053","Ellsworth, KS",1266,18644000,179
"G2000550","1989","Kansas","20","Finney","055","Finney, KS",12620,203985000,900
"G2000570","1989","Kansas","20","Ford","057","Ford, KS",10008,167271000,780
"G2000590","1989","Kansas","20","Franklin","059","Franklin, KS",5359,78797000,476
"G2000610","1989","Kansas","20","Geary","061","Geary, KS",6961,89292000,633
"G2000630","1989","Kansas","20","Gove","063","Gove, KS",565,7128000,101
"G2000650","1989","Kansas","20","Graham","065","Graham, KS",536,6903000,103
"G2000670","1989","Kansas","20","Grant","067","Grant, KS",1854,34786000,230
"G2000690","1989","Kansas","20","Gray","069","Gray, KS",1000,17735000,169
"G2000710","1989","Kansas","20","Greeley","071","Greeley, KS",317,3645000,66
"G2000730","1989","Kansas","20","Greenwood","073","Greenwood, KS",1384,17666000,258
"G2000750","1989","Kansas","20","Hamilton","075","Hamilton, KS",363,4356000,84
"G2000770","1989","Kansas","20","Harper","077","Harper, KS",1354,20095000,231
"G2000790","1989","Kansas","20","Harvey","079","Harvey, KS",10920,179599000,755
"G2000810","1989","Kansas","20","Haskell","081","Haskell, KS",505,9954000,93
"G2000830","1989","Kansas","20","Hodgeman","083","Hodgeman, KS",148,2133000,37
"G2000850","1989","Kansas","20","Jackson","085","Jackson, KS",1462,15552000,236
"G2000870","1989","Kansas","20","Jefferson","087","Jefferson, KS",1458,18817000,265
"G2000890","1989","Kansas","20","Jewell","089","Jewell, KS",428,4621000,102
"G2000910","1989","Kansas","20","Johnson","091","Johnson, KS",167991,3660484000,11320
"G2000930","1989","Kansas","20","Kearny","093","Kearny, KS",300,3721000,76
"G2000950","1989","Kansas","20","Kingman","095","Kingman, KS",1572,22123000,219
"G2000970","1989","Kansas","20","Kiowa","097","Kiowa, KS",721,11127000,113
"G2000990","1989","Kansas","20","Labette","099","Labette, KS",8730,135266000,534
"G2001010","1989","Kansas","20","Lane","101","Lane, KS",313,4225000,68
"G2001030","1989","Kansas","20","Leavenworth","103","Leavenworth, KS",10944,182759000,878
"G2001050","1989","Kansas","20","Lincoln","105","Lincoln, KS",359,3441000,91
"G2001070","1989","Kansas","20","Linn","107","Linn, KS",1267,24865000,180
"G2001090","1989","Kansas","20","Logan","109","Logan, KS",545,6251000,128
"G2001110","1989","Kansas","20","Lyon","111","Lyon, KS",12533,205913000,830
"G2001130","1989","Kansas","20","McPherson","113","McPherson, KS",10039,168542000,806
"G2001150","1989","Kansas","20","Marion","115","Marion, KS",2705,31417000,358
"G2001170","1989","Kansas","20","Marshall","117","Marshall, KS",2828,41051000,344
"G2001190","1989","Kansas","20","Meade","119","Meade, KS",584,7468000,128
"G2001210","1989","Kansas","20","Miami","121","Miami, KS",4326,63448000,463
"G2001230","1989","Kansas","20","Mitchell","123","Mitchell, KS",2050,26928000,253
"G2001250","1989","Kansas","20","Montgomery","125","Montgomery, KS",13006,204042000,1017
"G2001270","1989","Kansas","20","Morris","127","Morris, KS",975,13959000,148
"G2001290","1989","Kansas","20","Morton","129","Morton, KS",589,8192000,95
"G2001310","1989","Kansas","20","Nemaha","131","Nemaha, KS",3041,42448000,344
"G2001330","1989","Kansas","20","Neosho","133","Neosho, KS",4856,78582000,500
"G2001350","1989","Kansas","20","Ness","135","Ness, KS",757,11654000,147
"G2001370","1989","Kansas","20","Norton","137","Norton, KS",1554,22905000,178
"G2001390","1989","Kansas","20","Osage","139","Osage, KS",2117,26035000,297
"G2001410","1989","Kansas","20","Osborne","141","Osborne, KS",1074,12743000,161
"G2001430","1989","Kansas","20","Ottawa","143","Ottawa, KS",993,11750000,126
"G2001450","1989","Kansas","20","Pawnee","145","Pawnee, KS",2038,33224000,198
"G2001470","1989","Kansas","20","Phillips","147","Phillips, KS",1519,25806000,219
"G2001490","1989","Kansas","20","Pottawatomie","149","Pottawatomie, KS",2829,46843000,319
"G2001510","1989","Kansas","20","Pratt","151","Pratt, KS",2636,38494000,377
"G2001530","1989","Kansas","20","Rawlins","153","Rawlins, KS",669,6626000,106
"G2001550","1989","Kansas","20","Reno","155","Reno, KS",20994,382903000,1650
"G2001570","1989","Kansas","20","Republic","157","Republic, KS",1746,22028000,199
"G2001590","1989","Kansas","20","Rice","159","Rice, KS",2509,37023000,291
"G2001610","1989","Kansas","20","Riley","161","Riley, KS",14661,190433000,1248
"G2001630","1989","Kansas","20","Rooks","163","Rooks, KS",1037,14959000,232
"G2001650","1989","Kansas","20","Rush","165","Rush, KS",625,8858000,102
"G2001670","1989","Kansas","20","Russell","167","Russell, KS",2291,31407000,299
"G2001690","1989","Kansas","20","Saline","169","Saline, KS",20887,364673000,1546
"G2001710","1989","Kansas","20","Scott","171","Scott, KS",1260,16625000,173
"G2001730","1989","Kansas","20","Sedgwick","173","Sedgwick, KS",196228,4396687000,10665
"G2001750","1989","Kansas","20","Seward","175","Seward, KS",7311,128030000,665
"G2001770","1989","Kansas","20","Shawnee","177","Shawnee, KS",70658,1346944000,4425
"G2001790","1989","Kansas","20","Sheridan","179","Sheridan, KS",466,5912000,99
"G2001810","1989","Kansas","20","Sherman","181","Sherman, KS",1751,21509000,258
"G2001830","1989","Kansas","20","Smith","183","Smith, KS",1075,11083000,178
"G2001850","1989","Kansas","20","Stafford","185","Stafford, KS",702,9283000,147
"G2001870","1989","Kansas","20","Stanton","187","Stanton, KS",292,4873000,53
"G2001890","1989","Kansas","20","Stevens","189","Stevens, KS",803,14337000,149
"G2001910","1989","Kansas","20","Sumner","191","Sumner, KS",4078,61464000,537
"G2001930","1989","Kansas","20","Thomas","193","Thomas, KS",2216,27399000,304
"G2001950","1989","Kansas","20","Trego","195","Trego, KS",677,7260000,118
"G2001970","1989","Kansas","20","Wabaunsee","197","Wabaunsee, KS",565,6630000,122
"G2001990","1989","Kansas","20","Wallace","199","Wallace, KS",231,2735000,53
"G2002010","1989","Kansas","20","Washington","201","Washington, KS",1384,13698000,236
"G2002030","1989","Kansas","20","Wichita","203","Wichita, KS",335,4583000,85
"G2002050","1989","Kansas","20","Wilson","205","Wilson, KS",2605,44983000,247
"G2002070","1989","Kansas","20","Woodson","207","Woodson, KS",509,5567000,115
"G2002090","1989","Kansas","20","Wyandotte","209","Wyandotte, KS",66468,1491173000,3343
"G2009990","1989","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",2872,93365000,107
"G2100010","1989","Kentucky","21","Adair","001","Adair, KY",2955,34817000,275
"G2100030","1989","Kentucky","21","Allen","003","Allen, KY",2805,43189000,194
"G2100050","1989","Kentucky","21","Anderson","005","Anderson, KY",2483,41788000,222
"G2100070","1989","Kentucky","21","Ballard","007","Ballard, KY",2159,49622000,164
"G2100090","1989","Kentucky","21","Barren","009","Barren, KY",11126,194092000,747
"G2100110","1989","Kentucky","21","Bath","011","Bath, KY",1035,12972000,140
"G2100130","1989","Kentucky","21","Bell","013","Bell, KY",8009,129485000,708
