GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1303210","1980","Georgia","13","Worth","321","Worth, GA",2709,22653000,222
"G1309990","1980","Georgia","13","Remainder of Georgia","999","Georgia Statewide No Fixed Loc",1499,20247000,415
"G1500010","1980","Hawaii","15","Hawaii","001","Hawaii, HI",23881,278399000,2146
"G1500030","1980","Hawaii","15","Honolulu","003","Honolulu, HI",252617,3145265000,16153
"G1500070","1980","Hawaii","15","Kauai","007","Kauai, HI",12031,133964000,903
"G1500090","1980","Hawaii","15","Maui","009","Maui, HI",23422,248852000,1864
"G1509990","1980","Hawaii","15","Remainder of Hawaii","999","Hawaii Statewide No Fixed Loc",74,2621000,59
"G1600010","1980","Idaho","16","Ada","001","Ada, ID",65195,891120000,4497
"G1600030","1980","Idaho","16","Adams","003","Adams, ID",584,10428000,63
"G1600050","1980","Idaho","16","Bannock","005","Bannock, ID",18817,245432000,1380
"G1600070","1980","Idaho","16","Bear Lake","007","Bear Lake, ID",801,7656000,108
"G1600090","1980","Idaho","16","Benewah","009","Benewah, ID",1838,31574000,192
"G1600110","1980","Idaho","16","Bingham","011","Bingham, ID",6100,60121000,500
"G1600130","1980","Idaho","16","Blaine","013","Blaine, ID",4339,35176000,458
"G1600150","1980","Idaho","16","Boise","015","Boise, ID",779,7895000,41
"G1600170","1980","Idaho","16","Bonner","017","Bonner, ID",4208,48766000,498
"G1600190","1980","Idaho","16","Bonneville","019","Bonneville, ID",22493,321210000,1495
"G1600210","1980","Idaho","16","Boundary","021","Boundary, ID",1126,12977000,152
"G1600230","1980","Idaho","16","Butte","023","Butte, ID",0,0,54
"G1600250","1980","Idaho","16","Camas","025","Camas, ID",129,1255000,17
"G1600270","1980","Idaho","16","Canyon","027","Canyon, ID",20386,220405000,1524
"G1600290","1980","Idaho","16","Caribou","029","Caribou, ID",2070,39200000,181
"G1600310","1980","Idaho","16","Cassia","031","Cassia, ID",5222,49290000,453
"G1600330","1980","Idaho","16","Clark","033","Clark, ID",48,381000,14
"G1600350","1980","Idaho","16","Clearwater","035","Clearwater, ID",2407,35590000,245
"G1600370","1980","Idaho","16","Custer","037","Custer, ID",305,2995000,72
"G1600390","1980","Idaho","16","Elmore","039","Elmore, ID",1901,15908000,282
"G1600410","1980","Idaho","16","Franklin","041","Franklin, ID",992,10245000,132
"G1600430","1980","Idaho","16","Fremont","043","Fremont, ID",1271,13048000,178
"G1600450","1980","Idaho","16","Gem","045","Gem, ID",2110,25483000,193
"G1600470","1980","Idaho","16","Gooding","047","Gooding, ID",1417,11608000,212
"G1600490","1980","Idaho","16","Idaho","049","Idaho, ID",2258,28493000,302
"G1600510","1980","Idaho","16","Jefferson","051","Jefferson, ID",1864,16538000,174
"G1600530","1980","Idaho","16","Jerome","053","Jerome, ID",3018,28923000,252
"G1600550","1980","Idaho","16","Kootenai","055","Kootenai, ID",11621,144394000,1308
"G1600570","1980","Idaho","16","Latah","057","Latah, ID",5929,58773000,617
"G1600590","1980","Idaho","16","Lemhi","059","Lemhi, ID",1183,10906000,183
"G1600610","1980","Idaho","16","Lewis","061","Lewis, ID",880,11186000,107
"G1600630","1980","Idaho","16","Lincoln","063","Lincoln, ID",348,2800000,46
"G1600650","1980","Idaho","16","Madison","065","Madison, ID",5694,45349000,315
"G1600670","1980","Idaho","16","Minidoka","067","Minidoka, ID",4058,44872000,280
"G1600690","1980","Idaho","16","Nez Perce","069","Nez Perce, ID",12864,177944000,955
"G1600710","1980","Idaho","16","Oneida","071","Oneida, ID",0,0,63
"G1600730","1980","Idaho","16","Owyhee","073","Owyhee, ID",799,8840000,107
"G1600750","1980","Idaho","16","Payette","075","Payette, ID",2633,28610000,235
"G1600770","1980","Idaho","16","Power","077","Power, ID",1565,13591000,119
"G1600790","1980","Idaho","16","Shoshone","079","Shoshone, ID",6048,108587000,367
"G1600810","1980","Idaho","16","Teton","081","Teton, ID",469,2441000,53
"G1600830","1980","Idaho","16","Twin Falls","083","Twin Falls, ID",15193,164730000,1440
"G1600850","1980","Idaho","16","Valley","085","Valley, ID",1081,11747000,182
"G1600870","1980","Idaho","16","Washington","087","Washington, ID",1379,12492000,188
"G1609990","1980","Idaho","16","Remainder of Idaho","999","Idaho Statewide No Fixed Loc",182,2603000,79
"G1700010","1980","Illinois","17","Adams","001","Adams, IL",28705,373440000,1529
"G1700030","1980","Illinois","17","Alexander","003","Alexander, IL",2801,27816000,230
"G1700050","1980","Illinois","17","Bond","005","Bond, IL",2898,26577000,277
"G1700070","1980","Illinois","17","Boone","007","Boone, IL",11136,191367000,410
"G1700090","1980","Illinois","17","Brown","009","Brown, IL",737,7174000,110
"G1700110","1980","Illinois","17","Bureau","011","Bureau, IL",8806,100654000,814
"G1700130","1980","Illinois","17","Calhoun","013","Calhoun, IL",597,5516000,98
"G1700150","1980","Illinois","17","Carroll","015","Carroll, IL",3241,29922000,392
"G1700170","1980","Illinois","17","Cass","017","Cass, IL",3526,53955000,318
"G1700190","1980","Illinois","17","Champaign","019","Champaign, IL",44992,495427000,3044
"G1700210","1980","Illinois","17","Christian","021","Christian, IL",7271,84598000,705
"G1700230","1980","Illinois","17","Clark","023","Clark, IL",3688,34128000,371
"G1700250","1980","Illinois","17","Clay","025","Clay, IL",3001,31649000,353
"G1700270","1980","Illinois","17","Clinton","027","Clinton, IL",5787,63126000,608
"G1700290","1980","Illinois","17","Coles","029","Coles, IL",15763,185092000,1061
"G1700310","1980","Illinois","17","Cook","031","Cook, IL",2312659,36855698000,99941
"G1700330","1980","Illinois","17","Crawford","033","Crawford, IL",5542,76607000,402
"G1700350","1980","Illinois","17","Cumberland","035","Cumberland, IL",1883,13087000,142
"G1700370","1980","Illinois","17","DeKalb","037","De Kalb, IL",19837,237846000,1244
"G1700390","1980","Illinois","17","De Witt","039","De Witt, IL",7447,127322000,344
"G1700410","1980","Illinois","17","Douglas","041","Douglas, IL",5504,83539000,476
"G1700430","1980","Illinois","17","Dupage","043","Du Page, IL",263191,4110107000,13490
"G1700450","1980","Illinois","17","Edgar","045","Edgar, IL",4993,54102000,423
"G1700470","1980","Illinois","17","Edwards","047","Edwards, IL",2386,27745000,168
"G1700490","1980","Illinois","17","Effingham","049","Effingham, IL",10931,137096000,704
"G1700510","1980","Illinois","17","Fayette","051","Fayette, IL",3920,39581000,431
"G1700530","1980","Illinois","17","Ford","053","Ford, IL",4203,49497000,394
"G1700550","1980","Illinois","17","Franklin","055","Franklin, IL",7985,117967000,755
"G1700570","1980","Illinois","17","Fulton","057","Fulton, IL",8531,113982000,684
"G1700590","1980","Illinois","17","Gallatin","059","Gallatin, IL",1495,20763000,138
"G1700610","1980","Illinois","17","Greene","061","Greene, IL",2146,19454000,276
"G1700630","1980","Illinois","17","Grundy","063","Grundy, IL",8331,128530000,588
"G1700650","1980","Illinois","17","Hamilton","065","Hamilton, IL",1030,15045000,161
"G1700670","1980","Illinois","17","Hancock","067","Hancock, IL",3448,34373000,452
"G1700690","1980","Illinois","17","Hardin","069","Hardin, IL",654,10409000,68
"G1700710","1980","Illinois","17","Henderson","071","Henderson, IL",597,4779000,115
"G1700730","1980","Illinois","17","Henry","073","Henry, IL",11440,134306000,1012
"G1700750","1980","Illinois","17","Iroquois","075","Iroquois, IL",7176,74140000,665
"G1700770","1980","Illinois","17","Jackson","077","Jackson, IL",13471,137328000,1104
"G1700790","1980","Illinois","17","Jasper","079","Jasper, IL",2112,30898000,186
"G1700810","1980","Illinois","17","Jefferson","081","Jefferson, IL",10899,156981000,764
"G1700830","1980","Illinois","17","Jersey","083","Jersey, IL",2442,25277000,277
"G1700850","1980","Illinois","17","Jo Daviess","085","Jo Daviess, IL",3902,38184000,459
"G1700870","1980","Illinois","17","Johnson","087","Johnson, IL",760,8019000,126
"G1700890","1980","Illinois","17","Kane","089","Kane, IL",111441,1592725000,5450
"G1700910","1980","Illinois","17","Kankakee","091","Kankakee, IL",31177,407918000,1766
"G1700930","1980","Illinois","17","Kendall","093","Kendall, IL",5345,54767000,420
"G1700950","1980","Illinois","17","Knox","095","Knox, IL",19448,244226000,1178
"G1700970","1980","Illinois","17","Lake","097","Lake, IL",135774,2039403000,7647
"G1700990","1980","Illinois","17","La Salle","099","La Salle, IL",33669,447835000,2469
"G1701010","1980","Illinois","17","Lawrence","101","Lawrence, IL",3455,47281000,317
"G1701030","1980","Illinois","17","Lee","103","Lee, IL",9203,107090000,669
"G1701050","1980","Illinois","17","Livingston","105","Livingston, IL",10381,129769000,863
"G1701070","1980","Illinois","17","Logan","107","Logan, IL",8208,92280000,639
"G1701090","1980","Illinois","17","McDonough","109","McDonough, IL",7630,76819000,723
"G1701110","1980","Illinois","17","McHenry","111","McHenry, IL",40734,520098000,2586
"G1701130","1980","Illinois","17","McLean","113","McLean, IL",42731,564078000,2284
"G1701150","1980","Illinois","17","Macon","115","Macon, IL",51821,808787000,2465
"G1701170","1980","Illinois","17","Macoupin","117","Macoupin, IL",9249,116825000,860
"G1701190","1980","Illinois","17","Madison","119","Madison, IL",72643,1065661000,4286
"G1701210","1980","Illinois","17","Marion","121","Marion, IL",14379,171003000,1034
"G1701230","1980","Illinois","17","Marshall","123","Marshall, IL",2291,29565000,257
"G1701250","1980","Illinois","17","Mason","125","Mason, IL",2342,27975000,326
"G1701270","1980","Illinois","17","Massac","127","Massac, IL",2971,41305000,233
"G1701290","1980","Illinois","17","Menard","129","Menard, IL",1322,15634000,186
"G1701310","1980","Illinois","17","Mercer","131","Mercer, IL",1791,19271000,275
"G1701330","1980","Illinois","17","Monroe","133","Monroe, IL",2498,33422000,333
"G1701350","1980","Illinois","17","Montgomery","135","Montgomery, IL",8330,98089000,689
"G1701370","1980","Illinois","17","Morgan","137","Morgan, IL",11738,134114000,800
"G1701390","1980","Illinois","17","Moultrie","139","Moultrie, IL",2863,26593000,256
"G1701410","1980","Illinois","17","Ogle","141","Ogle, IL",11118,141730000,785
"G1701430","1980","Illinois","17","Peoria","143","Peoria, IL",94360,1602314000,4225
"G1701450","1980","Illinois","17","Perry","145","Perry, IL",6331,106567000,403
"G1701470","1980","Illinois","17","Piatt","147","Piatt, IL",3419,37264000,307
"G1701490","1980","Illinois","17","Pike","149","Pike, IL",2725,26690000,373
"G1701510","1980","Illinois","17","Pope","151","Pope, IL",300,2333000,38
"G1701530","1980","Illinois","17","Pulaski","153","Pulaski, IL",1377,10615000,131
"G1701550","1980","Illinois","17","Putnam","155","Putnam, IL",1649,32534000,112
"G1701570","1980","Illinois","17","Randolph","157","Randolph, IL",10014,136283000,680
"G1701590","1980","Illinois","17","Richland","159","Richland, IL",4996,53867000,416
"G1701610","1980","Illinois","17","Rock Island","161","Rock Island, IL",66516,1256796000,3131
"G1701630","1980","Illinois","17","St Clair","163","St. Clair, IL",56563,730536000,4086
"G1701650","1980","Illinois","17","Saline","165","Saline, IL",7046,79759000,587
"G1701670","1980","Illinois","17","Sangamon","167","Sangamon, IL",60014,757655000,3702
"G1701690","1980","Illinois","17","Schuyler","169","Schuyler, IL",1067,11041000,163
"G1701710","1980","Illinois","17","Scott","171","Scott, IL",750,16440000,112
"G1701730","1980","Illinois","17","Shelby","173","Shelby, IL",2714,25675000,365
"G1701750","1980","Illinois","17","Stark","175","Stark, IL",999,9026000,129
"G1701770","1980","Illinois","17","Stephenson","177","Stephenson, IL",19170,249818000,900
"G1701790","1980","Illinois","17","Tazewell","179","Tazewell, IL",42673,755381000,2035
"G1701810","1980","Illinois","17","Union","181","Union, IL",2787,28779000,299
"G1701830","1980","Illinois","17","Vermilion","183","Vermilion, IL",31604,438405000,1792
"G1701850","1980","Illinois","17","Wabash","185","Wabash, IL",5190,75205000,310
"G1701870","1980","Illinois","17","Warren","187","Warren, IL",4676,56444000,418
"G1701890","1980","Illinois","17","Washington","189","Washington, IL",2196,24093000,302
"G1701910","1980","Illinois","17","Wayne","191","Wayne, IL",4489,55539000,395
"G1701930","1980","Illinois","17","White","193","White, IL",3664,47841000,451
"G1701950","1980","Illinois","17","Whiteside","195","Whiteside, IL",20432,302069000,1098
"G1701970","1980","Illinois","17","Will","197","Will, IL",75644,1136069000,4226
"G1701990","1980","Illinois","17","Williamson","199","Williamson, IL",12534,161679000,1024
"G1702010","1980","Illinois","17","Winnebago","201","Winnebago, IL",106665,1530027000,5100
"G1702030","1980","Illinois","17","Woodford","203","Woodford, IL",5407,60714000,491
"G1709990","1980","Illinois","17","Remainder of Illinois","999","Illinois Statewide No Fixed Loc",3244,78781000,688
"G1800010","1980","Indiana","18","Adams","001","Adams, IN",8916,104193000,525
"G1800030","1980","Indiana","18","Allen","003","Allen, IN",126174,1861781000,5948
"G1800050","1980","Indiana","18","Bartholomew","005","Bartholomew, IN",29588,495192000,1260
"G1800070","1980","Indiana","18","Benton","007","Benton, IN",1932,21748000,232
"G1800090","1980","Indiana","18","Blackford","009","Blackford, IN",3512,43054000,263
"G1800110","1980","Indiana","18","Boone","011","Boone, IN",6789,69908000,701
"G1800130","1980","Indiana","18","Brown","013","Brown, IN",1009,6723000,177
"G1800150","1980","Indiana","18","Carroll","015","Carroll, IN",3726,40792000,328
"G1800170","1980","Indiana","18","Cass","017","Cass, IN",11526,146487000,794
"G1800190","1980","Indiana","18","Clark","019","Clark, IN",24215,307797000,1432
"G1800210","1980","Indiana","18","Clay","021","Clay, IN",3854,41068000,402
"G1800230","1980","Indiana","18","Clinton","023","Clinton, IN",6920,76443000,589
"G1800250","1980","Indiana","18","Crawford","025","Crawford, IN",812,7288000,93
"G1800270","1980","Indiana","18","Daviess","027","Daviess, IN",4812,44235000,549
"G1800290","1980","Indiana","18","Dearborn","029","Dearborn, IN",7805,108525000,513
"G1800310","1980","Indiana","18","Decatur","031","Decatur, IN",5772,68496000,457
"G1800330","1980","Indiana","18","DeKalb","033","De Kalb, IN",9204,110424000,609
"G1800350","1980","Indiana","18","Delaware","035","Delaware, IN",39741,553601000,2288
"G1800370","1980","Indiana","18","Dubois","037","Dubois, IN",15302,178830000,863
"G1800390","1980","Indiana","18","Elkhart","039","Elkhart, IN",67075,888066000,3272
"G1800410","1980","Indiana","18","Fayette","041","Fayette, IN",10026,143079000,426
"G1800430","1980","Indiana","18","Floyd","043","Floyd, IN",11698,126046000,1008
"G1800450","1980","Indiana","18","Fountain","045","Fountain, IN",4812,52716000,356
"G1800470","1980","Indiana","18","Franklin","047","Franklin, IN",2027,18213000,229
"G1800490","1980","Indiana","18","Fulton","049","Fulton, IN",5149,62407000,414
"G1800510","1980","Indiana","18","Gibson","051","Gibson, IN",8396,105049000,633
"G1800530","1980","Indiana","18","Grant","053","Grant, IN",27425,376120000,1389
"G1800550","1980","Indiana","18","Greene","055","Greene, IN",4355,44843000,505
"G1800570","1980","Indiana","18","Hamilton","057","Hamilton, IN",17755,218287000,1426
"G1800590","1980","Indiana","18","Hancock","059","Hancock, IN",6367,80736000,623
"G1800610","1980","Indiana","18","Harrison","061","Harrison, IN",3599,33961000,333
"G1800630","1980","Indiana","18","Hendricks","063","Hendricks, IN",8052,92595000,799
"G1800650","1980","Indiana","18","Henry","065","Henry, IN",9666,122191000,816
"G1800670","1980","Indiana","18","Howard","067","Howard, IN",36661,631858000,1546
"G1800690","1980","Indiana","18","Huntington","069","Huntington, IN",11474,124702000,669
"G1800710","1980","Indiana","18","Jackson","071","Jackson, IN",10857,114543000,714
"G1800730","1980","Indiana","18","Jasper","073","Jasper, IN",5043,54848000,490
"G1800750","1980","Indiana","18","Jay","075","Jay, IN",6105,72554000,378
"G1800770","1980","Indiana","18","Jefferson","077","Jefferson, IN",7997,86509000,562
"G1800790","1980","Indiana","18","Jennings","079","Jennings, IN",2683,29679000,242
"G1800810","1980","Indiana","18","Johnson","081","Johnson, IN",16052,166190000,1187
"G1800830","1980","Indiana","18","Knox","083","Knox, IN",10479,116564000,939
"G1800850","1980","Indiana","18","Kosciusko","085","Kosciusko, IN",19418,251631000,1226
"G1800870","1980","Indiana","18","Lagrange","087","Lagrange, IN",5444,60698000,347
"G1800890","1980","Indiana","18","Lake","089","Lake, IN",192885,3311909000,7680
"G1800910","1980","Indiana","18","LaPorte","091","La Porte, IN",35054,461438000,1840
"G1800930","1980","Indiana","18","Lawrence","093","Lawrence, IN",10153,144250000,647
"G1800950","1980","Indiana","18","Madison","095","Madison, IN",42716,663147000,2278
"G1800970","1980","Indiana","18","Marion","097","Marion, IN",372007,5611472000,16747
"G1800990","1980","Indiana","18","Marshall","099","Marshall, IN",11373,128646000,842
"G1801010","1980","Indiana","18","Martin","101","Martin, IN",1645,18692000,181
"G1801030","1980","Indiana","18","Miami","103","Miami, IN",7291,77221000,555
"G1801050","1980","Indiana","18","Monroe","105","Monroe, IN",26034,304081000,1645
"G1801070","1980","Indiana","18","Montgomery","107","Montgomery, IN",10659,139981000,702
"G1801090","1980","Indiana","18","Morgan","109","Morgan, IN",6293,63953000,642
"G1801110","1980","Indiana","18","Newton","111","Newton, IN",2641,28722000,246
"G1801130","1980","Indiana","18","Noble","113","Noble, IN",9244,104293000,657
"G1801150","1980","Indiana","18","Ohio","115","Ohio, IN",277,2111000,57
"G1801170","1980","Indiana","18","Orange","117","Orange, IN",4788,40847000,301
"G1801190","1980","Indiana","18","Owen","119","Owen, IN",1208,10166000,151
"G1801210","1980","Indiana","18","Parke","121","Parke, IN",1754,16475000,236
"G1801230","1980","Indiana","18","Perry","123","Perry, IN",5249,55059000,347
"G1801250","1980","Indiana","18","Pike","125","Pike, IN",1561,19922000,178
"G1801270","1980","Indiana","18","Porter","127","Porter, IN",31513,519915000,1657
"G1801290","1980","Indiana","18","Posey","129","Posey, IN",5490,82753000,444
"G1801310","1980","Indiana","18","Pulaski","131","Pulaski, IN",2085,24759000,276
"G1801330","1980","Indiana","18","Putnam","133","Putnam, IN",6352,75637000,466
"G1801350","1980","Indiana","18","Randolph","135","Randolph, IN",8871,104882000,528
"G1801370","1980","Indiana","18","Ripley","137","Ripley, IN",6723,85308000,439
"G1801390","1980","Indiana","18","Rush","139","Rush, IN",3358,39896000,351
"G1801410","1980","Indiana","18","St Joseph","141","St. Joseph, IN",95237,1246706000,5011
"G1801430","1980","Indiana","18","Scott","143","Scott, IN",3014,34545000,270
"G1801450","1980","Indiana","18","Shelby","145","Shelby, IN",9897,113253000,662
"G1801470","1980","Indiana","18","Spencer","147","Spencer, IN",3674,44017000,307
"G1801490","1980","Indiana","18","Starke","149","Starke, IN",2549,26227000,269
"G1801510","1980","Indiana","18","Steuben","151","Steuben, IN",6433,74311000,521
"G1801530","1980","Indiana","18","Sullivan","153","Sullivan, IN",3147,45242000,337
"G1801550","1980","Indiana","18","Switzerland","155","Switzerland, IN",997,8322000,73
"G1801570","1980","Indiana","18","Tippecanoe","157","Tippecanoe, IN",38011,498184000,2060
"G1801590","1980","Indiana","18","Tipton","159","Tipton, IN",2634,29678000,285
"G1801610","1980","Indiana","18","Union","161","Union, IN",561,5258000,98
"G1801630","1980","Indiana","18","Vanderburgh","163","Vanderburgh, IN",80299,1066202000,3979
"G1801650","1980","Indiana","18","Vermillion","165","Vermillion, IN",3433,58306000,218
"G1801670","1980","Indiana","18","Vigo","167","Vigo, IN",40743,493952000,2168
"G1801690","1980","Indiana","18","Wabash","169","Wabash, IN",12449,151069000,671
"G1801710","1980","Indiana","18","Warren","171","Warren, IN",736,7430000,90
"G1801730","1980","Indiana","18","Warrick","173","Warrick, IN",10497,217358000,605
"G1801750","1980","Indiana","18","Washington","175","Washington, IN",3456,35808000,288
"G1801770","1980","Indiana","18","Wayne","177","Wayne, IN",26049,352639000,1458
"G1801790","1980","Indiana","18","Wells","179","Wells, IN",6367,81856000,420
"G1801810","1980","Indiana","18","White","181","White, IN",5991,68400000,511
"G1801830","1980","Indiana","18","Whitley","183","Whitley, IN",6075,71282000,450
"G1809990","1980","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",1155,23299000,337
"G1900010","1980","Iowa","19","Adair","001","Adair, IA",1531,15174000,230
"G1900030","1980","Iowa","19","Adams","003","Adams, IA",1421,13456000,117
"G1900050","1980","Iowa","19","Allamakee","005","Allamakee, IA",3093,26760000,393
"G1900070","1980","Iowa","19","Appanoose","007","Appanoose, IA",3048,31398000,320
"G1900090","1980","Iowa","19","Audubon","009","Audubon, IA",1431,11839000,227
"G1900110","1980","Iowa","19","Benton","011","Benton, IA",3570,36323000,501
"G1900130","1980","Iowa","19","Black Hawk","013","Black Hawk, IA",55515,863624000,2903
"G1900150","1980","Iowa","19","Boone","015","Boone, IA",4934,50665000,502
"G1900170","1980","Iowa","19","Bremer","017","Bremer, IA",6141,69187000,537
"G1900190","1980","Iowa","19","Buchanan","019","Buchanan, IA",3063,32463000,439
"G1900210","1980","Iowa","19","Buena Vista","021","Buena Vista, IA",6042,64704000,601
"G1900230","1980","Iowa","19","Butler","023","Butler, IA",2331,20993000,396
"G1900250","1980","Iowa","19","Calhoun","025","Calhoun, IA",2272,21135000,341
"G1900270","1980","Iowa","19","Carroll","027","Carroll, IA",7162,74621000,679
"G1900290","1980","Iowa","19","Cass","029","Cass, IA",4506,40911000,518
"G1900310","1980","Iowa","19","Cedar","031","Cedar, IA",2718,27517000,410
"G1900330","1980","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",17290,197003000,1394
"G1900350","1980","Iowa","19","Cherokee","035","Cherokee, IA",3919,47439000,382
"G1900370","1980","Iowa","19","Chickasaw","037","Chickasaw, IA",3437,37281000,364
"G1900390","1980","Iowa","19","Clarke","039","Clarke, IA",1822,18800000,188
"G1900410","1980","Iowa","19","Clay","041","Clay, IA",6671,73446000,610
"G1900430","1980","Iowa","19","Clayton","043","Clayton, IA",3508,37311000,452
"G1900450","1980","Iowa","19","Clinton","045","Clinton, IA",17997,232129000,1125
"G1900470","1980","Iowa","19","Crawford","047","Crawford, IA",5034,62404000,467
"G1900490","1980","Iowa","19","Dallas","049","Dallas, IA",4977,60744000,580
"G1900510","1980","Iowa","19","Davis","051","Davis, IA",1142,10795000,168
"G1900530","1980","Iowa","19","Decatur","053","Decatur, IA",2110,13996000,185
"G1900550","1980","Iowa","19","Delaware","055","Delaware, IA",3385,33151000,417
"G1900570","1980","Iowa","19","Des Moines","057","Des Moines, IA",18853,256139000,1090
"G1900590","1980","Iowa","19","Dickinson","059","Dickinson, IA",3697,36617000,407
"G1900610","1980","Iowa","19","Dubuque","061","Dubuque, IA",42224,587737000,2035
"G1900630","1980","Iowa","19","Emmet","063","Emmet, IA",3943,52111000,319
"G1900650","1980","Iowa","19","Fayette","065","Fayette, IA",5000,48576000,619
"G1900670","1980","Iowa","19","Floyd","067","Floyd, IA",5330,71805000,445
"G1900690","1980","Iowa","19","Franklin","069","Franklin, IA",3002,34971000,353
"G1900710","1980","Iowa","19","Fremont","071","Fremont, IA",1207,12143000,184
"G1900730","1980","Iowa","19","Greene","073","Greene, IA",2345,23250000,291
"G1900750","1980","Iowa","19","Grundy","075","Grundy, IA",2196,22176000,306
"G1900770","1980","Iowa","19","Guthrie","077","Guthrie, IA",1619,12167000,266
"G1900790","1980","Iowa","19","Hamilton","079","Hamilton, IA",4823,47890000,439
"G1900810","1980","Iowa","19","Hancock","081","Hancock, IA",2796,28936000,338
"G1900830","1980","Iowa","19","Hardin","083","Hardin, IA",5734,62891000,641
"G1900850","1980","Iowa","19","Harrison","085","Harrison, IA",2215,20125000,320
"G1900870","1980","Iowa","19","Henry","087","Henry, IA",5216,53455000,481
"G1900890","1980","Iowa","19","Howard","089","Howard, IA",2013,18203000,283
"G1900910","1980","Iowa","19","Humboldt","091","Humboldt, IA",2435,26829000,330
"G1900930","1980","Iowa","19","Ida","093","Ida, IA",1927,19579000,236
"G1900950","1980","Iowa","19","Iowa","095","Iowa, IA",6219,71314000,389
"G1900970","1980","Iowa","19","Jackson","097","Jackson, IA",3843,33596000,463
"G1900990","1980","Iowa","19","Jasper","099","Jasper, IA",10672,142043000,718
"G1901010","1980","Iowa","19","Jefferson","101","Jefferson, IA",4780,51082000,343
"G1901030","1980","Iowa","19","Johnson","103","Johnson, IA",19287,205248000,1499
"G1901050","1980","Iowa","19","Jones","105","Jones, IA",3646,35808000,440
"G1901070","1980","Iowa","19","Keokuk","107","Keokuk, IA",1852,17208000,299
"G1901090","1980","Iowa","19","Kossuth","109","Kossuth, IA",4911,51736000,566
"G1901110","1980","Iowa","19","Lee","111","Lee, IA",15916,205857000,973
"G1901130","1980","Iowa","19","Linn","113","Linn, IA",80670,1148551000,3757
"G1901150","1980","Iowa","19","Louisa","115","Louisa, IA",1749,19046000,208
"G1901170","1980","Iowa","19","Lucas","117","Lucas, IA",2287,27476000,213
"G1901190","1980","Iowa","19","Lyon","119","Lyon, IA",1796,17205000,269
"G1901210","1980","Iowa","19","Madison","121","Madison, IA",1777,16468000,243
"G1901230","1980","Iowa","19","Mahaska","123","Mahaska, IA",5347,49095000,527
"G1901250","1980","Iowa","19","Marion","125","Marion, IA",8574,102243000,599
"G1901270","1980","Iowa","19","Marshall","127","Marshall, IA",14726,207737000,930
"G1901290","1980","Iowa","19","Mills","129","Mills, IA",2110,22716000,256
"G1901310","1980","Iowa","19","Mitchell","131","Mitchell, IA",1952,18684000,298
"G1901330","1980","Iowa","19","Monona","133","Monona, IA",1970,16823000,292
"G1901350","1980","Iowa","19","Monroe","135","Monroe, IA",1786,19307000,179
"G1901370","1980","Iowa","19","Montgomery","137","Montgomery, IA",4010,40180000,357
"G1901390","1980","Iowa","19","Muscatine","139","Muscatine, IA",15956,240526000,894
"G1901410","1980","Iowa","19","O Brien","141","OBrien, IA",4112,35886000,520
"G1901430","1980","Iowa","19","Osceola","143","Osceola, IA",1480,14124000,208
"G1901450","1980","Iowa","19","Page","145","Page, IA",5222,54078000,505
"G1901470","1980","Iowa","19","Palo Alto","147","Palo Alto, IA",2264,20124000,290
"G1901490","1980","Iowa","19","Plymouth","149","Plymouth, IA",5458,56938000,568
"G1901510","1980","Iowa","19","Pocahontas","151","Pocahontas, IA",2183,21134000,315
"G1901530","1980","Iowa","19","Polk","153","Polk, IA",154178,2137263000,7946
"G1901550","1980","Iowa","19","Pottawattamie","155","Pottawattamie, IA",18057,191875000,1513
"G1901570","1980","Iowa","19","Poweshiek","157","Poweshiek, IA",5718,62559000,483
"G1901590","1980","Iowa","19","Ringgold","159","Ringgold, IA",959,7287000,139
"G1901610","1980","Iowa","19","Sac","161","Sac, IA",2831,29218000,423
"G1901630","1980","Iowa","19","Scott","163","Scott, IA",61785,954959000,3332
"G1901650","1980","Iowa","19","Shelby","165","Shelby, IA",3031,28425000,362
"G1901670","1980","Iowa","19","Sioux","167","Sioux, IA",8546,78015000,813
"G1901690","1980","Iowa","19","Story","169","Story, IA",18086,179020000,1456
"G1901710","1980","Iowa","19","Tama","171","Tama, IA",3280,32623000,415
"G1901730","1980","Iowa","19","Taylor","173","Taylor, IA",1210,9717000,167
"G1901750","1980","Iowa","19","Union","175","Union, IA",3389,31722000,366
"G1901770","1980","Iowa","19","Van Buren","177","Van Buren, IA",1019,8501000,167
"G1901790","1980","Iowa","19","Wapello","179","Wapello, IA",11518,157977000,772
"G1901810","1980","Iowa","19","Warren","181","Warren, IA",4000,40174000,454
"G1901830","1980","Iowa","19","Washington","183","Washington, IA",5247,53396000,542
"G1901850","1980","Iowa","19","Wayne","185","Wayne, IA",1442,11520000,191
"G1901870","1980","Iowa","19","Webster","187","Webster, IA",16420,198596000,1206
"G1901890","1980","Iowa","19","Winnebago","189","Winnebago, IA",4758,43896000,356
"G1901910","1980","Iowa","19","Winneshiek","191","Winneshiek, IA",4292,46830000,471
"G1901930","1980","Iowa","19","Woodbury","193","Woodbury, IA",38134,471544000,2557
"G1901950","1980","Iowa","19","Worth","195","Worth, IA",1047,8929000,175
