GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1800930","1981","Indiana","18","Lawrence","093","Lawrence, IN",9994,154846000,645
"G1800950","1981","Indiana","18","Madison","095","Madison, IN",42019,729734000,2244
"G1800970","1981","Indiana","18","Marion","097","Marion, IN",358268,6138480000,16796
"G1800990","1981","Indiana","18","Marshall","099","Marshall, IN",10600,134105000,838
"G1801010","1981","Indiana","18","Martin","101","Martin, IN",1437,18702000,180
"G1801030","1981","Indiana","18","Miami","103","Miami, IN",6993,79738000,527
"G1801050","1981","Indiana","18","Monroe","105","Monroe, IN",26683,338490000,1688
"G1801070","1981","Indiana","18","Montgomery","107","Montgomery, IN",10104,146985000,696
"G1801090","1981","Indiana","18","Morgan","109","Morgan, IN",6002,68119000,636
"G1801110","1981","Indiana","18","Newton","111","Newton, IN",2527,31084000,238
"G1801130","1981","Indiana","18","Noble","113","Noble, IN",9341,117316000,633
"G1801150","1981","Indiana","18","Ohio","115","Ohio, IN",286,2259000,52
"G1801170","1981","Indiana","18","Orange","117","Orange, IN",4367,44637000,290
"G1801190","1981","Indiana","18","Owen","119","Owen, IN",1143,12030000,148
"G1801210","1981","Indiana","18","Parke","121","Parke, IN",1761,17712000,229
"G1801230","1981","Indiana","18","Perry","123","Perry, IN",4825,58481000,338
"G1801250","1981","Indiana","18","Pike","125","Pike, IN",1693,26163000,169
"G1801270","1981","Indiana","18","Porter","127","Porter, IN",30986,574044000,1638
"G1801290","1981","Indiana","18","Posey","129","Posey, IN",4905,84448000,428
"G1801310","1981","Indiana","18","Pulaski","131","Pulaski, IN",2019,27131000,266
"G1801330","1981","Indiana","18","Putnam","133","Putnam, IN",6581,79796000,462
"G1801350","1981","Indiana","18","Randolph","135","Randolph, IN",8305,106762000,521
"G1801370","1981","Indiana","18","Ripley","137","Ripley, IN",6478,94962000,423
"G1801390","1981","Indiana","18","Rush","139","Rush, IN",3544,45191000,332
"G1801410","1981","Indiana","18","St Joseph","141","St. Joseph, IN",87837,1293536000,4990
"G1801430","1981","Indiana","18","Scott","143","Scott, IN",3122,37291000,272
"G1801450","1981","Indiana","18","Shelby","145","Shelby, IN",9605,121171000,645
"G1801470","1981","Indiana","18","Spencer","147","Spencer, IN",3619,42877000,304
"G1801490","1981","Indiana","18","Starke","149","Starke, IN",2323,26252000,263
"G1801510","1981","Indiana","18","Steuben","151","Steuben, IN",6789,88509000,531
"G1801530","1981","Indiana","18","Sullivan","153","Sullivan, IN",3144,43465000,321
"G1801550","1981","Indiana","18","Switzerland","155","Switzerland, IN",898,8593000,80
"G1801570","1981","Indiana","18","Tippecanoe","157","Tippecanoe, IN",37032,539670000,2052
"G1801590","1981","Indiana","18","Tipton","159","Tipton, IN",2403,31562000,283
"G1801610","1981","Indiana","18","Union","161","Union, IN",545,5916000,101
"G1801630","1981","Indiana","18","Vanderburgh","163","Vanderburgh, IN",79729,1171186000,4077
"G1801650","1981","Indiana","18","Vermillion","165","Vermillion, IN",3525,63219000,215
"G1801670","1981","Indiana","18","Vigo","167","Vigo, IN",39208,525772000,2162
"G1801690","1981","Indiana","18","Wabash","169","Wabash, IN",11747,163464000,674
"G1801710","1981","Indiana","18","Warren","171","Warren, IN",673,7790000,83
"G1801730","1981","Indiana","18","Warrick","173","Warrick, IN",10340,229084000,595
"G1801750","1981","Indiana","18","Washington","175","Washington, IN",3251,37883000,292
"G1801770","1981","Indiana","18","Wayne","177","Wayne, IN",25472,369715000,1434
"G1801790","1981","Indiana","18","Wells","179","Wells, IN",6182,83235000,411
"G1801810","1981","Indiana","18","White","181","White, IN",5920,73996000,489
"G1801830","1981","Indiana","18","Whitley","183","Whitley, IN",5715,78151000,444
"G1809990","1981","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",1099,23158000,123
"G1900010","1981","Iowa","19","Adair","001","Adair, IA",1567,16441000,222
"G1900030","1981","Iowa","19","Adams","003","Adams, IA",1367,13655000,117
"G1900050","1981","Iowa","19","Allamakee","005","Allamakee, IA",3002,28798000,384
"G1900070","1981","Iowa","19","Appanoose","007","Appanoose, IA",2917,35642000,305
"G1900090","1981","Iowa","19","Audubon","009","Audubon, IA",1403,12064000,227
"G1900110","1981","Iowa","19","Benton","011","Benton, IA",3387,37113000,499
"G1900130","1981","Iowa","19","Black Hawk","013","Black Hawk, IA",53379,935176000,2920
"G1900150","1981","Iowa","19","Boone","015","Boone, IA",4574,54994000,509
"G1900170","1981","Iowa","19","Bremer","017","Bremer, IA",5836,73149000,548
"G1900190","1981","Iowa","19","Buchanan","019","Buchanan, IA",3144,34615000,439
"G1900210","1981","Iowa","19","Buena Vista","021","Buena Vista, IA",5468,62328000,604
"G1900230","1981","Iowa","19","Butler","023","Butler, IA",2050,19708000,387
"G1900250","1981","Iowa","19","Calhoun","025","Calhoun, IA",2260,21880000,334
"G1900270","1981","Iowa","19","Carroll","027","Carroll, IA",7047,78715000,660
"G1900290","1981","Iowa","19","Cass","029","Cass, IA",4068,40862000,488
"G1900310","1981","Iowa","19","Cedar","031","Cedar, IA",2852,30732000,394
"G1900330","1981","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",17190,211537000,1381
"G1900350","1981","Iowa","19","Cherokee","035","Cherokee, IA",3841,49447000,364
"G1900370","1981","Iowa","19","Chickasaw","037","Chickasaw, IA",3316,40197000,372
"G1900390","1981","Iowa","19","Clarke","039","Clarke, IA",1861,21650000,184
"G1900410","1981","Iowa","19","Clay","041","Clay, IA",6289,70367000,616
"G1900430","1981","Iowa","19","Clayton","043","Clayton, IA",3456,36022000,445
"G1900450","1981","Iowa","19","Clinton","045","Clinton, IA",17867,249896000,1115
"G1900470","1981","Iowa","19","Crawford","047","Crawford, IA",4900,66762000,465
"G1900490","1981","Iowa","19","Dallas","049","Dallas, IA",4973,63887000,559
"G1900510","1981","Iowa","19","Davis","051","Davis, IA",1165,11723000,166
"G1900530","1981","Iowa","19","Decatur","053","Decatur, IA",2103,15640000,191
"G1900550","1981","Iowa","19","Delaware","055","Delaware, IA",3182,35114000,414
"G1900570","1981","Iowa","19","Des Moines","057","Des Moines, IA",18081,267255000,1089
"G1900590","1981","Iowa","19","Dickinson","059","Dickinson, IA",3465,38621000,418
"G1900610","1981","Iowa","19","Dubuque","061","Dubuque, IA",38813,609055000,2026
"G1900630","1981","Iowa","19","Emmet","063","Emmet, IA",3876,52497000,304
"G1900650","1981","Iowa","19","Fayette","065","Fayette, IA",4969,51895000,609
"G1900670","1981","Iowa","19","Floyd","067","Floyd, IA",4596,57459000,444
"G1900690","1981","Iowa","19","Franklin","069","Franklin, IA",2943,38099000,346
"G1900710","1981","Iowa","19","Fremont","071","Fremont, IA",1187,12763000,185
"G1900730","1981","Iowa","19","Greene","073","Greene, IA",2148,22945000,298
"G1900750","1981","Iowa","19","Grundy","075","Grundy, IA",2160,23341000,307
"G1900770","1981","Iowa","19","Guthrie","077","Guthrie, IA",1457,12632000,263
"G1900790","1981","Iowa","19","Hamilton","079","Hamilton, IA",4594,52102000,446
"G1900810","1981","Iowa","19","Hancock","081","Hancock, IA",2655,30345000,327
"G1900830","1981","Iowa","19","Hardin","083","Hardin, IA",5548,67225000,628
"G1900850","1981","Iowa","19","Harrison","085","Harrison, IA",2198,20569000,326
"G1900870","1981","Iowa","19","Henry","087","Henry, IA",4867,56133000,466
"G1900890","1981","Iowa","19","Howard","089","Howard, IA",1910,19795000,279
"G1900910","1981","Iowa","19","Humboldt","091","Humboldt, IA",2305,27677000,328
"G1900930","1981","Iowa","19","Ida","093","Ida, IA",1786,20614000,232
"G1900950","1981","Iowa","19","Iowa","095","Iowa, IA",6555,74251000,375
"G1900970","1981","Iowa","19","Jackson","097","Jackson, IA",3789,36405000,478
"G1900990","1981","Iowa","19","Jasper","099","Jasper, IA",9639,141850000,702
"G1901010","1981","Iowa","19","Jefferson","101","Jefferson, IA",4300,52820000,347
"G1901030","1981","Iowa","19","Johnson","103","Johnson, IA",18800,220183000,1535
"G1901050","1981","Iowa","19","Jones","105","Jones, IA",3335,35594000,450
"G1901070","1981","Iowa","19","Keokuk","107","Keokuk, IA",1619,17093000,288
"G1901090","1981","Iowa","19","Kossuth","109","Kossuth, IA",4646,52945000,551
"G1901110","1981","Iowa","19","Lee","111","Lee, IA",14660,218957000,947
"G1901130","1981","Iowa","19","Linn","113","Linn, IA",76119,1192997000,3753
"G1901150","1981","Iowa","19","Louisa","115","Louisa, IA",1670,19540000,202
"G1901170","1981","Iowa","19","Lucas","117","Lucas, IA",2375,34177000,198
"G1901190","1981","Iowa","19","Lyon","119","Lyon, IA",1637,17277000,267
"G1901210","1981","Iowa","19","Madison","121","Madison, IA",1738,16363000,242
"G1901230","1981","Iowa","19","Mahaska","123","Mahaska, IA",5039,50269000,527
"G1901250","1981","Iowa","19","Marion","125","Marion, IA",8748,115505000,583
"G1901270","1981","Iowa","19","Marshall","127","Marshall, IA",14646,224417000,899
"G1901290","1981","Iowa","19","Mills","129","Mills, IA",2054,23603000,242
"G1901310","1981","Iowa","19","Mitchell","131","Mitchell, IA",1982,19593000,304
"G1901330","1981","Iowa","19","Monona","133","Monona, IA",2001,18118000,285
"G1901350","1981","Iowa","19","Monroe","135","Monroe, IA",1786,19079000,182
"G1901370","1981","Iowa","19","Montgomery","137","Montgomery, IA",3641,41931000,338
"G1901390","1981","Iowa","19","Muscatine","139","Muscatine, IA",16042,252408000,890
"G1901410","1981","Iowa","19","O Brien","141","OBrien, IA",3986,39029000,515
"G1901430","1981","Iowa","19","Osceola","143","Osceola, IA",1432,15215000,203
"G1901450","1981","Iowa","19","Page","145","Page, IA",5237,58820000,509
"G1901470","1981","Iowa","19","Palo Alto","147","Palo Alto, IA",2143,20440000,296
"G1901490","1981","Iowa","19","Plymouth","149","Plymouth, IA",5227,59536000,548
"G1901510","1981","Iowa","19","Pocahontas","151","Pocahontas, IA",2095,22424000,310
"G1901530","1981","Iowa","19","Polk","153","Polk, IA",153314,2308009000,8022
"G1901550","1981","Iowa","19","Pottawattamie","155","Pottawattamie, IA",17604,207294000,1470
"G1901570","1981","Iowa","19","Poweshiek","157","Poweshiek, IA",5317,68055000,470
"G1901590","1981","Iowa","19","Ringgold","159","Ringgold, IA",952,8001000,130
"G1901610","1981","Iowa","19","Sac","161","Sac, IA",2754,29435000,405
"G1901630","1981","Iowa","19","Scott","163","Scott, IA",61076,1015251000,3367
"G1901650","1981","Iowa","19","Shelby","165","Shelby, IA",3091,29746000,350
"G1901670","1981","Iowa","19","Sioux","167","Sioux, IA",8102,81228000,788
"G1901690","1981","Iowa","19","Story","169","Story, IA",17428,186368000,1442
"G1901710","1981","Iowa","19","Tama","171","Tama, IA",3124,33614000,413
"G1901730","1981","Iowa","19","Taylor","173","Taylor, IA",1116,10065000,156
"G1901750","1981","Iowa","19","Union","175","Union, IA",3433,34087000,354
"G1901770","1981","Iowa","19","Van Buren","177","Van Buren, IA",1069,9377000,166
"G1901790","1981","Iowa","19","Wapello","179","Wapello, IA",11156,161201000,759
"G1901810","1981","Iowa","19","Warren","181","Warren, IA",3945,44118000,450
"G1901830","1981","Iowa","19","Washington","183","Washington, IA",5163,57625000,553
"G1901850","1981","Iowa","19","Wayne","185","Wayne, IA",1440,13365000,187
"G1901870","1981","Iowa","19","Webster","187","Webster, IA",15567,202480000,1169
"G1901890","1981","Iowa","19","Winnebago","189","Winnebago, IA",4123,48807000,343
"G1901910","1981","Iowa","19","Winneshiek","191","Winneshiek, IA",4421,50511000,467
"G1901930","1981","Iowa","19","Woodbury","193","Woodbury, IA",37918,511331000,2540
"G1901950","1981","Iowa","19","Worth","195","Worth, IA",1017,9297000,170
"G1901970","1981","Iowa","19","Wright","197","Wright, IA",3952,43459000,434
"G1909990","1981","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",371,7744000,88
"G2000010","1981","Kansas","20","Allen","001","Allen, KS",4695,51526000,435
"G2000030","1981","Kansas","20","Anderson","003","Anderson, KS",1225,10607000,170
"G2000050","1981","Kansas","20","Atchison","005","Atchison, KS",5084,59298000,346
"G2000070","1981","Kansas","20","Barber","007","Barber, KS",1454,18278000,213
"G2000090","1981","Kansas","20","Barton","009","Barton, KS",12233,164559000,1119
"G2000110","1981","Kansas","20","Bourbon","011","Bourbon, KS",7923,74228000,963
"G2000130","1981","Kansas","20","Brown","013","Brown, KS",2673,26853000,276
"G2000150","1981","Kansas","20","Butler","015","Butler, KS",9490,133484000,803
"G2000170","1981","Kansas","20","Chase","017","Chase, KS",349,3162000,67
"G2000190","1981","Kansas","20","Chautauqua","019","Chautauqua, KS",789,7434000,108
"G2000210","1981","Kansas","20","Cherokee","021","Cherokee, KS",3628,46835000,311
"G2000230","1981","Kansas","20","Cheyenne","023","Cheyenne, KS",634,6285000,115
"G2000250","1981","Kansas","20","Clark","025","Clark, KS",361,4728000,75
"G2000270","1981","Kansas","20","Clay","027","Clay, KS",2193,22332000,240
"G2000290","1981","Kansas","20","Cloud","029","Cloud, KS",3004,31898000,338
"G2000310","1981","Kansas","20","Coffey","031","Coffey, KS",1323,14854000,180
"G2000330","1981","Kansas","20","Comanche","033","Comanche, KS",380,3132000,78
"G2000350","1981","Kansas","20","Cowley","035","Cowley, KS",9053,116721000,740
"G2000370","1981","Kansas","20","Crawford","037","Crawford, KS",10330,121318000,813
"G2000390","1981","Kansas","20","Decatur","039","Decatur, KS",1061,11425000,162
"G2000410","1981","Kansas","20","Dickinson","041","Dickinson, KS",4017,42325000,485
"G2000430","1981","Kansas","20","Doniphan","043","Doniphan, KS",1093,12582000,156
"G2000450","1981","Kansas","20","Douglas","045","Douglas, KS",17030,195860000,1244
"G2000470","1981","Kansas","20","Edwards","047","Edwards, KS",755,8607000,92
"G2000490","1981","Kansas","20","Elk","049","Elk, KS",258,2216000,73
"G2000510","1981","Kansas","20","Ellis","051","Ellis, KS",8898,101539000,796
"G2000530","1981","Kansas","20","Ellsworth","053","Ellsworth, KS",1580,16844000,186
"G2000550","1981","Kansas","20","Finney","055","Finney, KS",7830,100168000,742
"G2000570","1981","Kansas","20","Ford","057","Ford, KS",8823,104327000,719
"G2000590","1981","Kansas","20","Franklin","059","Franklin, KS",4135,40678000,439
"G2000610","1981","Kansas","20","Geary","061","Geary, KS",5584,53050000,521
"G2000630","1981","Kansas","20","Gove","063","Gove, KS",621,6791000,97
"G2000650","1981","Kansas","20","Graham","065","Graham, KS",621,7614000,118
"G2000670","1981","Kansas","20","Grant","067","Grant, KS",1966,28017000,216
"G2000690","1981","Kansas","20","Gray","069","Gray, KS",1134,13598000,129
"G2000710","1981","Kansas","20","Greeley","071","Greeley, KS",285,2863000,48
"G2000730","1981","Kansas","20","Greenwood","073","Greenwood, KS",1579,15971000,253
"G2000750","1981","Kansas","20","Hamilton","075","Hamilton, KS",468,3810000,75
"G2000770","1981","Kansas","20","Harper","077","Harper, KS",1336,15648000,206
"G2000790","1981","Kansas","20","Harvey","079","Harvey, KS",10136,123509000,640
"G2000810","1981","Kansas","20","Haskell","081","Haskell, KS",623,7818000,78
"G2000830","1981","Kansas","20","Hodgeman","083","Hodgeman, KS",164,1240000,36
"G2000850","1981","Kansas","20","Jackson","085","Jackson, KS",1374,12070000,188
"G2000870","1981","Kansas","20","Jefferson","087","Jefferson, KS",1311,14604000,219
"G2000890","1981","Kansas","20","Jewell","089","Jewell, KS",583,6664000,106
"G2000910","1981","Kansas","20","Johnson","091","Johnson, KS",104113,1557308000,6759
"G2000930","1981","Kansas","20","Kearny","093","Kearny, KS",382,3769000,71
"G2000950","1981","Kansas","20","Kingman","095","Kingman, KS",1480,17057000,190
"G2000970","1981","Kansas","20","Kiowa","097","Kiowa, KS",830,8301000,100
"G2000990","1981","Kansas","20","Labette","099","Labette, KS",6464,76257000,539
"G2001010","1981","Kansas","20","Lane","101","Lane, KS",430,4663000,74
"G2001030","1981","Kansas","20","Leavenworth","103","Leavenworth, KS",9510,101148000,708
"G2001050","1981","Kansas","20","Lincoln","105","Lincoln, KS",471,4151000,96
"G2001070","1981","Kansas","20","Linn","107","Linn, KS",1462,19895000,145
"G2001090","1981","Kansas","20","Logan","109","Logan, KS",644,5685000,132
"G2001110","1981","Kansas","20","Lyon","111","Lyon, KS",11275,152035000,725
"G2001130","1981","Kansas","20","McPherson","113","McPherson, KS",10186,115102000,730
"G2001150","1981","Kansas","20","Marion","115","Marion, KS",2810,23833000,333
"G2001170","1981","Kansas","20","Marshall","117","Marshall, KS",2542,26160000,304
"G2001190","1981","Kansas","20","Meade","119","Meade, KS",657,6885000,112
"G2001210","1981","Kansas","20","Miami","121","Miami, KS",3291,38885000,396
"G2001230","1981","Kansas","20","Mitchell","123","Mitchell, KS",2042,21960000,232
"G2001250","1981","Kansas","20","Montgomery","125","Montgomery, KS",14691,191759000,987
"G2001270","1981","Kansas","20","Morris","127","Morris, KS",1616,15234000,141
"G2001290","1981","Kansas","20","Morton","129","Morton, KS",599,7427000,94
"G2001310","1981","Kansas","20","Nemaha","131","Nemaha, KS",2367,22349000,322
"G2001330","1981","Kansas","20","Neosho","133","Neosho, KS",6193,80556000,546
"G2001350","1981","Kansas","20","Ness","135","Ness, KS",852,11963000,141
"G2001370","1981","Kansas","20","Norton","137","Norton, KS",1267,13007000,194
"G2001390","1981","Kansas","20","Osage","139","Osage, KS",1693,16135000,228
"G2001410","1981","Kansas","20","Osborne","141","Osborne, KS",1245,11641000,174
"G2001430","1981","Kansas","20","Ottawa","143","Ottawa, KS",965,9476000,119
"G2001450","1981","Kansas","20","Pawnee","145","Pawnee, KS",1493,14661000,195
"G2001470","1981","Kansas","20","Phillips","147","Phillips, KS",2155,30021000,188
"G2001490","1981","Kansas","20","Pottawatomie","149","Pottawatomie, KS",2575,30226000,292
"G2001510","1981","Kansas","20","Pratt","151","Pratt, KS",2697,38552000,348
"G2001530","1981","Kansas","20","Rawlins","153","Rawlins, KS",707,8310000,105
"G2001550","1981","Kansas","20","Reno","155","Reno, KS",22304,306019000,1486
"G2001570","1981","Kansas","20","Republic","157","Republic, KS",1515,15700000,204
"G2001590","1981","Kansas","20","Rice","159","Rice, KS",3066,40288000,280
"G2001610","1981","Kansas","20","Riley","161","Riley, KS",11036,106275000,981
"G2001630","1981","Kansas","20","Rooks","163","Rooks, KS",1434,18750000,213
"G2001650","1981","Kansas","20","Rush","165","Rush, KS",812,10087000,124
"G2001670","1981","Kansas","20","Russell","167","Russell, KS",2978,40008000,328
"G2001690","1981","Kansas","20","Saline","169","Saline, KS",20524,260481000,1445
"G2001710","1981","Kansas","20","Scott","171","Scott, KS",1190,13469000,174
"G2001730","1981","Kansas","20","Sedgwick","173","Sedgwick, KS",186088,2995555000,9021
"G2001750","1981","Kansas","20","Seward","175","Seward, KS",6529,102411000,578
"G2001770","1981","Kansas","20","Shawnee","177","Shawnee, KS",57110,795874000,3628
"G2001790","1981","Kansas","20","Sheridan","179","Sheridan, KS",432,4349000,81
"G2001810","1981","Kansas","20","Sherman","181","Sherman, KS",1895,20222000,239
"G2001830","1981","Kansas","20","Smith","183","Smith, KS",1061,11010000,156
"G2001850","1981","Kansas","20","Stafford","185","Stafford, KS",699,7622000,141
"G2001870","1981","Kansas","20","Stanton","187","Stanton, KS",294,3701000,51
"G2001890","1981","Kansas","20","Stevens","189","Stevens, KS",740,7857000,116
"G2001910","1981","Kansas","20","Sumner","191","Sumner, KS",4026,44598000,443
"G2001930","1981","Kansas","20","Thomas","193","Thomas, KS",2064,20538000,291
"G2001950","1981","Kansas","20","Trego","195","Trego, KS",746,6857000,125
"G2001970","1981","Kansas","20","Wabaunsee","197","Wabaunsee, KS",518,4210000,104
"G2001990","1981","Kansas","20","Wallace","199","Wallace, KS",303,2916000,55
"G2002010","1981","Kansas","20","Washington","201","Washington, KS",1235,9329000,207
"G2002030","1981","Kansas","20","Wichita","203","Wichita, KS",506,4760000,92
"G2002050","1981","Kansas","20","Wilson","205","Wilson, KS",2310,28375000,232
"G2002070","1981","Kansas","20","Woodson","207","Woodson, KS",640,5899000,113
"G2002090","1981","Kansas","20","Wyandotte","209","Wyandotte, KS",59462,994274000,3044
"G2009990","1981","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",3877,87031000,123
"G2100010","1981","Kentucky","21","Adair","001","Adair, KY",1885,15106000,225
"G2100030","1981","Kentucky","21","Allen","003","Allen, KY",2783,30535000,197
"G2100050","1981","Kentucky","21","Anderson","005","Anderson, KY",1990,25813000,178
"G2100070","1981","Kentucky","21","Ballard","007","Ballard, KY",1863,32688000,134
"G2100090","1981","Kentucky","21","Barren","009","Barren, KY",10454,123855000,637
"G2100110","1981","Kentucky","21","Bath","011","Bath, KY",528,4745000,97
"G2100130","1981","Kentucky","21","Bell","013","Bell, KY",7709,120435000,597
"G2100150","1981","Kentucky","21","Boone","015","Boone, KY",17261,240731000,868
"G2100170","1981","Kentucky","21","Bourbon","017","Bourbon, KY",4052,48501000,311
"G2100190","1981","Kentucky","21","Boyd","019","Boyd, KY",24136,478223000,1238
"G2100210","1981","Kentucky","21","Boyle","021","Boyle, KY",9011,114831000,525
"G2100230","1981","Kentucky","21","Bracken","023","Bracken, KY",554,5988000,81
"G2100250","1981","Kentucky","21","Breathitt","025","Breathitt, KY",2402,41530000,234
"G2100270","1981","Kentucky","21","Breckinridge","027","Breckinridge, KY",1474,14918000,230
"G2100290","1981","Kentucky","21","Bullitt","029","Bullitt, KY",2808,33603000,280
"G2100310","1981","Kentucky","21","Butler","031","Butler, KY",1372,14640000,120
"G2100330","1981","Kentucky","21","Caldwell","033","Caldwell, KY",3151,35568000,247
"G2100350","1981","Kentucky","21","Calloway","035","Calloway, KY",5104,52168000,581
"G2100370","1981","Kentucky","21","Campbell","037","Campbell, KY",12101,153960000,1097
"G2100390","1981","Kentucky","21","Carlisle","039","Carlisle, KY",424,3277000,66
"G2100410","1981","Kentucky","21","Carroll","041","Carroll, KY",2216,30017000,161
"G2100430","1981","Kentucky","21","Carter","043","Carter, KY",2701,29477000,262
"G2100450","1981","Kentucky","21","Casey","045","Casey, KY",1739,14126000,153
"G2100470","1981","Kentucky","21","Christian","047","Christian, KY",12312,136747000,1061
"G2100490","1981","Kentucky","21","Clark","049","Clark, KY",8494,120019000,508
"G2100510","1981","Kentucky","21","Clay","051","Clay, KY",2797,31748000,261
"G2100530","1981","Kentucky","21","Clinton","053","Clinton, KY",1307,10406000,125
"G2100550","1981","Kentucky","21","Crittenden","055","Crittenden, KY",1537,15947000,145
"G2100570","1981","Kentucky","21","Cumberland","057","Cumberland, KY",1144,9089000,107
"G2100590","1981","Kentucky","21","Daviess","059","Daviess, KY",26377,379173000,1894
"G2100610","1981","Kentucky","21","Edmonson","061","Edmonson, KY",479,3836000,70
"G2100630","1981","Kentucky","21","Elliott","063","Elliott, KY",169,2689000,49
"G2100650","1981","Kentucky","21","Estill","065","Estill, KY",1446,16644000,176
"G2100670","1981","Kentucky","21","Fayette","067","Fayette, KY",86356,1251480000,5175
"G2100690","1981","Kentucky","21","Fleming","069","Fleming, KY",1429,14719000,170
"G2100710","1981","Kentucky","21","Floyd","071","Floyd, KY",8287,124653000,712
"G2100730","1981","Kentucky","21","Franklin","073","Franklin, KY",11029,131895000,821
"G2100750","1981","Kentucky","21","Fulton","075","Fulton, KY",2140,21543000,189
"G2100770","1981","Kentucky","21","Gallatin","077","Gallatin, KY",291,2545000,61
"G2100790","1981","Kentucky","21","Garrard","079","Garrard, KY",1318,12833000,143
"G2100810","1981","Kentucky","21","Grant","081","Grant, KY",1467,14823000,197
"G2100830","1981","Kentucky","21","Graves","083","Graves, KY",6768,94634000,485
"G2100850","1981","Kentucky","21","Grayson","085","Grayson, KY",3953,39795000,311
"G2100870","1981","Kentucky","21","Green","087","Green, KY",1447,14049000,147
"G2100890","1981","Kentucky","21","Greenup","089","Greenup, KY",4518,80984000,315
"G2100910","1981","Kentucky","21","Hancock","091","Hancock, KY",3509,89772000,96
"G2100930","1981","Kentucky","21","Hardin","093","Hardin, KY",12673,152077000,1104
"G2100950","1981","Kentucky","21","Harlan","095","Harlan, KY",9789,186692000,565
"G2100970","1981","Kentucky","21","Harrison","097","Harrison, KY",3713,45880000,287
"G2100990","1981","Kentucky","21","Hart","099","Hart, KY",1623,15173000,221
"G2101010","1981","Kentucky","21","Henderson","101","Henderson, KY",11896,176690000,801
"G2101030","1981","Kentucky","21","Henry","103","Henry, KY",1139,11209000,154
"G2101050","1981","Kentucky","21","Hickman","105","Hickman, KY",974,9419000,82
"G2101070","1981","Kentucky","21","Hopkins","107","Hopkins, KY",14091,203720000,906
"G2101090","1981","Kentucky","21","Jackson","109","Jackson, KY",835,8987000,94
"G2101110","1981","Kentucky","21","Jefferson","111","Jefferson, KY",291698,4459301000,14451
"G2101130","1981","Kentucky","21","Jessamine","113","Jessamine, KY",4353,44419000,340
"G2101150","1981","Kentucky","21","Johnson","115","Johnson, KY",5206,66385000,430
"G2101170","1981","Kentucky","21","Kenton","117","Kenton, KY",27408,329945000,1977
"G2101190","1981","Kentucky","21","Knott","119","Knott, KY",1491,25454000,152
"G2101210","1981","Kentucky","21","Knox","121","Knox, KY",4147,51577000,320
"G2101230","1981","Kentucky","21","Larue","123","Larue, KY",1304,11877000,182
"G2101250","1981","Kentucky","21","Laurel","125","Laurel, KY",8215,116590000,531
"G2101270","1981","Kentucky","21","Lawrence","127","Lawrence, KY",1456,19757000,135
"G2101290","1981","Kentucky","21","Lee","129","Lee, KY",1153,9726000,105
"G2101310","1981","Kentucky","21","Leslie","131","Leslie, KY",896,12621000,117
"G2101330","1981","Kentucky","21","Letcher","133","Letcher, KY",5023,88644000,381
"G2101350","1981","Kentucky","21","Lewis","135","Lewis, KY",1127,11529000,105
"G2101370","1981","Kentucky","21","Lincoln","137","Lincoln, KY",1402,12448000,205
"G2101390","1981","Kentucky","21","Livingston","139","Livingston, KY",991,14185000,132
"G2101410","1981","Kentucky","21","Logan","141","Logan, KY",5151,56868000,391
"G2101430","1981","Kentucky","21","Lyon","143","Lyon, KY",501,5686000,87
"G2101450","1981","Kentucky","21","McCracken","145","McCracken, KY",20603,280415000,1441
"G2101470","1981","Kentucky","21","McCreary","147","McCreary, KY",1112,14859000,138
"G2101490","1981","Kentucky","21","McLean","149","McLean, KY",1122,13895000,145
"G2101510","1981","Kentucky","21","Madison","151","Madison, KY",11463,122963000,774
"G2101530","1981","Kentucky","21","Magoffin","153","Magoffin, KY",1443,24878000,139
"G2101550","1981","Kentucky","21","Marion","155","Marion, KY",2351,19071000,265
"G2101570","1981","Kentucky","21","Marshall","157","Marshall, KY",6093,120143000,416
"G2101590","1981","Kentucky","21","Martin","159","Martin, KY",3589,106524000,122
"G2101610","1981","Kentucky","21","Mason","161","Mason, KY",5588,67048000,361
"G2101630","1981","Kentucky","21","Meade","163","Meade, KY",1974,29816000,165
"G2101650","1981","Kentucky","21","Menifee","165","Menifee, KY",199,1641000,30
"G2101670","1981","Kentucky","21","Mercer","167","Mercer, KY",3794,44159000,296
"G2101690","1981","Kentucky","21","Metcalfe","169","Metcalfe, KY",882,6250000,108
"G2101710","1981","Kentucky","21","Monroe","171","Monroe, KY",2095,19105000,167
"G2101730","1981","Kentucky","21","Montgomery","173","Montgomery, KY",6429,64233000,384
"G2101750","1981","Kentucky","21","Morgan","175","Morgan, KY",1376,17304000,153
"G2101770","1981","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",7082,112469000,498
"G2101790","1981","Kentucky","21","Nelson","179","Nelson, KY",6144,72016000,467
"G2101810","1981","Kentucky","21","Nicholas","181","Nicholas, KY",981,9301000,83
"G2101830","1981","Kentucky","21","Ohio","183","Ohio, KY",4112,62357000,299
